#peakID	chr	start	end	strand	PC1
chr14-58300000	chr14	58300000	58400000	+	-0.49817886490913
chr14-58400000	chr14	58400000	58500000	+	-0.571776174799946
chr14-58500000	chr14	58500000	58600000	+	-0.331935768201087
chr14-58600000	chr14	58600000	58700000	+	-0.202957167118037
chr14-58700000	chr14	58700000	58800000	+	-0.502070852114387
chr14-58800000	chr14	58800000	58900000	+	-0.697219906323573
chr14-58900000	chr14	58900000	59000000	+	-0.623677557637619
chr14-59000000	chr14	59000000	59100000	+	-0.240888537897447
chr14-59100000	chr14	59100000	59200000	+	0.289675269674262
chr14-59200000	chr14	59200000	59300000	+	0.919289291333765
chr14-59300000	chr14	59300000	59400000	+	0.754392032283698
chr14-59400000	chr14	59400000	59500000	+	0.939207468445659
chr14-59500000	chr14	59500000	59600000	+	0.908004779365496
chr14-59600000	chr14	59600000	59700000	+	0.816041973864524
chr14-59700000	chr14	59700000	59800000	+	0.718020218415968
chr14-59800000	chr14	59800000	59900000	+	0.495399081049201
chr14-59900000	chr14	59900000	60000000	+	0.401878867116934
chr14-60000000	chr14	60000000	60100000	+	0.516146105286271
chr14-60100000	chr14	60100000	60200000	+	0.991486637121734
chr14-60200000	chr14	60200000	60300000	+	1.39366269354223
chr14-60300000	chr14	60300000	60400000	+	1.15767052174012
chr14-60400000	chr14	60400000	60500000	+	1.12456507697706
chr14-60500000	chr14	60500000	60600000	+	1.25017386673734
chr14-60600000	chr14	60600000	60700000	+	1.38268837916091
chr14-60700000	chr14	60700000	60800000	+	1.45251640685715
chr14-60800000	chr14	60800000	60900000	+	1.22920532940072
chr14-60900000	chr14	60900000	61000000	+	1.18758230929405
chr14-61000000	chr14	61000000	61100000	+	1.32165865127909
chr14-61100000	chr14	61100000	61200000	+	1.32482720918716
chr14-61200000	chr14	61200000	61300000	+	1.21666132671904
chr14-61300000	chr14	61300000	61400000	+	1.44172082482485
chr14-61400000	chr14	61400000	61500000	+	1.30640398232903
chr14-61500000	chr14	61500000	61600000	+	1.30231554882299
chr14-61600000	chr14	61600000	61700000	+	1.37273414128457
chr14-61700000	chr14	61700000	61800000	+	0.809253492033285
chr14-61800000	chr14	61800000	61900000	+	0.329386708928592
chr14-61900000	chr14	61900000	62000000	+	0.109850631443397
chr14-62000000	chr14	62000000	62100000	+	0.164549478799501
chr14-62100000	chr14	62100000	62200000	+	0.157357389634986
chr14-62200000	chr14	62200000	62300000	+	0.676914123456191
chr14-62300000	chr14	62300000	62400000	+	1.08292857568109
chr14-62400000	chr14	62400000	62500000	+	0.796022784756119
chr14-62500000	chr14	62500000	62600000	+	1.00851677551729
chr14-62600000	chr14	62600000	62700000	+	1.21698534973054
chr14-62700000	chr14	62700000	62800000	+	1.46611380281831
chr14-62800000	chr14	62800000	62900000	+	1.4101438673371
chr14-62900000	chr14	62900000	63000000	+	1.28211875924508
chr14-63000000	chr14	63000000	63100000	+	1.37097418716509
chr14-63100000	chr14	63100000	63200000	+	1.46134594741415
chr14-63200000	chr14	63200000	63300000	+	1.31348074212937
chr14-63300000	chr14	63300000	63400000	+	1.35579037716764
chr14-63400000	chr14	63400000	63500000	+	1.485657417977
chr14-63500000	chr14	63500000	63600000	+	1.42920863369165
chr14-63600000	chr14	63600000	63700000	+	1.20836953630262
chr14-63700000	chr14	63700000	63800000	+	1.07366377833684
chr14-63800000	chr14	63800000	63900000	+	1.23789149475444
chr14-63900000	chr14	63900000	64000000	+	0.959066819862593
chr14-64000000	chr14	64000000	64100000	+	0.901800068078462
chr14-64100000	chr14	64100000	64200000	+	1.11581052420254
chr14-64200000	chr14	64200000	64300000	+	0.846245841572376
chr14-64300000	chr14	64300000	64400000	+	1.00171326183244
chr14-64400000	chr14	64400000	64500000	+	1.31866590623603
chr14-64500000	chr14	64500000	64600000	+	1.45676608972409
chr14-64600000	chr14	64600000	64700000	+	1.53039443665872
chr14-64700000	chr14	64700000	64800000	+	1.44578511283573
chr14-64800000	chr14	64800000	64900000	+	1.35872309342511
chr14-64900000	chr14	64900000	65000000	+	1.36343125214941
chr14-65000000	chr14	65000000	65100000	+	1.37020110229715
chr14-65100000	chr14	65100000	65200000	+	1.37601965786465
chr14-65200000	chr14	65200000	65300000	+	1.33889232988323
chr14-65300000	chr14	65300000	65400000	+	1.44451609982229
chr14-65400000	chr14	65400000	65500000	+	1.10788610758281
chr14-65500000	chr14	65500000	65600000	+	1.34723166029284
chr14-65600000	chr14	65600000	65700000	+	1.21012742341612
chr14-65700000	chr14	65700000	65800000	+	1.30749190957639
chr14-65800000	chr14	65800000	65900000	+	1.44497500306313
chr14-65900000	chr14	65900000	66000000	+	1.23486627359533
chr14-66000000	chr14	66000000	66100000	+	1.25199876251856
chr14-66100000	chr14	66100000	66200000	+	1.24293090257363
chr14-66200000	chr14	66200000	66300000	+	1.01932866910184
chr14-66300000	chr14	66300000	66400000	+	0.932598056570934
chr14-66400000	chr14	66400000	66500000	+	0.0756294174803701
chr14-66500000	chr14	66500000	66600000	+	-0.137256353059372
chr14-66600000	chr14	66600000	66700000	+	-0.101852210428099
chr14-66700000	chr14	66700000	66800000	+	0.306915603085321
chr14-66800000	chr14	66800000	66900000	+	1.22754745104484
chr14-66900000	chr14	66900000	67000000	+	1.35353233203148
chr14-67000000	chr14	67000000	67100000	+	1.45524848179793
chr14-67100000	chr14	67100000	67200000	+	1.26567520371968
chr14-67200000	chr14	67200000	67300000	+	1.03962544495785
chr14-67300000	chr14	67300000	67400000	+	0.681354687896573
chr14-67400000	chr14	67400000	67500000	+	0.528820712524006
chr14-67500000	chr14	67500000	67600000	+	0.778761488818465
chr14-67600000	chr14	67600000	67700000	+	1.22348520454053
chr14-67700000	chr14	67700000	67800000	+	1.33204451600827
chr14-67800000	chr14	67800000	67900000	+	1.13233542114172
chr14-67900000	chr14	67900000	68000000	+	1.06302629504407
chr14-68000000	chr14	68000000	68100000	+	0.732345069442815
chr14-68100000	chr14	68100000	68200000	+	-0.00692174472550427
chr14-68200000	chr14	68200000	68300000	+	-0.548432246931771
chr14-68300000	chr14	68300000	68400000	+	-0.813174060639737
chr14-68400000	chr14	68400000	68500000	+	-0.849397437803602
chr14-68500000	chr14	68500000	68600000	+	-0.584936757307023
chr14-68600000	chr14	68600000	68700000	+	-0.687734952064263
chr14-68700000	chr14	68700000	68800000	+	-0.870979053264243
chr14-68800000	chr14	68800000	68900000	+	-0.995378644753943
chr14-68900000	chr14	68900000	69000000	+	-0.869033677205874
chr14-69000000	chr14	69000000	69100000	+	-0.660826243031843
chr14-69100000	chr14	69100000	69200000	+	0.300439425700705
chr14-69200000	chr14	69200000	69300000	+	0.615642646172705
chr14-69600000	chr14	69600000	69700000	+	1.16476145180068
chr14-69700000	chr14	69700000	69800000	+	1.50969812469009
chr14-69800000	chr14	69800000	69900000	+	1.51438607436107
chr14-69900000	chr14	69900000	70000000	+	1.44178432432766
chr14-70000000	chr14	70000000	70100000	+	1.48488064752415
chr14-70100000	chr14	70100000	70200000	+	1.57475879909247
chr14-70200000	chr14	70200000	70300000	+	1.52174833182092
chr14-70300000	chr14	70300000	70400000	+	1.52557822211526
chr14-70400000	chr14	70400000	70500000	+	1.53767483128457
chr14-70500000	chr14	70500000	70600000	+	1.54215381044047
chr14-70600000	chr14	70600000	70700000	+	1.4411380356329
chr14-70700000	chr14	70700000	70800000	+	1.03303399292561
chr14-70800000	chr14	70800000	70900000	+	-0.0163031305501791
chr14-70900000	chr14	70900000	71000000	+	-0.483172737132214
chr14-71000000	chr14	71000000	71100000	+	-0.659223007331895
chr14-71100000	chr14	71100000	71200000	+	-0.905392723498496
chr14-71200000	chr14	71200000	71300000	+	-0.997258819251714
chr14-71300000	chr14	71300000	71400000	+	-1.10517030604203
chr14-71400000	chr14	71400000	71500000	+	-1.08169596963135
chr14-71500000	chr14	71500000	71600000	+	-1.09662495659118
chr14-71600000	chr14	71600000	71700000	+	-1.03853697188276
chr14-71700000	chr14	71700000	71800000	+	-1.12010765190778
chr14-71800000	chr14	71800000	71900000	+	-1.09800467529691
chr14-71900000	chr14	71900000	72000000	+	-1.08121185134812
chr14-72000000	chr14	72000000	72100000	+	-1.04432017792094
chr14-72100000	chr14	72100000	72200000	+	-0.763426015349402
chr14-72200000	chr14	72200000	72300000	+	-0.704754584798081
chr14-72300000	chr14	72300000	72400000	+	-0.3651444020161
chr14-72400000	chr14	72400000	72500000	+	-0.2515304842958
chr14-72500000	chr14	72500000	72600000	+	0.616262951604857
chr14-72600000	chr14	72600000	72700000	+	0.585555195898123
chr14-72700000	chr14	72700000	72800000	+	0.217401606089855
chr14-72800000	chr14	72800000	72900000	+	0.18220611666855
chr14-72900000	chr14	72900000	73000000	+	0.166306820504476
chr14-73000000	chr14	73000000	73100000	+	-0.0819123599679233
chr14-73100000	chr14	73100000	73200000	+	0.837737238420293
chr14-73200000	chr14	73200000	73300000	+	1.08721757642639
chr14-73300000	chr14	73300000	73400000	+	1.10834644364733
chr14-73400000	chr14	73400000	73500000	+	0.896511899820998
chr14-73500000	chr14	73500000	73600000	+	0.795778311194097
chr14-73600000	chr14	73600000	73700000	+	-0.678880829971049
chr14-73700000	chr14	73700000	73800000	+	-1.06147491727363
chr14-73800000	chr14	73800000	73900000	+	-1.16654452885605
chr14-73900000	chr14	73900000	74000000	+	-1.23040388558382
chr14-74000000	chr14	74000000	74100000	+	-1.17139389324454
chr14-74100000	chr14	74100000	74200000	+	-1.1665493706702
chr14-74200000	chr14	74200000	74300000	+	-1.23108425614033
chr14-74300000	chr14	74300000	74400000	+	-1.20204804118762
chr14-74400000	chr14	74400000	74500000	+	-1.09058072484199
chr14-74500000	chr14	74500000	74600000	+	-1.14478380351672
chr14-74600000	chr14	74600000	74700000	+	-0.842259224493556
chr14-74700000	chr14	74700000	74800000	+	0.217439084641259
chr14-74800000	chr14	74800000	74900000	+	0.884713493289798
chr14-74900000	chr14	74900000	75000000	+	0.99968304425808
chr14-75000000	chr14	75000000	75100000	+	0.400170128086332
chr14-75100000	chr14	75100000	75200000	+	0.517181970161627
chr14-75200000	chr14	75200000	75300000	+	0.796816893085559
chr14-75300000	chr14	75300000	75400000	+	0.855841558149232
chr14-75400000	chr14	75400000	75500000	+	0.272031739675387
chr14-75500000	chr14	75500000	75600000	+	0.387383861858202
chr14-75600000	chr14	75600000	75700000	+	0.749659528791609
chr14-75700000	chr14	75700000	75800000	+	1.46644399656028
chr14-75800000	chr14	75800000	75900000	+	1.56990730762868
chr14-75900000	chr14	75900000	76000000	+	1.51754818129312
chr14-76000000	chr14	76000000	76100000	+	1.53619745155791
chr14-76100000	chr14	76100000	76200000	+	1.5703473616092
chr14-76200000	chr14	76200000	76300000	+	1.4411564730449
chr14-76300000	chr14	76300000	76400000	+	1.373476769995
chr14-76400000	chr14	76400000	76500000	+	1.5103309338005
chr14-76500000	chr14	76500000	76600000	+	1.49000201018488
chr14-76600000	chr14	76600000	76700000	+	1.43995291373322
chr14-76700000	chr14	76700000	76800000	+	1.36680190760507
chr14-76800000	chr14	76800000	76900000	+	1.30236193646721
chr14-76900000	chr14	76900000	77000000	+	1.23919795678294
chr14-77000000	chr14	77000000	77100000	+	1.18841487533159
chr14-77100000	chr14	77100000	77200000	+	0.813032166787746
chr14-77200000	chr14	77200000	77300000	+	0.78587509863525
chr14-77300000	chr14	77300000	77400000	+	0.740686427844438
chr14-77400000	chr14	77400000	77500000	+	1.01303266806505
chr14-77500000	chr14	77500000	77600000	+	1.26370509347109
chr14-77600000	chr14	77600000	77700000	+	1.11623890307167
chr14-77700000	chr14	77700000	77800000	+	0.912808915448062
chr14-77800000	chr14	77800000	77900000	+	1.09260784977731
chr14-77900000	chr14	77900000	78000000	+	0.588464188331334
chr14-78000000	chr14	78000000	78100000	+	0.498939892350894
chr14-78100000	chr14	78100000	78200000	+	0.683268156260244
chr14-78200000	chr14	78200000	78300000	+	1.10278215162615
chr14-78300000	chr14	78300000	78400000	+	0.92391356655771
chr14-78400000	chr14	78400000	78500000	+	0.970315347064243
chr14-78500000	chr14	78500000	78600000	+	1.37363317448942
chr14-78600000	chr14	78600000	78700000	+	1.28048093583305
chr14-78700000	chr14	78700000	78800000	+	1.3545909329165
chr14-78800000	chr14	78800000	78900000	+	1.27904823617738
chr14-78900000	chr14	78900000	79000000	+	1.17493524331379
chr14-79000000	chr14	79000000	79100000	+	1.26064518598536
chr14-79100000	chr14	79100000	79200000	+	1.29800608433474
chr14-79200000	chr14	79200000	79300000	+	1.2810018777251
chr14-79300000	chr14	79300000	79400000	+	1.45247652793007
chr14-79400000	chr14	79400000	79500000	+	1.4146850216054
chr14-79500000	chr14	79500000	79600000	+	1.31665661429332
chr14-79600000	chr14	79600000	79700000	+	0.911285917325521
chr14-79700000	chr14	79700000	79800000	+	0.222716069952181
chr14-79800000	chr14	79800000	79900000	+	-0.441372240527368
chr14-79900000	chr14	79900000	80000000	+	-0.811870357332032
chr14-80000000	chr14	80000000	80100000	+	-0.873590534522512
chr14-80100000	chr14	80100000	80200000	+	-0.916831670563031
chr14-80200000	chr14	80200000	80300000	+	-0.930300745334079
chr14-80300000	chr14	80300000	80400000	+	-1.12017361612073
chr14-80400000	chr14	80400000	80500000	+	-1.24994441297063
chr14-80500000	chr14	80500000	80600000	+	-1.23426848787884
chr14-80600000	chr14	80600000	80700000	+	-1.27468760373094
chr14-80700000	chr14	80700000	80800000	+	-1.21668961775571
chr14-80800000	chr14	80800000	80900000	+	-1.10163993512693
chr14-80900000	chr14	80900000	81000000	+	-1.19127995029825
chr14-81000000	chr14	81000000	81100000	+	-1.13632621406038
chr14-81100000	chr14	81100000	81200000	+	-1.24635104083879
chr14-81200000	chr14	81200000	81300000	+	-1.2388154656244
chr14-81300000	chr14	81300000	81400000	+	-1.24505128239505
chr14-81400000	chr14	81400000	81500000	+	-1.10531881081563
chr14-81500000	chr14	81500000	81600000	+	-1.02417303276509
chr14-81600000	chr14	81600000	81700000	+	-1.14951950436798
chr14-81700000	chr14	81700000	81800000	+	-1.19458996319862
chr14-81800000	chr14	81800000	81900000	+	-1.15811539003493
chr14-81900000	chr14	81900000	82000000	+	-1.14680690088682
chr14-82000000	chr14	82000000	82100000	+	-1.04521991266105
chr14-82100000	chr14	82100000	82200000	+	-1.10317803787663
chr14-82200000	chr14	82200000	82300000	+	-1.11182570793654
chr14-82300000	chr14	82300000	82400000	+	-1.06369275984019
chr14-82400000	chr14	82400000	82500000	+	-1.11252706061316
chr14-82500000	chr14	82500000	82600000	+	-1.14731791507696
chr14-82600000	chr14	82600000	82700000	+	-1.18857414762356
chr14-82700000	chr14	82700000	82800000	+	-1.09163363819292
chr14-82800000	chr14	82800000	82900000	+	-1.03087691966948
chr14-82900000	chr14	82900000	83000000	+	-0.788361353441087
chr14-83000000	chr14	83000000	83100000	+	-0.974437857274152
chr14-83100000	chr14	83100000	83200000	+	-0.990096326889769
chr14-83200000	chr14	83200000	83300000	+	-1.16030315878013
chr14-83300000	chr14	83300000	83400000	+	-1.20657211605702
chr14-83400000	chr14	83400000	83500000	+	-1.20934001957462
chr14-83500000	chr14	83500000	83600000	+	-1.20326114577054
chr14-83600000	chr14	83600000	83700000	+	-1.16453997407611
chr14-83700000	chr14	83700000	83800000	+	-1.12890410986066
chr14-83800000	chr14	83800000	83900000	+	-1.11281369991661
chr14-83900000	chr14	83900000	84000000	+	-1.08032582852156
chr14-84000000	chr14	84000000	84100000	+	-1.0268185646798
chr14-84100000	chr14	84100000	84200000	+	-0.722753867753311
chr14-84200000	chr14	84200000	84300000	+	-0.546137007107401
chr14-84300000	chr14	84300000	84400000	+	-0.87096350682804
chr14-84400000	chr14	84400000	84500000	+	-0.781717527425821
chr14-84500000	chr14	84500000	84600000	+	-1.10917197525113
chr14-84600000	chr14	84600000	84700000	+	-1.14206458238305
chr14-84700000	chr14	84700000	84800000	+	-1.14700485320947
chr14-84800000	chr14	84800000	84900000	+	-1.18170439687953
chr14-84900000	chr14	84900000	85000000	+	-1.23182905097927
chr14-85000000	chr14	85000000	85100000	+	-1.2042612898545
chr14-85100000	chr14	85100000	85200000	+	-1.17303979637221
chr14-85200000	chr14	85200000	85300000	+	-1.11459964066618
chr14-85300000	chr14	85300000	85400000	+	-1.1068987117834
chr14-85400000	chr14	85400000	85500000	+	-1.09220305636577
chr14-85500000	chr14	85500000	85600000	+	-1.15639033842704
chr14-85600000	chr14	85600000	85700000	+	-1.27428219683201
chr14-85700000	chr14	85700000	85800000	+	-1.25207188557945
chr14-85800000	chr14	85800000	85900000	+	-1.19103258219629
chr14-85900000	chr14	85900000	86000000	+	-1.16147681124872
chr14-86000000	chr14	86000000	86100000	+	-1.18568462428235
chr14-86100000	chr14	86100000	86200000	+	-1.16454055432802
chr14-86200000	chr14	86200000	86300000	+	-1.05115497553781
chr14-86300000	chr14	86300000	86400000	+	-0.77450705639156
chr14-86400000	chr14	86400000	86500000	+	-0.916986805439543
chr14-86500000	chr14	86500000	86600000	+	-1.07707359918095
chr14-86600000	chr14	86600000	86700000	+	-1.0552571602384
chr14-86700000	chr14	86700000	86800000	+	-0.800455736695604
chr14-86800000	chr14	86800000	86900000	+	-0.286355224233746
chr14-86900000	chr14	86900000	87000000	+	0.324489139788041
chr14-87000000	chr14	87000000	87100000	+	0.522739829697193
chr14-87100000	chr14	87100000	87200000	+	0.199946739690551
chr14-87200000	chr14	87200000	87300000	+	-0.694058611328604
chr14-87300000	chr14	87300000	87400000	+	-0.476722656207502
chr14-87400000	chr14	87400000	87500000	+	-0.246022084245751
chr14-87500000	chr14	87500000	87600000	+	-0.887639635327954
chr14-87600000	chr14	87600000	87700000	+	-1.23282064442313
chr14-87700000	chr14	87700000	87800000	+	-1.24401783975284
chr14-87800000	chr14	87800000	87900000	+	-1.12900561629218
chr14-87900000	chr14	87900000	88000000	+	-1.27250301422824
chr14-88000000	chr14	88000000	88100000	+	-1.30696773575051
chr14-88100000	chr14	88100000	88200000	+	-1.30340422868972
chr14-88200000	chr14	88200000	88300000	+	-1.22593622065712
chr14-88300000	chr14	88300000	88400000	+	-1.16490485009117
chr14-88400000	chr14	88400000	88500000	+	-1.07522360330894
chr14-88500000	chr14	88500000	88600000	+	-1.2591505699926
chr14-88600000	chr14	88600000	88700000	+	-1.26412017017967
chr14-88700000	chr14	88700000	88800000	+	-1.32860048700623
chr14-88800000	chr14	88800000	88900000	+	-1.26686019709925
chr14-88900000	chr14	88900000	89000000	+	-1.25979760627792
chr14-89000000	chr14	89000000	89100000	+	-1.14628652134635
chr14-89100000	chr14	89100000	89200000	+	-0.981242909775144
chr14-89200000	chr14	89200000	89300000	+	-0.833232749804721
chr14-89300000	chr14	89300000	89400000	+	-0.708209072440624
chr14-89400000	chr14	89400000	89500000	+	-1.10045091947975
chr14-89500000	chr14	89500000	89600000	+	-1.2000971858645
chr14-89600000	chr14	89600000	89700000	+	-1.16658504017882
chr14-89700000	chr14	89700000	89800000	+	-1.16551227920929
chr14-89800000	chr14	89800000	89900000	+	-1.1848823294465
chr14-89900000	chr14	89900000	90000000	+	-1.16274063449409
chr14-90000000	chr14	90000000	90100000	+	-1.15411794901499
chr14-90100000	chr14	90100000	90200000	+	-1.17072860047866
chr14-90200000	chr14	90200000	90300000	+	-1.13243675961464
chr14-90300000	chr14	90300000	90400000	+	-1.11758708007653
chr14-90400000	chr14	90400000	90500000	+	-0.883843872909205
chr14-90500000	chr14	90500000	90600000	+	-1.12311931785751
chr14-90600000	chr14	90600000	90700000	+	-1.13200159290979
chr14-90700000	chr14	90700000	90800000	+	-1.1697245928031
chr14-90800000	chr14	90800000	90900000	+	-1.18593308888451
chr14-90900000	chr14	90900000	91000000	+	-1.0142895937997
chr14-91000000	chr14	91000000	91100000	+	-0.916583627308012
chr14-91100000	chr14	91100000	91200000	+	-0.850988974993072
chr14-91200000	chr14	91200000	91300000	+	-0.786267118845979
chr14-91300000	chr14	91300000	91400000	+	-0.843685673879795
chr14-91400000	chr14	91400000	91500000	+	-0.173918817767865
chr14-91500000	chr14	91500000	91600000	+	-0.694948822997254
chr14-91600000	chr14	91600000	91700000	+	-0.376869203215511
chr14-91700000	chr14	91700000	91800000	+	-0.472013206162967
chr14-91800000	chr14	91800000	91900000	+	-0.971217252413165
chr14-91900000	chr14	91900000	92000000	+	-0.977460102514576
chr14-92000000	chr14	92000000	92100000	+	-1.05860121384623
chr14-92100000	chr14	92100000	92200000	+	-1.12927749807228
chr14-92200000	chr14	92200000	92300000	+	-1.1176370259914
chr14-92300000	chr14	92300000	92400000	+	-1.07893117393614
chr14-92400000	chr14	92400000	92500000	+	-1.00380101843487
chr14-92500000	chr14	92500000	92600000	+	-1.07563516536786
chr14-92600000	chr14	92600000	92700000	+	-1.01282303059559
chr14-92700000	chr14	92700000	92800000	+	-1.00325161971945
chr14-92800000	chr14	92800000	92900000	+	-0.664793901223326
chr14-92900000	chr14	92900000	93000000	+	-0.943569457860071
chr14-93000000	chr14	93000000	93100000	+	-0.99834027074018
chr14-93100000	chr14	93100000	93200000	+	-1.0683244392747
chr14-93200000	chr14	93200000	93300000	+	-0.921255522804874
chr14-93300000	chr14	93300000	93400000	+	-1.05605734720067
chr14-93400000	chr14	93400000	93500000	+	-1.18823154820177
chr14-93500000	chr14	93500000	93600000	+	-1.12828915491403
chr14-93600000	chr14	93600000	93700000	+	-1.16833327652415
chr14-93700000	chr14	93700000	93800000	+	-1.15382028041001
chr14-93800000	chr14	93800000	93900000	+	-0.897711377982025
chr14-93900000	chr14	93900000	94000000	+	-1.01590052804176
chr14-94000000	chr14	94000000	94100000	+	-1.12182517233011
chr14-94100000	chr14	94100000	94200000	+	-1.03817805944431
chr14-94200000	chr14	94200000	94300000	+	-0.990778755781279
chr14-94300000	chr14	94300000	94400000	+	-1.00072530339083
chr14-94400000	chr14	94400000	94500000	+	-1.11115324367258
chr14-94500000	chr14	94500000	94600000	+	-1.07997663044993
chr14-94600000	chr14	94600000	94700000	+	-1.02040197754969
chr14-94700000	chr14	94700000	94800000	+	-0.783760974616034
chr14-94800000	chr14	94800000	94900000	+	-0.633044380300917
chr14-94900000	chr14	94900000	95000000	+	-0.871763863150882
chr14-95000000	chr14	95000000	95100000	+	-1.1281238516962
chr14-95100000	chr14	95100000	95200000	+	-1.13507441127475
chr14-95200000	chr14	95200000	95300000	+	-1.06742665650849
chr14-95300000	chr14	95300000	95400000	+	-1.01151574453821
chr14-95400000	chr14	95400000	95500000	+	-1.0565663135573
chr14-95500000	chr14	95500000	95600000	+	-0.931515553924735
chr14-95600000	chr14	95600000	95700000	+	-0.734797528007231
chr14-95700000	chr14	95700000	95800000	+	-0.914461774325515
chr14-95800000	chr14	95800000	95900000	+	-0.898416172792574
chr14-95900000	chr14	95900000	96000000	+	-1.01945491797216
chr14-96000000	chr14	96000000	96100000	+	-1.11536839066959
chr14-96100000	chr14	96100000	96200000	+	-1.06071563394924
chr14-96200000	chr14	96200000	96300000	+	-1.16088809633881
chr14-96300000	chr14	96300000	96400000	+	-1.11748237083831
chr14-96400000	chr14	96400000	96500000	+	-1.14738795699794
chr14-96500000	chr14	96500000	96600000	+	-1.00517725930495
chr14-96600000	chr14	96600000	96700000	+	-1.10989684715356
chr14-96700000	chr14	96700000	96800000	+	-1.01211598380648
chr14-96800000	chr14	96800000	96900000	+	-1.01813070353597
chr14-96900000	chr14	96900000	97000000	+	-0.902524422127269
chr14-97000000	chr14	97000000	97100000	+	-1.03356628224855
chr14-97100000	chr14	97100000	97200000	+	-1.11565677605705
chr14-97200000	chr14	97200000	97300000	+	-1.18647429559312
chr14-97300000	chr14	97300000	97400000	+	-1.04929993853476
chr14-97400000	chr14	97400000	97500000	+	-1.1156164826892
chr14-97500000	chr14	97500000	97600000	+	-0.9340716294411
chr14-97600000	chr14	97600000	97700000	+	-1.20349109726409
chr14-97700000	chr14	97700000	97800000	+	-1.18878784419703
chr14-97800000	chr14	97800000	97900000	+	-1.18099339084934
chr14-97900000	chr14	97900000	98000000	+	-1.20656904985658
chr14-98000000	chr14	98000000	98100000	+	-1.14120113306676
chr14-98100000	chr14	98100000	98200000	+	-0.990770782463286
chr14-98200000	chr14	98200000	98300000	+	-1.02242683528595
chr14-98300000	chr14	98300000	98400000	+	-1.10144991473811
chr14-98400000	chr14	98400000	98500000	+	-1.02596456601043
chr14-98500000	chr14	98500000	98600000	+	-0.977497391269797
chr14-98600000	chr14	98600000	98700000	+	-0.91319761983026
chr14-98700000	chr14	98700000	98800000	+	-0.974399053917376
chr14-98800000	chr14	98800000	98900000	+	-0.803959686809491
chr14-98900000	chr14	98900000	99000000	+	-0.265709361598799
chr14-99000000	chr14	99000000	99100000	+	1.15401761298163
chr14-99100000	chr14	99100000	99200000	+	1.3399817739151
chr14-99200000	chr14	99200000	99300000	+	1.44730685307644
chr14-99300000	chr14	99300000	99400000	+	1.52035938477834
chr14-99400000	chr14	99400000	99500000	+	1.3172156009392
chr14-99500000	chr14	99500000	99600000	+	1.18878827433778
chr14-99600000	chr14	99600000	99700000	+	0.84270612888286
chr14-99700000	chr14	99700000	99800000	+	0.736237299947465
chr14-99800000	chr14	99800000	99900000	+	0.391959251802964
chr14-99900000	chr14	99900000	100000000	+	0.0406744719361236
chr14-100000000	chr14	100000000	100100000	+	0.269061211994302
chr14-100100000	chr14	100100000	100200000	+	0.88624300769074
chr14-100200000	chr14	100200000	100300000	+	1.16873129812678
chr14-100300000	chr14	100300000	100400000	+	0.900819027849377
chr14-100400000	chr14	100400000	100500000	+	0.331225864201418
chr14-100500000	chr14	100500000	100600000	+	-0.374481854717168
chr14-100600000	chr14	100600000	100700000	+	-0.464159692886338
chr14-100700000	chr14	100700000	100800000	+	-0.476747530612724
chr14-100800000	chr14	100800000	100900000	+	-1.0944608797598
chr14-100900000	chr14	100900000	101000000	+	-1.08808160456097
chr14-101000000	chr14	101000000	101100000	+	-1.16148210749594
chr14-101100000	chr14	101100000	101200000	+	-1.18171038191492
chr14-101200000	chr14	101200000	101300000	+	-1.07672145438617
chr14-101300000	chr14	101300000	101400000	+	-0.780222359695977
chr14-101400000	chr14	101400000	101500000	+	-0.231782176746483
chr14-101500000	chr14	101500000	101600000	+	0.182123444340159
chr14-101600000	chr14	101600000	101700000	+	1.225155413803
chr14-101700000	chr14	101700000	101800000	+	0.938374802138497
chr14-101800000	chr14	101800000	101900000	+	0.244920893784054
chr14-101900000	chr14	101900000	102000000	+	-0.302691545737441
chr14-102000000	chr14	102000000	102100000	+	-0.988620482427969
chr14-102100000	chr14	102100000	102200000	+	-1.01629517653059
chr14-102200000	chr14	102200000	102300000	+	-1.15678458878301
chr14-102300000	chr14	102300000	102400000	+	-1.14563187176181
chr14-102400000	chr14	102400000	102500000	+	-1.09534158967787
chr14-102500000	chr14	102500000	102600000	+	-1.05341001807416
chr14-102600000	chr14	102600000	102700000	+	-1.11094951415499
chr14-102700000	chr14	102700000	102800000	+	-1.07167470171331
chr14-102800000	chr14	102800000	102900000	+	-0.910533595803544
chr14-102900000	chr14	102900000	103000000	+	-0.232952624604064
chr14-103000000	chr14	103000000	103100000	+	1.04454149193183
chr14-103100000	chr14	103100000	103200000	+	1.04123856343185
chr14-103200000	chr14	103200000	103300000	+	0.845294349080466
chr14-103300000	chr14	103300000	103400000	+	0.498614197962978
chr14-103400000	chr14	103400000	103500000	+	0.398252089331934
chr14-103500000	chr14	103500000	103600000	+	0.266117568187719
chr14-103600000	chr14	103600000	103700000	+	0.349519492116855
chr14-103700000	chr14	103700000	103800000	+	0.284533789979168
chr14-103800000	chr14	103800000	103900000	+	0.15860616462815
chr14-103900000	chr14	103900000	104000000	+	-0.139539503177847
chr14-104000000	chr14	104000000	104100000	+	-0.469181399893339
chr14-104100000	chr14	104100000	104200000	+	-0.917171704298069
chr14-104200000	chr14	104200000	104300000	+	-0.888404266616156
