#peakID	chr	start	end	strand	PC1
chr1-48400000	chr1	48400000	48500000	+	-0.978481565426057
chr1-48500000	chr1	48500000	48600000	+	-0.804108765452085
chr1-48600000	chr1	48600000	48700000	+	-0.592254736952544
chr1-48700000	chr1	48700000	48800000	+	-0.965401028440035
chr1-48800000	chr1	48800000	48900000	+	-1.1172279181432
chr1-48900000	chr1	48900000	49000000	+	-1.12849750135147
chr1-49000000	chr1	49000000	49100000	+	-1.09546201333915
chr1-49100000	chr1	49100000	49200000	+	-1.14468981532473
chr1-49200000	chr1	49200000	49300000	+	-1.12581813001863
chr1-49300000	chr1	49300000	49400000	+	-1.01376716351451
chr1-49400000	chr1	49400000	49500000	+	-1.01070610575535
chr1-49500000	chr1	49500000	49600000	+	-0.9902505554335
chr1-49600000	chr1	49600000	49700000	+	-1.12882463583292
chr1-49700000	chr1	49700000	49800000	+	-1.10022877555452
chr1-49800000	chr1	49800000	49900000	+	-0.98975699944788
chr1-49900000	chr1	49900000	50000000	+	-0.920258759702165
chr1-50000000	chr1	50000000	50100000	+	-1.02259758661501
chr1-50100000	chr1	50100000	50200000	+	-1.02998374767548
chr1-50200000	chr1	50200000	50300000	+	-0.972909715502984
chr1-50300000	chr1	50300000	50400000	+	-1.07212915522273
chr1-50400000	chr1	50400000	50500000	+	-0.902971462631934
chr1-50500000	chr1	50500000	50600000	+	-0.891616619834849
chr1-50600000	chr1	50600000	50700000	+	-0.332793626164284
chr1-50700000	chr1	50700000	50800000	+	-0.903680272407077
chr1-50800000	chr1	50800000	50900000	+	-0.838155288687846
chr1-50900000	chr1	50900000	51000000	+	-0.635344620190789
chr1-51000000	chr1	51000000	51100000	+	-0.954322588983435
chr1-51100000	chr1	51100000	51200000	+	-0.820621445090994
chr1-51200000	chr1	51200000	51300000	+	-0.552614909449646
chr1-51300000	chr1	51300000	51400000	+	-0.384067958753447
chr1-51400000	chr1	51400000	51500000	+	0.675447644229137
chr1-51500000	chr1	51500000	51600000	+	0.862681097108958
chr1-51600000	chr1	51600000	51700000	+	0.818501148585339
chr1-51700000	chr1	51700000	51800000	+	1.16680026958158
chr1-51800000	chr1	51800000	51900000	+	1.12915731550974
chr1-51900000	chr1	51900000	52000000	+	1.11068431778518
chr1-52000000	chr1	52000000	52100000	+	1.08043127130617
chr1-52100000	chr1	52100000	52200000	+	1.30871902560624
chr1-52200000	chr1	52200000	52300000	+	1.15029029981609
chr1-52300000	chr1	52300000	52400000	+	0.513521854562817
chr1-52400000	chr1	52400000	52500000	+	0.526139795810678
chr1-52500000	chr1	52500000	52600000	+	0.629894756402392
chr1-52600000	chr1	52600000	52700000	+	0.83234644215242
chr1-52700000	chr1	52700000	52800000	+	0.872403178683063
chr1-52800000	chr1	52800000	52900000	+	1.12287003888661
chr1-52900000	chr1	52900000	53000000	+	0.988196472699224
chr1-53000000	chr1	53000000	53100000	+	0.287103904675395
chr1-53100000	chr1	53100000	53200000	+	0.397387569798452
chr1-53200000	chr1	53200000	53300000	+	0.6546251740895
chr1-53300000	chr1	53300000	53400000	+	0.587880029853863
chr1-53400000	chr1	53400000	53500000	+	-0.181966617175438
chr1-53500000	chr1	53500000	53600000	+	0.00822121892107981
chr1-53600000	chr1	53600000	53700000	+	0.0322260618985261
chr1-53700000	chr1	53700000	53800000	+	1.13499801153009
chr1-53800000	chr1	53800000	53900000	+	1.08395266399617
chr1-53900000	chr1	53900000	54000000	+	0.417845322358504
chr1-54000000	chr1	54000000	54100000	+	0.303835732380207
chr1-54100000	chr1	54100000	54200000	+	0.381554274391333
chr1-54200000	chr1	54200000	54300000	+	0.624801940569123
chr1-54300000	chr1	54300000	54400000	+	0.602253337353621
chr1-54400000	chr1	54400000	54500000	+	1.33644602071572
chr1-54500000	chr1	54500000	54600000	+	1.18441697819917
chr1-54600000	chr1	54600000	54700000	+	0.882433036734224
chr1-54700000	chr1	54700000	54800000	+	0.848006467630532
chr1-54800000	chr1	54800000	54900000	+	1.07284829796333
chr1-54900000	chr1	54900000	55000000	+	1.38995008609331
chr1-55000000	chr1	55000000	55100000	+	1.54466389468954
chr1-55100000	chr1	55100000	55200000	+	1.49736792922898
chr1-55200000	chr1	55200000	55300000	+	1.15750800349413
chr1-55300000	chr1	55300000	55400000	+	0.683967181123211
chr1-55400000	chr1	55400000	55500000	+	0.0684900485432452
chr1-55500000	chr1	55500000	55600000	+	-0.424278745126894
chr1-55600000	chr1	55600000	55700000	+	-0.650424313178377
chr1-55700000	chr1	55700000	55800000	+	-0.534472090736961
chr1-55800000	chr1	55800000	55900000	+	-0.387305782642156
chr1-55900000	chr1	55900000	56000000	+	-0.555319061291916
chr1-56000000	chr1	56000000	56100000	+	-0.992462525832078
chr1-56100000	chr1	56100000	56200000	+	-1.02288409024808
chr1-56200000	chr1	56200000	56300000	+	-1.0619070674863
chr1-56300000	chr1	56300000	56400000	+	-1.01044152362679
chr1-56400000	chr1	56400000	56500000	+	-0.9178152489929
chr1-56500000	chr1	56500000	56600000	+	-0.885114695354381
chr1-56600000	chr1	56600000	56700000	+	-0.506400765161573
chr1-56700000	chr1	56700000	56800000	+	-0.27397983884638
chr1-56800000	chr1	56800000	56900000	+	-0.318289862177991
chr1-56900000	chr1	56900000	57000000	+	0.299701133580783
chr1-57000000	chr1	57000000	57100000	+	-0.172567019929362
chr1-57100000	chr1	57100000	57200000	+	-0.484447412234331
chr1-57200000	chr1	57200000	57300000	+	-0.0723636042903302
chr1-57300000	chr1	57300000	57400000	+	0.92520815149478
chr1-57400000	chr1	57400000	57500000	+	0.830314337727224
chr1-57500000	chr1	57500000	57600000	+	0.376976674308546
chr1-57600000	chr1	57600000	57700000	+	0.233711421066908
chr1-57700000	chr1	57700000	57800000	+	0.346646136047506
chr1-57800000	chr1	57800000	57900000	+	0.450252220390147
chr1-57900000	chr1	57900000	58000000	+	0.94916393859999
chr1-58000000	chr1	58000000	58100000	+	1.13579715884282
chr1-58100000	chr1	58100000	58200000	+	0.968393752512166
chr1-58200000	chr1	58200000	58300000	+	1.09829562871033
chr1-58300000	chr1	58300000	58400000	+	1.35119025602946
chr1-58400000	chr1	58400000	58500000	+	1.48367231689192
chr1-58500000	chr1	58500000	58600000	+	1.37882580000345
chr1-58600000	chr1	58600000	58700000	+	1.08050876891878
chr1-58700000	chr1	58700000	58800000	+	1.1960096017481
chr1-58800000	chr1	58800000	58900000	+	0.663145371603712
chr1-58900000	chr1	58900000	59000000	+	1.36235815656092
chr1-59000000	chr1	59000000	59100000	+	1.24683787249045
chr1-59100000	chr1	59100000	59200000	+	1.40815170585591
chr1-59200000	chr1	59200000	59300000	+	1.48069964690361
chr1-59300000	chr1	59300000	59400000	+	1.46587350678013
chr1-59400000	chr1	59400000	59500000	+	1.49276151835098
chr1-59500000	chr1	59500000	59600000	+	1.50947632232613
chr1-59600000	chr1	59600000	59700000	+	1.54097669145387
chr1-59700000	chr1	59700000	59800000	+	1.53289054821423
chr1-59800000	chr1	59800000	59900000	+	1.47232441998883
chr1-59900000	chr1	59900000	60000000	+	1.46718847778282
chr1-60000000	chr1	60000000	60100000	+	1.53167786192024
chr1-60100000	chr1	60100000	60200000	+	1.48965673841528
chr1-60200000	chr1	60200000	60300000	+	1.44770186711712
chr1-60300000	chr1	60300000	60400000	+	1.43274176022448
chr1-60400000	chr1	60400000	60500000	+	1.37312513348136
chr1-60500000	chr1	60500000	60600000	+	1.17015920346712
chr1-60600000	chr1	60600000	60700000	+	0.451914419784628
chr1-60700000	chr1	60700000	60800000	+	0.691397285649127
chr1-60800000	chr1	60800000	60900000	+	1.08748218795921
chr1-60900000	chr1	60900000	61000000	+	0.242171115585843
chr1-61000000	chr1	61000000	61100000	+	-0.33234810891181
chr1-61100000	chr1	61100000	61200000	+	-0.168421591117543
chr1-61200000	chr1	61200000	61300000	+	-0.419507784212871
chr1-61300000	chr1	61300000	61400000	+	-0.168849738917485
chr1-61400000	chr1	61400000	61500000	+	-0.0478572467444884
chr1-61500000	chr1	61500000	61600000	+	-0.0154956097560282
chr1-61600000	chr1	61600000	61700000	+	-0.259745006084945
chr1-61700000	chr1	61700000	61800000	+	-0.545281145568315
chr1-61800000	chr1	61800000	61900000	+	-0.622851594238968
chr1-61900000	chr1	61900000	62000000	+	-0.415145245056961
chr1-62000000	chr1	62000000	62100000	+	-0.453640515300055
chr1-62100000	chr1	62100000	62200000	+	-0.061903640106053
chr1-62200000	chr1	62200000	62300000	+	-0.0772649717444205
chr1-62300000	chr1	62300000	62400000	+	0.0863858768599493
chr1-62400000	chr1	62400000	62500000	+	-0.14712894139999
chr1-62500000	chr1	62500000	62600000	+	-0.0311074106122369
chr1-62600000	chr1	62600000	62700000	+	0.383256679393511
chr1-62700000	chr1	62700000	62800000	+	1.24843474950504
chr1-62800000	chr1	62800000	62900000	+	0.763388833943736
chr1-62900000	chr1	62900000	63000000	+	0.859405238023993
chr1-63000000	chr1	63000000	63100000	+	1.42234919724144
chr1-63100000	chr1	63100000	63200000	+	1.53854712714496
chr1-63200000	chr1	63200000	63300000	+	1.50103755556115
chr1-63300000	chr1	63300000	63400000	+	1.34448997263574
chr1-63400000	chr1	63400000	63500000	+	1.48338709825947
chr1-63500000	chr1	63500000	63600000	+	1.39642241881805
chr1-63600000	chr1	63600000	63700000	+	0.930624691000919
chr1-63700000	chr1	63700000	63800000	+	0.986796367971536
chr1-63800000	chr1	63800000	63900000	+	0.686404240218911
chr1-63900000	chr1	63900000	64000000	+	0.75259025817731
chr1-64000000	chr1	64000000	64100000	+	0.999954822869589
chr1-64100000	chr1	64100000	64200000	+	0.996294659492415
chr1-64200000	chr1	64200000	64300000	+	0.971151218102116
chr1-64300000	chr1	64300000	64400000	+	0.913386119128263
chr1-64400000	chr1	64400000	64500000	+	0.775954319724544
chr1-64500000	chr1	64500000	64600000	+	1.40816187743176
chr1-64600000	chr1	64600000	64700000	+	1.41419241080668
chr1-64700000	chr1	64700000	64800000	+	1.39543758440297
chr1-64800000	chr1	64800000	64900000	+	1.12399370316144
chr1-64900000	chr1	64900000	65000000	+	1.23239032998379
chr1-65000000	chr1	65000000	65100000	+	1.33489416439417
chr1-65100000	chr1	65100000	65200000	+	1.30848296163423
chr1-65200000	chr1	65200000	65300000	+	0.874385745626897
chr1-65300000	chr1	65300000	65400000	+	-0.669185619897191
chr1-65400000	chr1	65400000	65500000	+	-0.97129143112769
chr1-65500000	chr1	65500000	65600000	+	-1.00330193576907
chr1-65600000	chr1	65600000	65700000	+	-0.874771094157179
chr1-65700000	chr1	65700000	65800000	+	-0.920368023833575
chr1-65800000	chr1	65800000	65900000	+	-0.992589806428667
chr1-65900000	chr1	65900000	66000000	+	-1.17539499433991
chr1-66000000	chr1	66000000	66100000	+	-0.830807982556491
chr1-66100000	chr1	66100000	66200000	+	-0.288666184824286
chr1-66200000	chr1	66200000	66300000	+	-0.581547212150521
chr1-66300000	chr1	66300000	66400000	+	-0.668894238574634
chr1-66400000	chr1	66400000	66500000	+	-0.636345779480259
chr1-66500000	chr1	66500000	66600000	+	-0.778389427971035
chr1-66600000	chr1	66600000	66700000	+	-0.14412218812952
chr1-66700000	chr1	66700000	66800000	+	0.816081813374531
chr1-66800000	chr1	66800000	66900000	+	0.519455909764743
chr1-66900000	chr1	66900000	67000000	+	0.238867287302523
chr1-67000000	chr1	67000000	67100000	+	-0.286522371215621
chr1-67100000	chr1	67100000	67200000	+	-0.874304029754445
chr1-67200000	chr1	67200000	67300000	+	-0.729510021530981
chr1-67300000	chr1	67300000	67400000	+	-1.05521253041594
chr1-67400000	chr1	67400000	67500000	+	-1.21515100754271
chr1-67500000	chr1	67500000	67600000	+	-1.23404101672354
chr1-67600000	chr1	67600000	67700000	+	-1.1267693853671
chr1-67700000	chr1	67700000	67800000	+	-1.1993422301455
chr1-67800000	chr1	67800000	67900000	+	-1.0822947939948
chr1-67900000	chr1	67900000	68000000	+	-0.927341750395606
chr1-68000000	chr1	68000000	68100000	+	-1.28830693024313
chr1-68100000	chr1	68100000	68200000	+	-1.15166018926867
chr1-68200000	chr1	68200000	68300000	+	-1.18921148575391
chr1-68300000	chr1	68300000	68400000	+	-1.08831950984214
chr1-68400000	chr1	68400000	68500000	+	-1.03476942671826
chr1-68500000	chr1	68500000	68600000	+	-1.1397461094383
chr1-68600000	chr1	68600000	68700000	+	-1.17081298940803
chr1-68700000	chr1	68700000	68800000	+	-1.11294304730552
chr1-68800000	chr1	68800000	68900000	+	-1.24173494559676
chr1-68900000	chr1	68900000	69000000	+	-1.24692242408517
chr1-69000000	chr1	69000000	69100000	+	-1.07648608101325
chr1-69100000	chr1	69100000	69200000	+	-0.743042481165968
chr1-69200000	chr1	69200000	69300000	+	-1.02640717017065
chr1-69300000	chr1	69300000	69400000	+	-0.987016984133022
chr1-69400000	chr1	69400000	69500000	+	-1.00501387758272
chr1-69500000	chr1	69500000	69600000	+	-1.13158063998936
chr1-69600000	chr1	69600000	69700000	+	-0.918154231572404
chr1-69700000	chr1	69700000	69800000	+	-0.76019812095246
chr1-69800000	chr1	69800000	69900000	+	-0.702277163115324
chr1-69900000	chr1	69900000	70000000	+	-1.11798740815273
chr1-70000000	chr1	70000000	70100000	+	-1.20522112690364
chr1-70100000	chr1	70100000	70200000	+	-1.2399245729993
chr1-70200000	chr1	70200000	70300000	+	-1.05723805981635
chr1-70300000	chr1	70300000	70400000	+	-1.18097599533167
chr1-70400000	chr1	70400000	70500000	+	-1.2503815811231
chr1-70500000	chr1	70500000	70600000	+	-1.27393147408577
chr1-70600000	chr1	70600000	70700000	+	-1.21285446572748
chr1-70700000	chr1	70700000	70800000	+	-1.04193962000891
chr1-70800000	chr1	70800000	70900000	+	-0.871186569583397
chr1-70900000	chr1	70900000	71000000	+	-0.775536673062092
chr1-71000000	chr1	71000000	71100000	+	0.422528153817796
chr1-71100000	chr1	71100000	71200000	+	-0.288878655342076
chr1-71200000	chr1	71200000	71300000	+	-0.43236686664184
chr1-71300000	chr1	71300000	71400000	+	-0.688791736768692
chr1-71400000	chr1	71400000	71500000	+	-0.494360065908139
chr1-71500000	chr1	71500000	71600000	+	0.957290709943549
chr1-71600000	chr1	71600000	71700000	+	1.22894821921554
chr1-71700000	chr1	71700000	71800000	+	0.365100357736246
chr1-71800000	chr1	71800000	71900000	+	-0.189786111681038
chr1-71900000	chr1	71900000	72000000	+	-0.343339025642944
chr1-72000000	chr1	72000000	72100000	+	0.0937724039479088
chr1-72100000	chr1	72100000	72200000	+	1.12887690454982
chr1-72200000	chr1	72200000	72300000	+	1.54085514242528
chr1-72300000	chr1	72300000	72400000	+	1.53450205117525
chr1-72400000	chr1	72400000	72500000	+	1.21611165176028
chr1-72500000	chr1	72500000	72600000	+	1.36697801258431
chr1-72600000	chr1	72600000	72700000	+	1.46146112435189
chr1-72700000	chr1	72700000	72800000	+	1.43655962374522
chr1-72800000	chr1	72800000	72900000	+	1.32511017925081
chr1-72900000	chr1	72900000	73000000	+	0.491375852803222
chr1-73000000	chr1	73000000	73100000	+	0.127452289820487
chr1-73100000	chr1	73100000	73200000	+	-0.174546498908701
chr1-73200000	chr1	73200000	73300000	+	-0.117661475672391
chr1-73300000	chr1	73300000	73400000	+	-0.0878307342860858
chr1-73400000	chr1	73400000	73500000	+	-0.143365155874573
chr1-73500000	chr1	73500000	73600000	+	-0.00762357907051653
chr1-73600000	chr1	73600000	73700000	+	-0.00088773086218198
chr1-73700000	chr1	73700000	73800000	+	-0.0299858412734732
chr1-73800000	chr1	73800000	73900000	+	0.549666665538869
chr1-73900000	chr1	73900000	74000000	+	1.40896678190416
chr1-74000000	chr1	74000000	74100000	+	1.49410533853009
chr1-74100000	chr1	74100000	74200000	+	1.5337515160805
chr1-74200000	chr1	74200000	74300000	+	1.60592040161506
chr1-74300000	chr1	74300000	74400000	+	1.57199799894049
chr1-74400000	chr1	74400000	74500000	+	1.54090006898389
chr1-74500000	chr1	74500000	74600000	+	1.54417188012483
chr1-74600000	chr1	74600000	74700000	+	1.52442661138141
chr1-74700000	chr1	74700000	74800000	+	1.54753819914013
chr1-74800000	chr1	74800000	74900000	+	1.51917654665399
chr1-74900000	chr1	74900000	75000000	+	1.51203161938034
chr1-75000000	chr1	75000000	75100000	+	1.51022135834182
chr1-75100000	chr1	75100000	75200000	+	1.53741349700156
chr1-75200000	chr1	75200000	75300000	+	1.55906450751631
chr1-75300000	chr1	75300000	75400000	+	1.56082792988414
chr1-75400000	chr1	75400000	75500000	+	1.55449461954673
chr1-75500000	chr1	75500000	75600000	+	1.53916874018809
chr1-75600000	chr1	75600000	75700000	+	0.887431094394736
chr1-75700000	chr1	75700000	75800000	+	0.466319910354526
chr1-75800000	chr1	75800000	75900000	+	0.141624450823223
chr1-75900000	chr1	75900000	76000000	+	-0.221355943531803
chr1-76000000	chr1	76000000	76100000	+	-0.357194913733301
chr1-76100000	chr1	76100000	76200000	+	-0.613880953885118
chr1-76200000	chr1	76200000	76300000	+	-0.676467652453009
chr1-76300000	chr1	76300000	76400000	+	-0.849764004981917
chr1-76400000	chr1	76400000	76500000	+	-0.962243010894425
chr1-76500000	chr1	76500000	76600000	+	-0.987343278900597
chr1-76600000	chr1	76600000	76700000	+	-0.847157855271948
chr1-76700000	chr1	76700000	76800000	+	-0.838828383278539
chr1-76800000	chr1	76800000	76900000	+	-0.800782844712432
chr1-76900000	chr1	76900000	77000000	+	-0.723397760044156
chr1-77000000	chr1	77000000	77100000	+	-0.375561960461419
chr1-77100000	chr1	77100000	77200000	+	-0.242324577704987
chr1-77200000	chr1	77200000	77300000	+	0.038653836330735
chr1-77300000	chr1	77300000	77400000	+	0.371893126328307
chr1-77400000	chr1	77400000	77500000	+	1.13088147845522
chr1-77500000	chr1	77500000	77600000	+	0.299205694489975
chr1-77600000	chr1	77600000	77700000	+	-0.37828586595296
chr1-77700000	chr1	77700000	77800000	+	-0.580906130202104
chr1-77800000	chr1	77800000	77900000	+	-0.590117317116938
chr1-77900000	chr1	77900000	78000000	+	-0.00180907380293325
chr1-78000000	chr1	78000000	78100000	+	-0.128207798813969
chr1-78100000	chr1	78100000	78200000	+	0.493559991012182
chr1-78200000	chr1	78200000	78300000	+	0.701355023831395
chr1-78300000	chr1	78300000	78400000	+	0.581925507979756
chr1-78400000	chr1	78400000	78500000	+	1.24878241329984
chr1-78500000	chr1	78500000	78600000	+	1.04013030746372
chr1-78600000	chr1	78600000	78700000	+	1.06972491522482
chr1-78700000	chr1	78700000	78800000	+	-0.20520820343453
chr1-78800000	chr1	78800000	78900000	+	-0.782992221908611
chr1-78900000	chr1	78900000	79000000	+	-1.05614627165604
chr1-79000000	chr1	79000000	79100000	+	-1.16643565567703
chr1-79100000	chr1	79100000	79200000	+	-1.16126842869622
chr1-79200000	chr1	79200000	79300000	+	-1.22214604640165
chr1-79300000	chr1	79300000	79400000	+	-1.07526735851187
chr1-79400000	chr1	79400000	79500000	+	-0.912766565683125
chr1-79500000	chr1	79500000	79600000	+	-0.842210315802682
chr1-79600000	chr1	79600000	79700000	+	-0.128645021472819
chr1-79700000	chr1	79700000	79800000	+	0.414513774809525
chr1-79800000	chr1	79800000	79900000	+	-0.39361562467352
chr1-79900000	chr1	79900000	80000000	+	-1.10855794664318
chr1-80000000	chr1	80000000	80100000	+	-1.03284893320755
chr1-80100000	chr1	80100000	80200000	+	-0.650412874813849
chr1-80200000	chr1	80200000	80300000	+	0.75395082457906
chr1-80300000	chr1	80300000	80400000	+	0.768235671264888
chr1-80400000	chr1	80400000	80500000	+	-0.754060240646455
chr1-80500000	chr1	80500000	80600000	+	-1.01020091060893
chr1-80600000	chr1	80600000	80700000	+	-0.90453721707062
chr1-80700000	chr1	80700000	80800000	+	-0.821432912275979
chr1-80800000	chr1	80800000	80900000	+	-1.20808708383586
chr1-80900000	chr1	80900000	81000000	+	-1.38973416446476
chr1-81000000	chr1	81000000	81100000	+	-1.39354238543393
chr1-81100000	chr1	81100000	81200000	+	-1.3735204455076
chr1-81200000	chr1	81200000	81300000	+	-0.994700798770236
chr1-81300000	chr1	81300000	81400000	+	-1.00063123020803
chr1-81400000	chr1	81400000	81500000	+	-1.20521009926922
chr1-81500000	chr1	81500000	81600000	+	-0.90705731999753
chr1-81600000	chr1	81600000	81700000	+	-1.01393267082477
chr1-81700000	chr1	81700000	81800000	+	-1.10947300119558
chr1-81800000	chr1	81800000	81900000	+	-1.26456561434493
chr1-81900000	chr1	81900000	82000000	+	-1.30825156591265
chr1-82000000	chr1	82000000	82100000	+	-1.28507356393328
chr1-82100000	chr1	82100000	82200000	+	-1.1822060331046
chr1-82200000	chr1	82200000	82300000	+	-0.672152302169301
chr1-82300000	chr1	82300000	82400000	+	-0.387385417921096
chr1-82400000	chr1	82400000	82500000	+	-0.839959022937817
chr1-82500000	chr1	82500000	82600000	+	-0.878064914393016
chr1-82600000	chr1	82600000	82700000	+	-0.688316482217561
chr1-82700000	chr1	82700000	82800000	+	0.426082213805372
chr1-82800000	chr1	82800000	82900000	+	1.11683831365371
chr1-82900000	chr1	82900000	83000000	+	0.649579818957204
chr1-83000000	chr1	83000000	83100000	+	0.0542576725890529
chr1-83100000	chr1	83100000	83200000	+	-0.540222185804098
chr1-83200000	chr1	83200000	83300000	+	-1.11687281991554
chr1-83300000	chr1	83300000	83400000	+	-1.02360896148045
chr1-83400000	chr1	83400000	83500000	+	-1.02008143702121
chr1-83500000	chr1	83500000	83600000	+	-1.10368169898979
chr1-83600000	chr1	83600000	83700000	+	-1.17804554574057
chr1-83700000	chr1	83700000	83800000	+	-0.778962718417659
chr1-83800000	chr1	83800000	83900000	+	-0.918180649946757
chr1-83900000	chr1	83900000	84000000	+	-0.953625779035425
chr1-84000000	chr1	84000000	84100000	+	-0.852633130694379
chr1-84100000	chr1	84100000	84200000	+	-0.161857641525253
chr1-84200000	chr1	84200000	84300000	+	0.198834300849529
chr1-84300000	chr1	84300000	84400000	+	0.0635344005987993
chr1-84400000	chr1	84400000	84500000	+	-0.132132307229256
chr1-84500000	chr1	84500000	84600000	+	-0.317226574182717
chr1-84600000	chr1	84600000	84700000	+	0.529681292388667
chr1-84700000	chr1	84700000	84800000	+	1.3464717786651
chr1-84800000	chr1	84800000	84900000	+	1.38072173479611
chr1-84900000	chr1	84900000	85000000	+	0.912479570635544
chr1-85600000	chr1	85600000	85700000	+	-0.0613610165910937
chr1-85700000	chr1	85700000	85800000	+	0.693594880895264
chr1-85800000	chr1	85800000	85900000	+	1.12616255538023
chr1-85900000	chr1	85900000	86000000	+	1.25225766205226
chr1-86000000	chr1	86000000	86100000	+	1.51304574623283
chr1-86100000	chr1	86100000	86200000	+	1.5234573132368
chr1-86200000	chr1	86200000	86300000	+	1.52024337193395
chr1-86300000	chr1	86300000	86400000	+	1.48620111704523
chr1-86400000	chr1	86400000	86500000	+	1.46791667118177
chr1-86500000	chr1	86500000	86600000	+	1.50393481813149
chr1-86600000	chr1	86600000	86700000	+	1.49340025549034
chr1-86700000	chr1	86700000	86800000	+	1.19043687694501
chr1-86800000	chr1	86800000	86900000	+	0.966951989687115
chr1-86900000	chr1	86900000	87000000	+	1.00546306080986
chr1-87000000	chr1	87000000	87100000	+	1.29226244900069
chr1-87100000	chr1	87100000	87200000	+	1.47485069306945
chr1-87200000	chr1	87200000	87300000	+	1.53782420817488
chr1-87300000	chr1	87300000	87400000	+	1.52327775729016
chr1-87400000	chr1	87400000	87500000	+	1.5202305801851
chr1-87500000	chr1	87500000	87600000	+	1.42457439602539
chr1-87600000	chr1	87600000	87700000	+	1.48273850343215
chr1-87700000	chr1	87700000	87800000	+	1.50758181323027
chr1-87800000	chr1	87800000	87900000	+	1.45668602307832
chr1-87900000	chr1	87900000	88000000	+	1.35073867508653
chr1-88000000	chr1	88000000	88100000	+	0.689986714110976
chr1-88100000	chr1	88100000	88200000	+	0.552327009696534
chr1-88200000	chr1	88200000	88300000	+	0.0300253113909161
chr1-88300000	chr1	88300000	88400000	+	0.825724092200187
chr1-88400000	chr1	88400000	88500000	+	1.11706846793572
chr1-88500000	chr1	88500000	88600000	+	1.02587008981428
chr1-88600000	chr1	88600000	88700000	+	1.26847487443778
chr1-88700000	chr1	88700000	88800000	+	1.14086348301914
chr1-88800000	chr1	88800000	88900000	+	0.944734299983574
chr1-88900000	chr1	88900000	89000000	+	1.05692246298357
chr1-89000000	chr1	89000000	89100000	+	1.30927399043022
chr1-89100000	chr1	89100000	89200000	+	1.25310795175061
chr1-89200000	chr1	89200000	89300000	+	0.867655640422717
chr1-89300000	chr1	89300000	89400000	+	0.844363292588468
chr1-89400000	chr1	89400000	89500000	+	1.26631476296901
chr1-89500000	chr1	89500000	89600000	+	1.25812604499296
chr1-89600000	chr1	89600000	89700000	+	1.22314540411236
chr1-89700000	chr1	89700000	89800000	+	1.23639555072812
chr1-89800000	chr1	89800000	89900000	+	1.40134459230347
chr1-89900000	chr1	89900000	90000000	+	1.45385669504198
chr1-90000000	chr1	90000000	90100000	+	1.05461161745493
chr1-90100000	chr1	90100000	90200000	+	1.04522657819351
chr1-90200000	chr1	90200000	90300000	+	0.967755944323478
chr1-90300000	chr1	90300000	90400000	+	0.773088713052833
chr1-90400000	chr1	90400000	90500000	+	0.977869312052387
chr1-90500000	chr1	90500000	90600000	+	1.1295826110728
chr1-90600000	chr1	90600000	90700000	+	0.7348408090947
chr1-90700000	chr1	90700000	90800000	+	0.474307412039855
chr1-90800000	chr1	90800000	90900000	+	0.755388971968288
chr1-90900000	chr1	90900000	91000000	+	1.16027706691087
chr1-91000000	chr1	91000000	91100000	+	1.21127166149306
chr1-91100000	chr1	91100000	91200000	+	1.06570652523445
chr1-91200000	chr1	91200000	91300000	+	1.33051217536436
chr1-91300000	chr1	91300000	91400000	+	1.48974134862413
chr1-91400000	chr1	91400000	91500000	+	1.49137751907365
chr1-91500000	chr1	91500000	91600000	+	1.43711945448137
chr1-91600000	chr1	91600000	91700000	+	1.08112295438285
chr1-91700000	chr1	91700000	91800000	+	1.09047063524866
chr1-91800000	chr1	91800000	91900000	+	1.14271061266184
chr1-91900000	chr1	91900000	92000000	+	1.2996162101858
chr1-92000000	chr1	92000000	92100000	+	1.23770226797471
chr1-92100000	chr1	92100000	92200000	+	1.39619262523918
chr1-92200000	chr1	92200000	92300000	+	1.16760905976934
chr1-92300000	chr1	92300000	92400000	+	1.28147962781427
chr1-92400000	chr1	92400000	92500000	+	1.37253576725725
chr1-92500000	chr1	92500000	92600000	+	0.8979369655225
chr1-92600000	chr1	92600000	92700000	+	1.22100233450615
chr1-92700000	chr1	92700000	92800000	+	1.12321874032448
chr1-92800000	chr1	92800000	92900000	+	1.37343000137071
chr1-92900000	chr1	92900000	93000000	+	1.53839944132755
chr1-93000000	chr1	93000000	93100000	+	1.45218491291033
chr1-93100000	chr1	93100000	93200000	+	1.55638007696984
chr1-93200000	chr1	93200000	93300000	+	1.55060823184421
chr1-93300000	chr1	93300000	93400000	+	1.53211781875107
chr1-93400000	chr1	93400000	93500000	+	1.50545694939524
chr1-93500000	chr1	93500000	93600000	+	1.4787239407475
chr1-93600000	chr1	93600000	93700000	+	1.48857803476905
chr1-93700000	chr1	93700000	93800000	+	1.46860885147009
chr1-93800000	chr1	93800000	93900000	+	1.26223144047014
chr1-94000000	chr1	94000000	94100000	+	0.466239784832388
chr1-94100000	chr1	94100000	94200000	+	-0.691631674387606
chr1-94200000	chr1	94200000	94300000	+	-0.847060135068496
chr1-94300000	chr1	94300000	94400000	+	-0.95319264460906
chr1-94400000	chr1	94400000	94500000	+	-1.10534855523855
chr1-94500000	chr1	94500000	94600000	+	-1.18877139898342
chr1-94600000	chr1	94600000	94700000	+	-1.25527485287914
chr1-94700000	chr1	94700000	94800000	+	-1.08626861657748
chr1-94800000	chr1	94800000	94900000	+	-1.03848401288282
