#peakID	chr	start	end	strand	PC1
chr17-50700000	chr17	50700000	50800000	+	-0.86409260190832
chr17-50800000	chr17	50800000	50900000	+	-0.930291304211571
chr17-50900000	chr17	50900000	51000000	+	-0.872351546154856
chr17-51000000	chr17	51000000	51100000	+	-0.838643365613259
chr17-51100000	chr17	51100000	51200000	+	-0.710444691980777
chr17-51200000	chr17	51200000	51300000	+	-0.761974727459792
chr17-51300000	chr17	51300000	51400000	+	-0.633798207453101
chr17-51400000	chr17	51400000	51500000	+	-0.811085473138557
chr17-51500000	chr17	51500000	51600000	+	-0.847996724365667
chr17-51600000	chr17	51600000	51700000	+	-0.731670427872756
chr17-51700000	chr17	51700000	51800000	+	-0.360781176694389
chr17-51800000	chr17	51800000	51900000	+	-0.425054125672574
chr17-51900000	chr17	51900000	52000000	+	-0.996090552104879
chr17-52000000	chr17	52000000	52100000	+	-1.0814727076149
chr17-52100000	chr17	52100000	52200000	+	-1.02682950781605
chr17-52200000	chr17	52200000	52300000	+	-1.11762818998069
chr17-52300000	chr17	52300000	52400000	+	-1.13195002447777
chr17-52400000	chr17	52400000	52500000	+	-1.05914764988067
chr17-52500000	chr17	52500000	52600000	+	-0.929408201816259
chr17-52600000	chr17	52600000	52700000	+	-0.849581511547262
chr17-52700000	chr17	52700000	52800000	+	-1.13672367058676
chr17-52800000	chr17	52800000	52900000	+	-1.17402023012724
chr17-52900000	chr17	52900000	53000000	+	-1.18003602623512
chr17-53000000	chr17	53000000	53100000	+	-1.13358786187299
chr17-53100000	chr17	53100000	53200000	+	-1.09548532976931
chr17-53200000	chr17	53200000	53300000	+	-1.14086499575212
chr17-53300000	chr17	53300000	53400000	+	-1.00296918157772
chr17-53400000	chr17	53400000	53500000	+	-0.115585458022262
chr17-53500000	chr17	53500000	53600000	+	0.842610565545812
chr17-53600000	chr17	53600000	53700000	+	0.668182741743609
chr17-53700000	chr17	53700000	53800000	+	-0.761456127868066
chr17-53800000	chr17	53800000	53900000	+	-0.834819457228044
chr17-53900000	chr17	53900000	54000000	+	-1.04323406814467
chr17-54000000	chr17	54000000	54100000	+	-0.997889755514401
chr17-54100000	chr17	54100000	54200000	+	-1.12389347719701
chr17-54200000	chr17	54200000	54300000	+	-1.14700438949758
chr17-54300000	chr17	54300000	54400000	+	-1.08916931195158
chr17-54400000	chr17	54400000	54500000	+	-1.09115732819933
chr17-54500000	chr17	54500000	54600000	+	-1.15705130184928
chr17-54600000	chr17	54600000	54700000	+	-1.10900723091644
chr17-54700000	chr17	54700000	54800000	+	-1.0212932395942
chr17-54800000	chr17	54800000	54900000	+	-1.18602281038694
chr17-54900000	chr17	54900000	55000000	+	-1.18480104534031
chr17-55000000	chr17	55000000	55100000	+	-1.11666389176549
chr17-55100000	chr17	55100000	55200000	+	-1.03214675180973
chr17-55200000	chr17	55200000	55300000	+	-0.967569428174491
chr17-55300000	chr17	55300000	55400000	+	-1.07106027834148
chr17-55400000	chr17	55400000	55500000	+	-0.878678472906499
chr17-55500000	chr17	55500000	55600000	+	-1.04937381916287
chr17-55600000	chr17	55600000	55700000	+	-0.961021339613951
chr17-55700000	chr17	55700000	55800000	+	-0.997532786860129
chr17-55800000	chr17	55800000	55900000	+	-0.726950635692122
chr17-55900000	chr17	55900000	56000000	+	0.931548628254496
chr17-56000000	chr17	56000000	56100000	+	1.36172405867558
chr17-56100000	chr17	56100000	56200000	+	1.50309179850479
chr17-56200000	chr17	56200000	56300000	+	1.53410378491519
chr17-56300000	chr17	56300000	56400000	+	1.54707417864164
chr17-56400000	chr17	56400000	56500000	+	1.53248993014301
chr17-56500000	chr17	56500000	56600000	+	1.55526835214882
chr17-56600000	chr17	56600000	56700000	+	1.52472356830539
chr17-56700000	chr17	56700000	56800000	+	1.48896013323524
chr17-56800000	chr17	56800000	56900000	+	1.38333414433841
chr17-56900000	chr17	56900000	57000000	+	1.32221698053865
chr17-57000000	chr17	57000000	57100000	+	1.14298285419309
chr17-57100000	chr17	57100000	57200000	+	0.598397629240747
chr17-57200000	chr17	57200000	57300000	+	0.443403250725427
chr17-57300000	chr17	57300000	57400000	+	-0.444103273820329
chr17-57400000	chr17	57400000	57500000	+	-1.17398892685085
chr17-57500000	chr17	57500000	57600000	+	-1.18325883929152
chr17-57600000	chr17	57600000	57700000	+	-1.18656046532637
chr17-57700000	chr17	57700000	57800000	+	-1.07113313996112
chr17-57800000	chr17	57800000	57900000	+	-1.18862912813246
chr17-57900000	chr17	57900000	58000000	+	-1.14874767297589
chr17-58000000	chr17	58000000	58100000	+	-1.19106037887953
chr17-58100000	chr17	58100000	58200000	+	-1.20984561634685
chr17-58200000	chr17	58200000	58300000	+	-1.20461397229582
chr17-58300000	chr17	58300000	58400000	+	-1.22042274585726
chr17-58400000	chr17	58400000	58500000	+	-1.17021975619495
chr17-58500000	chr17	58500000	58600000	+	-1.08795670726561
chr17-58600000	chr17	58600000	58700000	+	-1.17012303053417
chr17-58700000	chr17	58700000	58800000	+	-1.04176807190186
chr17-58800000	chr17	58800000	58900000	+	-0.96375472302136
chr17-58900000	chr17	58900000	59000000	+	-0.882845775026628
chr17-59000000	chr17	59000000	59100000	+	-0.881474318671461
chr17-59100000	chr17	59100000	59200000	+	-1.10845416130065
chr17-59200000	chr17	59200000	59300000	+	-1.16363653901562
chr17-59300000	chr17	59300000	59400000	+	-1.13034798321722
chr17-59400000	chr17	59400000	59500000	+	-1.1380188508048
chr17-59500000	chr17	59500000	59600000	+	-1.00764050352752
chr17-59600000	chr17	59600000	59700000	+	-1.05720447532264
chr17-59700000	chr17	59700000	59800000	+	-1.06397924682879
chr17-59800000	chr17	59800000	59900000	+	-1.08405753457763
chr17-59900000	chr17	59900000	60000000	+	-1.14024954495893
chr17-60000000	chr17	60000000	60100000	+	-1.13017212897259
chr17-60100000	chr17	60100000	60200000	+	-1.13217618822626
chr17-60200000	chr17	60200000	60300000	+	-1.12944634082472
chr17-60300000	chr17	60300000	60400000	+	-1.1680477186517
chr17-60400000	chr17	60400000	60500000	+	-1.09254373448681
chr17-60500000	chr17	60500000	60600000	+	-1.15825091305646
chr17-60600000	chr17	60600000	60700000	+	-1.14534894998752
chr17-60700000	chr17	60700000	60800000	+	-1.10902348540551
chr17-60800000	chr17	60800000	60900000	+	-1.15724603869666
chr17-60900000	chr17	60900000	61000000	+	-1.15555646889983
chr17-61000000	chr17	61000000	61100000	+	-1.1253485430939
chr17-61100000	chr17	61100000	61200000	+	-1.16380393402462
chr17-61200000	chr17	61200000	61300000	+	-1.14896524195788
chr17-61300000	chr17	61300000	61400000	+	-1.10119038664114
chr17-61400000	chr17	61400000	61500000	+	-1.15295149482217
chr17-61500000	chr17	61500000	61600000	+	-1.17832314574702
chr17-61600000	chr17	61600000	61700000	+	-1.16022071593676
chr17-61700000	chr17	61700000	61800000	+	-1.1710558189489
chr17-61800000	chr17	61800000	61900000	+	-1.14470516571024
chr17-61900000	chr17	61900000	62000000	+	-1.05809975509664
chr17-62000000	chr17	62000000	62100000	+	-0.956874439237936
chr17-62100000	chr17	62100000	62200000	+	-1.11587812007325
chr17-62200000	chr17	62200000	62300000	+	-1.14895662538341
chr17-62300000	chr17	62300000	62400000	+	-1.10047920199935
chr17-62400000	chr17	62400000	62500000	+	-1.08578982106063
chr17-62500000	chr17	62500000	62600000	+	-1.04823611762375
chr17-62600000	chr17	62600000	62700000	+	-0.884704940562559
chr17-62700000	chr17	62700000	62800000	+	-0.824344160239071
chr17-62800000	chr17	62800000	62900000	+	-0.615751147874299
chr17-62900000	chr17	62900000	63000000	+	-0.768413738487771
chr17-63000000	chr17	63000000	63100000	+	-0.928687157564526
chr17-63100000	chr17	63100000	63200000	+	-0.741557558997478
chr17-63200000	chr17	63200000	63300000	+	-0.826673702831443
chr17-63300000	chr17	63300000	63400000	+	-0.566857133139278
chr17-63400000	chr17	63400000	63500000	+	-0.0340672228940906
chr17-63500000	chr17	63500000	63600000	+	-0.0881524243847036
chr17-63600000	chr17	63600000	63700000	+	-0.469027514979522
chr17-63700000	chr17	63700000	63800000	+	-0.63818103084232
chr17-63800000	chr17	63800000	63900000	+	0.275630042445168
chr17-63900000	chr17	63900000	64000000	+	-0.230031664562983
chr17-64000000	chr17	64000000	64100000	+	-0.452893103425709
chr17-64100000	chr17	64100000	64200000	+	-0.674481655418407
chr17-64200000	chr17	64200000	64300000	+	-0.46226940612959
chr17-64300000	chr17	64300000	64400000	+	-0.282815620704386
chr17-64400000	chr17	64400000	64500000	+	-0.547338945653656
chr17-64500000	chr17	64500000	64600000	+	-0.279012068616084
chr17-64600000	chr17	64600000	64700000	+	-0.352671127076958
chr17-64700000	chr17	64700000	64800000	+	-0.66987308396891
chr17-64800000	chr17	64800000	64900000	+	-0.797690389880793
chr17-64900000	chr17	64900000	65000000	+	-0.890444766440525
chr17-65000000	chr17	65000000	65100000	+	-1.06698317942613
chr17-65100000	chr17	65100000	65200000	+	-1.1312293729647
chr17-65200000	chr17	65200000	65300000	+	-1.02123856566362
chr17-65300000	chr17	65300000	65400000	+	-0.997612947633261
chr17-65400000	chr17	65400000	65500000	+	-0.969001838403537
chr17-65500000	chr17	65500000	65600000	+	0.214032134915631
chr17-65600000	chr17	65600000	65700000	+	1.10651983490361
chr17-65700000	chr17	65700000	65800000	+	1.36227758199071
chr17-65800000	chr17	65800000	65900000	+	1.46511961620484
chr17-65900000	chr17	65900000	66000000	+	1.43141426785301
chr17-66000000	chr17	66000000	66100000	+	1.42179310201279
chr17-66100000	chr17	66100000	66200000	+	1.4190014402033
chr17-66200000	chr17	66200000	66300000	+	1.27964507536274
chr17-66300000	chr17	66300000	66400000	+	1.2984073560189
chr17-66400000	chr17	66400000	66500000	+	1.34369339452841
chr17-66500000	chr17	66500000	66600000	+	0.226528632898127
chr17-66600000	chr17	66600000	66700000	+	-0.516948874846201
chr17-66700000	chr17	66700000	66800000	+	-0.673267554823435
chr17-66800000	chr17	66800000	66900000	+	-0.886714725782036
chr17-66900000	chr17	66900000	67000000	+	-1.00296131929607
chr17-67000000	chr17	67000000	67100000	+	-0.990490749349416
chr17-67100000	chr17	67100000	67200000	+	-0.814054674390234
chr17-67200000	chr17	67200000	67300000	+	-0.737478375548994
chr17-67300000	chr17	67300000	67400000	+	-0.681953450832676
chr17-67400000	chr17	67400000	67500000	+	-0.945741180344841
chr17-67500000	chr17	67500000	67600000	+	-0.814993628592273
chr17-67600000	chr17	67600000	67700000	+	-0.245500086223279
chr17-67700000	chr17	67700000	67800000	+	0.239795512323379
chr17-67800000	chr17	67800000	67900000	+	-0.332545572376195
chr17-67900000	chr17	67900000	68000000	+	-0.458867631730496
chr17-68000000	chr17	68000000	68100000	+	-0.736581497797786
chr17-68100000	chr17	68100000	68200000	+	-0.957260866209763
chr17-68200000	chr17	68200000	68300000	+	-1.03398028033846
chr17-68300000	chr17	68300000	68400000	+	-1.13324462603991
chr17-68400000	chr17	68400000	68500000	+	-1.17915123167598
chr17-68500000	chr17	68500000	68600000	+	-1.19873462324845
chr17-68600000	chr17	68600000	68700000	+	-1.20266126372499
chr17-68700000	chr17	68700000	68800000	+	-1.17462552188267
chr17-68800000	chr17	68800000	68900000	+	-0.810183290766033
chr17-68900000	chr17	68900000	69000000	+	-0.828319142789885
chr17-69000000	chr17	69000000	69100000	+	-0.6447079871364
chr17-69100000	chr17	69100000	69200000	+	-0.151616058237926
chr17-69200000	chr17	69200000	69300000	+	0.315662875251816
chr17-69300000	chr17	69300000	69400000	+	0.187713245942153
chr17-69400000	chr17	69400000	69500000	+	-0.0806620460860972
chr17-69500000	chr17	69500000	69600000	+	-0.847240727472744
chr17-69600000	chr17	69600000	69700000	+	-1.08346952631962
chr17-69700000	chr17	69700000	69800000	+	-1.04697625317631
chr17-69800000	chr17	69800000	69900000	+	-1.07052386299248
chr17-69900000	chr17	69900000	70000000	+	-0.980792933019805
chr17-70000000	chr17	70000000	70100000	+	-0.975682577974589
chr17-70100000	chr17	70100000	70200000	+	-1.13093080095435
chr17-70200000	chr17	70200000	70300000	+	-1.16162459216805
chr17-70300000	chr17	70300000	70400000	+	-0.974153317703068
chr17-70400000	chr17	70400000	70500000	+	-0.731965018599801
chr17-70500000	chr17	70500000	70600000	+	-0.684784793033542
chr17-70600000	chr17	70600000	70700000	+	-0.216136019952789
chr17-70700000	chr17	70700000	70800000	+	1.21014135798367
chr17-70800000	chr17	70800000	70900000	+	1.39094626692422
chr17-70900000	chr17	70900000	71000000	+	1.3645165249528
chr17-71000000	chr17	71000000	71100000	+	0.858144395479741
chr17-71100000	chr17	71100000	71200000	+	0.531011075524629
chr17-71200000	chr17	71200000	71300000	+	0.641554412698825
chr17-71300000	chr17	71300000	71400000	+	1.04061099511405
chr17-71400000	chr17	71400000	71500000	+	1.33287030024699
chr17-71500000	chr17	71500000	71600000	+	1.33081005293183
chr17-71600000	chr17	71600000	71700000	+	1.19536587614502
chr17-71700000	chr17	71700000	71800000	+	0.337537930133951
chr17-71800000	chr17	71800000	71900000	+	0.115559014515136
chr17-71900000	chr17	71900000	72000000	+	-0.667149285393033
chr17-72000000	chr17	72000000	72100000	+	-0.858138860984174
chr17-72100000	chr17	72100000	72200000	+	-0.91900483533548
chr17-72200000	chr17	72200000	72300000	+	-0.844154625691055
chr17-72300000	chr17	72300000	72400000	+	-0.860033801532965
chr17-72400000	chr17	72400000	72500000	+	-0.686622358540608
chr17-72500000	chr17	72500000	72600000	+	-0.54457652894592
chr17-72600000	chr17	72600000	72700000	+	-0.588633852335523
chr17-72700000	chr17	72700000	72800000	+	-0.484529749642749
chr17-72800000	chr17	72800000	72900000	+	-0.0054581266608171
chr17-72900000	chr17	72900000	73000000	+	-0.375225251233599
chr17-73000000	chr17	73000000	73100000	+	-0.271945291663443
chr17-73100000	chr17	73100000	73200000	+	-0.114828869216792
chr17-73200000	chr17	73200000	73300000	+	-0.24308405177185
chr17-73300000	chr17	73300000	73400000	+	-0.849225012063372
chr17-73400000	chr17	73400000	73500000	+	-0.953300273944806
chr17-73500000	chr17	73500000	73600000	+	-0.892164842334671
chr17-73600000	chr17	73600000	73700000	+	-0.854076049702872
chr17-73700000	chr17	73700000	73800000	+	-0.522425117404608
chr17-73800000	chr17	73800000	73900000	+	-0.446237258584897
chr17-73900000	chr17	73900000	74000000	+	-0.619123976332061
chr17-74000000	chr17	74000000	74100000	+	-0.204008409612861
chr17-74100000	chr17	74100000	74200000	+	0.487129550392398
chr17-74200000	chr17	74200000	74300000	+	1.21036125607523
chr17-74300000	chr17	74300000	74400000	+	1.43977583332786
chr17-74400000	chr17	74400000	74500000	+	1.4621254325075
chr17-74500000	chr17	74500000	74600000	+	1.43783058962553
chr17-74600000	chr17	74600000	74700000	+	1.33696186887263
chr17-74700000	chr17	74700000	74800000	+	1.00331902975371
chr17-74800000	chr17	74800000	74900000	+	0.236431450254752
chr17-74900000	chr17	74900000	75000000	+	0.241930281109079
chr17-75000000	chr17	75000000	75100000	+	0.0457715452289869
chr17-75100000	chr17	75100000	75200000	+	-0.690686913821364
chr17-75200000	chr17	75200000	75300000	+	-0.938145863641855
chr17-75300000	chr17	75300000	75400000	+	-0.809969299832881
chr17-75400000	chr17	75400000	75500000	+	-0.508645210671514
chr17-75500000	chr17	75500000	75600000	+	-0.391040280838856
chr17-75600000	chr17	75600000	75700000	+	-0.779534437655803
chr17-75700000	chr17	75700000	75800000	+	-0.999424318558794
chr17-75800000	chr17	75800000	75900000	+	-0.909609436777135
chr17-75900000	chr17	75900000	76000000	+	-0.786942086561083
chr17-76000000	chr17	76000000	76100000	+	-0.903233433822816
chr17-76100000	chr17	76100000	76200000	+	-1.00907173068012
chr17-76200000	chr17	76200000	76300000	+	-0.97622855854624
chr17-76300000	chr17	76300000	76400000	+	-0.984075943203501
chr17-76400000	chr17	76400000	76500000	+	-1.02425848169273
chr17-76500000	chr17	76500000	76600000	+	-1.01712535050862
chr17-76600000	chr17	76600000	76700000	+	-1.15278597724756
chr17-76700000	chr17	76700000	76800000	+	-1.13268665132349
chr17-76800000	chr17	76800000	76900000	+	-1.12959639803602
chr17-76900000	chr17	76900000	77000000	+	-1.1249461312498
chr17-77000000	chr17	77000000	77100000	+	-1.11989806443369
chr17-77100000	chr17	77100000	77200000	+	-1.10094149112735
chr17-77200000	chr17	77200000	77300000	+	-1.05809289583285
chr17-77300000	chr17	77300000	77400000	+	-1.12052671981889
chr17-77400000	chr17	77400000	77500000	+	-1.11319320070332
chr17-77500000	chr17	77500000	77600000	+	-1.16294396279095
chr17-77600000	chr17	77600000	77700000	+	-1.16564514036209
chr17-77700000	chr17	77700000	77800000	+	-1.15376505897059
chr17-77800000	chr17	77800000	77900000	+	-1.1564152213903
chr17-77900000	chr17	77900000	78000000	+	-1.14097330975334
chr17-78000000	chr17	78000000	78100000	+	-1.09083808166641
chr17-78100000	chr17	78100000	78200000	+	-0.997508781051244
chr17-78200000	chr17	78200000	78300000	+	-0.690620040628502
chr17-78300000	chr17	78300000	78400000	+	-0.763041925554566
chr17-78400000	chr17	78400000	78500000	+	-0.616210838290682
chr17-78500000	chr17	78500000	78600000	+	-0.544300191154407
chr17-78600000	chr17	78600000	78700000	+	0.168241494471422
chr17-78700000	chr17	78700000	78800000	+	0.576173679665277
chr17-78800000	chr17	78800000	78900000	+	0.974248110262872
chr17-78900000	chr17	78900000	79000000	+	1.10246248143122
chr17-79000000	chr17	79000000	79100000	+	0.593571365303359
chr17-79100000	chr17	79100000	79200000	+	-0.216152437286548
chr17-79200000	chr17	79200000	79300000	+	-0.282027973812796
chr17-79300000	chr17	79300000	79400000	+	0.136785369444135
chr17-79400000	chr17	79400000	79500000	+	-0.51905862518914
chr17-79500000	chr17	79500000	79600000	+	-0.256605336745197
chr17-79600000	chr17	79600000	79700000	+	0.683786869035447
chr17-79700000	chr17	79700000	79800000	+	0.911282022972445
chr17-79800000	chr17	79800000	79900000	+	1.14662366440768
chr17-79900000	chr17	79900000	80000000	+	1.35533522755071
chr17-80000000	chr17	80000000	80100000	+	1.44008516816057
chr17-80100000	chr17	80100000	80200000	+	1.44861197336635
chr17-80200000	chr17	80200000	80300000	+	1.45492877221201
chr17-80300000	chr17	80300000	80400000	+	1.21195131739187
chr17-80400000	chr17	80400000	80500000	+	1.32198754867172
chr17-80500000	chr17	80500000	80600000	+	1.16989077098287
chr17-80600000	chr17	80600000	80700000	+	0.888136549445672
chr17-80700000	chr17	80700000	80800000	+	0.797362871803448
chr17-80800000	chr17	80800000	80900000	+	0.239331641467629
chr17-80900000	chr17	80900000	81000000	+	-0.0882700044431444
chr17-81000000	chr17	81000000	81100000	+	-0.39871064680177
chr17-81100000	chr17	81100000	81200000	+	-0.901833645433174
chr17-81200000	chr17	81200000	81300000	+	-1.01285833023177
chr17-81300000	chr17	81300000	81400000	+	-1.13623952031575
chr17-81400000	chr17	81400000	81500000	+	-1.12989232916831
chr17-81500000	chr17	81500000	81600000	+	-1.15297312862507
chr17-81600000	chr17	81600000	81700000	+	-0.970024037863995
chr17-81700000	chr17	81700000	81800000	+	-1.0667165919471
chr17-81800000	chr17	81800000	81900000	+	-1.16809971625478
chr17-81900000	chr17	81900000	82000000	+	-1.15178777427702
chr17-82000000	chr17	82000000	82100000	+	-1.17853899044805
chr17-82100000	chr17	82100000	82200000	+	-1.09081315823302
chr17-82200000	chr17	82200000	82300000	+	-1.00827151372626
chr17-82300000	chr17	82300000	82400000	+	-0.972785095743872
chr17-82400000	chr17	82400000	82500000	+	-1.00291344122917
chr17-82500000	chr17	82500000	82600000	+	-1.19582872282174
chr17-82600000	chr17	82600000	82700000	+	-1.19020128209551
chr17-82700000	chr17	82700000	82800000	+	-1.15872241048683
chr17-82800000	chr17	82800000	82900000	+	-0.969712107985525
chr17-82900000	chr17	82900000	83000000	+	-0.764899568368548
chr17-83000000	chr17	83000000	83100000	+	-0.562124903135329
chr17-83100000	chr17	83100000	83200000	+	-0.485777634647972
chr17-83200000	chr17	83200000	83300000	+	0.15844738657128
chr17-83300000	chr17	83300000	83400000	+	0.355658567341046
chr17-83400000	chr17	83400000	83500000	+	0.646542237439025
chr17-83500000	chr17	83500000	83600000	+	1.06530513045376
chr17-83600000	chr17	83600000	83700000	+	1.30912330261454
chr17-83700000	chr17	83700000	83800000	+	1.34745873741796
chr17-83800000	chr17	83800000	83900000	+	1.32812938740075
chr17-83900000	chr17	83900000	84000000	+	1.32422830618933
chr17-84000000	chr17	84000000	84100000	+	1.28017227513059
chr17-84100000	chr17	84100000	84200000	+	1.36921230129979
chr17-84200000	chr17	84200000	84300000	+	1.21237878728162
chr17-84300000	chr17	84300000	84400000	+	1.31764996158198
chr17-84400000	chr17	84400000	84500000	+	1.47454660133307
chr17-84500000	chr17	84500000	84600000	+	1.39485152102926
chr17-84600000	chr17	84600000	84700000	+	1.39901336954722
chr17-84700000	chr17	84700000	84800000	+	1.47904405653334
chr17-84800000	chr17	84800000	84900000	+	1.21631751582186
chr17-84900000	chr17	84900000	85000000	+	1.3046654780339
chr17-85000000	chr17	85000000	85100000	+	1.34389407589933
chr17-85100000	chr17	85100000	85200000	+	1.31395730787191
chr17-85200000	chr17	85200000	85300000	+	0.84431449243284
chr17-85300000	chr17	85300000	85400000	+	0.585995373657863
chr17-85400000	chr17	85400000	85500000	+	0.786079497168153
chr17-85500000	chr17	85500000	85600000	+	0.724742425017389
chr17-85600000	chr17	85600000	85700000	+	0.982370795164063
chr17-85700000	chr17	85700000	85800000	+	0.484724781307443
chr17-85800000	chr17	85800000	85900000	+	0.327887875994472
chr17-85900000	chr17	85900000	86000000	+	0.314933341313469
chr17-86000000	chr17	86000000	86100000	+	0.838608532834865
chr17-86100000	chr17	86100000	86200000	+	1.19403583272499
chr17-86200000	chr17	86200000	86300000	+	0.615941573323888
chr17-86300000	chr17	86300000	86400000	+	0.450193602699205
chr17-86400000	chr17	86400000	86500000	+	0.761429207277342
chr17-86500000	chr17	86500000	86600000	+	0.933203346391883
chr17-86600000	chr17	86600000	86700000	+	1.09835867829468
chr17-86700000	chr17	86700000	86800000	+	1.32326843633215
chr17-86800000	chr17	86800000	86900000	+	1.00379987296324
chr17-86900000	chr17	86900000	87000000	+	1.33944207127735
chr17-87000000	chr17	87000000	87100000	+	1.38040530323894
chr17-87100000	chr17	87100000	87200000	+	1.37067648125322
chr17-87200000	chr17	87200000	87300000	+	1.38015815223016
chr17-87300000	chr17	87300000	87400000	+	1.48473215128375
chr17-87400000	chr17	87400000	87500000	+	1.52111903175351
chr17-87500000	chr17	87500000	87600000	+	1.4939593700909
chr17-87600000	chr17	87600000	87700000	+	1.50650194702077
chr17-87700000	chr17	87700000	87800000	+	1.41881090490932
chr17-87800000	chr17	87800000	87900000	+	1.3165254389204
chr17-87900000	chr17	87900000	88000000	+	1.31675721668546
chr17-88000000	chr17	88000000	88100000	+	1.23817879175204
chr17-88100000	chr17	88100000	88200000	+	0.946585240317255
chr17-88200000	chr17	88200000	88300000	+	0.878601483809851
chr17-88300000	chr17	88300000	88400000	+	0.843850058972402
chr17-88400000	chr17	88400000	88500000	+	0.856610503288546
chr17-88500000	chr17	88500000	88600000	+	0.829954936777127
chr17-88600000	chr17	88600000	88700000	+	0.0159356923751092
chr17-88700000	chr17	88700000	88800000	+	-0.755952329612028
chr17-88800000	chr17	88800000	88900000	+	-1.06052944220261
chr17-88900000	chr17	88900000	89000000	+	-1.04398231297663
chr17-89000000	chr17	89000000	89100000	+	-1.18039827362072
chr17-89100000	chr17	89100000	89200000	+	-1.16836573270767
chr17-89200000	chr17	89200000	89300000	+	-1.18080697669243
chr17-89300000	chr17	89300000	89400000	+	-1.22759271156689
chr17-89400000	chr17	89400000	89500000	+	-1.12110162594701
chr17-89500000	chr17	89500000	89600000	+	-1.18008700513679
chr17-89600000	chr17	89600000	89700000	+	-1.0829349856734
chr17-89700000	chr17	89700000	89800000	+	-1.0603950359102
chr17-89800000	chr17	89800000	89900000	+	-0.992642064059777
chr17-89900000	chr17	89900000	90000000	+	-0.756357561040012
chr17-90000000	chr17	90000000	90100000	+	-1.00625381837513
chr17-90100000	chr17	90100000	90200000	+	-1.05127399965191
chr17-90200000	chr17	90200000	90300000	+	-0.951596767409491
chr17-90300000	chr17	90300000	90400000	+	-0.866696458245003
chr17-90400000	chr17	90400000	90500000	+	-0.868116587532027
chr17-90500000	chr17	90500000	90600000	+	-0.935794204518466
chr17-90600000	chr17	90600000	90700000	+	-0.940808070559582
chr17-90700000	chr17	90700000	90800000	+	-0.87016894827032
chr17-90800000	chr17	90800000	90900000	+	-0.789421937709194
chr17-90900000	chr17	90900000	91000000	+	-0.93698295416824
chr17-91000000	chr17	91000000	91100000	+	-0.993079939254678
chr17-91100000	chr17	91100000	91200000	+	-1.04313025265007
chr17-91200000	chr17	91200000	91300000	+	-0.927297064893533
chr17-91300000	chr17	91300000	91400000	+	-0.928501836887386
chr17-91400000	chr17	91400000	91500000	+	-0.923449866193999
chr17-91500000	chr17	91500000	91600000	+	-1.00392620395299
chr17-91600000	chr17	91600000	91700000	+	-1.07948683457391
chr17-91700000	chr17	91700000	91800000	+	-1.09926169967946
chr17-91800000	chr17	91800000	91900000	+	-1.1465421062168
chr17-91900000	chr17	91900000	92000000	+	-1.1112733429667
chr17-92000000	chr17	92000000	92100000	+	-1.09033846243943
chr17-92100000	chr17	92100000	92200000	+	-1.09496761352397
chr17-92200000	chr17	92200000	92300000	+	-1.13515353148999
chr17-92300000	chr17	92300000	92400000	+	-1.12951997536119
chr17-92400000	chr17	92400000	92500000	+	-1.12393312568644
chr17-92500000	chr17	92500000	92600000	+	-1.0311612534124
chr17-92600000	chr17	92600000	92700000	+	-1.01011250157061
chr17-92700000	chr17	92700000	92800000	+	-1.09939421856473
chr17-92800000	chr17	92800000	92900000	+	-1.11745270147725
chr17-92900000	chr17	92900000	93000000	+	-1.03880675008476
chr17-93000000	chr17	93000000	93100000	+	-0.908841783262008
chr17-93100000	chr17	93100000	93200000	+	-0.871339774530947
chr17-93200000	chr17	93200000	93300000	+	-0.846092088287907
chr17-93300000	chr17	93300000	93400000	+	-0.751219253784576
chr17-93400000	chr17	93400000	93500000	+	-0.697021541335527
chr17-93500000	chr17	93500000	93600000	+	-0.985023837848389
chr17-93600000	chr17	93600000	93700000	+	-1.11579298614296
chr17-93700000	chr17	93700000	93800000	+	-1.13156736256094
chr17-93800000	chr17	93800000	93900000	+	-1.07208323793924
chr17-93900000	chr17	93900000	94000000	+	-1.08857083689805
chr17-94000000	chr17	94000000	94100000	+	-1.19164634694907
chr17-94100000	chr17	94100000	94200000	+	-1.16475754661623
chr17-94200000	chr17	94200000	94300000	+	-1.1752316202956
chr17-94300000	chr17	94300000	94400000	+	-1.17480552978515
chr17-94400000	chr17	94400000	94500000	+	-1.19691619047241
chr17-94500000	chr17	94500000	94600000	+	-1.01396570615326
chr17-94600000	chr17	94600000	94700000	+	-0.605300722952095
chr17-94700000	chr17	94700000	94800000	+	-0.26359084482616
chr17-94800000	chr17	94800000	94900000	+	0.340251317860433
