#peakID	chr	start	end	strand	PC1
chr16-49200000	chr16	49200000	49300000	+	-0.923306072256052
chr16-49300000	chr16	49300000	49400000	+	-0.9641212519162
chr16-49400000	chr16	49400000	49500000	+	-0.475257948244041
chr16-49500000	chr16	49500000	49600000	+	-0.656009771734095
chr16-49600000	chr16	49600000	49700000	+	-0.64433215373337
chr16-49700000	chr16	49700000	49800000	+	0.295811534553672
chr16-49800000	chr16	49800000	49900000	+	0.550906121773705
chr16-49900000	chr16	49900000	50000000	+	0.00929264624077039
chr16-50000000	chr16	50000000	50100000	+	-0.046419656772443
chr16-50100000	chr16	50100000	50200000	+	-0.00131066529400325
chr16-50200000	chr16	50200000	50300000	+	0.355131622257589
chr16-50300000	chr16	50300000	50400000	+	0.897595055744928
chr16-50400000	chr16	50400000	50500000	+	1.28452790357747
chr16-50500000	chr16	50500000	50600000	+	0.79980341543557
chr16-50600000	chr16	50600000	50700000	+	0.214718506396349
chr16-50700000	chr16	50700000	50800000	+	0.0430403501029414
chr16-50800000	chr16	50800000	50900000	+	-0.811844648020069
chr16-50900000	chr16	50900000	51000000	+	-0.824877411316767
chr16-51000000	chr16	51000000	51100000	+	-1.02860613121396
chr16-51100000	chr16	51100000	51200000	+	-1.04094453879491
chr16-51200000	chr16	51200000	51300000	+	-0.999938526466401
chr16-51300000	chr16	51300000	51400000	+	-0.902439588075391
chr16-51400000	chr16	51400000	51500000	+	-1.10101373013027
chr16-51500000	chr16	51500000	51600000	+	-1.08546872892511
chr16-51600000	chr16	51600000	51700000	+	-1.03799976632147
chr16-51700000	chr16	51700000	51800000	+	-0.996798382932046
chr16-51800000	chr16	51800000	51900000	+	-1.11898162643847
chr16-51900000	chr16	51900000	52000000	+	-1.01746468332082
chr16-52000000	chr16	52000000	52100000	+	-0.653669340703996
chr16-52100000	chr16	52100000	52200000	+	-0.651206844011222
chr16-52200000	chr16	52200000	52300000	+	-0.683141726555894
chr16-52300000	chr16	52300000	52400000	+	-0.793316582270803
chr16-52400000	chr16	52400000	52500000	+	-0.734346117230547
chr16-52500000	chr16	52500000	52600000	+	-1.01275282597193
chr16-52600000	chr16	52600000	52700000	+	-1.05811098428872
chr16-52700000	chr16	52700000	52800000	+	-0.993537080872315
chr16-52800000	chr16	52800000	52900000	+	-1.046827768955
chr16-52900000	chr16	52900000	53000000	+	-1.08910136132237
chr16-53000000	chr16	53000000	53100000	+	-1.08653570167396
chr16-53100000	chr16	53100000	53200000	+	-1.05605722727925
chr16-53200000	chr16	53200000	53300000	+	-0.881405877016426
chr16-53300000	chr16	53300000	53400000	+	-0.870453011330046
chr16-53400000	chr16	53400000	53500000	+	-0.967850799204216
chr16-53500000	chr16	53500000	53600000	+	-0.874445099923338
chr16-53600000	chr16	53600000	53700000	+	-0.690776619234162
chr16-53700000	chr16	53700000	53800000	+	-0.970040413109619
chr16-53800000	chr16	53800000	53900000	+	-0.895384028139365
chr16-53900000	chr16	53900000	54000000	+	-0.970548498428882
chr16-54000000	chr16	54000000	54100000	+	-1.11989192614056
chr16-54100000	chr16	54100000	54200000	+	-1.0789266568913
chr16-54200000	chr16	54200000	54300000	+	-1.11621661050781
chr16-54300000	chr16	54300000	54400000	+	-1.1086280971803
chr16-54400000	chr16	54400000	54500000	+	-0.964274413944018
chr16-54500000	chr16	54500000	54600000	+	-1.04984088603341
chr16-54600000	chr16	54600000	54700000	+	-1.07716998351854
chr16-54700000	chr16	54700000	54800000	+	-1.08740656925454
chr16-54800000	chr16	54800000	54900000	+	-0.961988200504343
chr16-54900000	chr16	54900000	55000000	+	-0.779498989958522
chr16-55000000	chr16	55000000	55100000	+	-0.885407072309172
chr16-55100000	chr16	55100000	55200000	+	-0.957467710274518
chr16-55200000	chr16	55200000	55300000	+	-1.03269004150896
chr16-55300000	chr16	55300000	55400000	+	-0.942132630405352
chr16-55400000	chr16	55400000	55500000	+	-0.602316891672332
chr16-55500000	chr16	55500000	55600000	+	-0.602895086956528
chr16-55600000	chr16	55600000	55700000	+	-0.779217897109324
chr16-55700000	chr16	55700000	55800000	+	-0.538054665576784
chr16-55800000	chr16	55800000	55900000	+	0.759066981013915
chr16-55900000	chr16	55900000	56000000	+	1.4551005997351
chr16-56000000	chr16	56000000	56100000	+	1.46830696104186
chr16-56100000	chr16	56100000	56200000	+	0.632104866237473
chr16-56200000	chr16	56200000	56300000	+	-0.792421579324328
chr16-56300000	chr16	56300000	56400000	+	-0.957289565620723
chr16-56400000	chr16	56400000	56500000	+	-0.757534687420106
chr16-56500000	chr16	56500000	56600000	+	-0.664339832659615
chr16-56600000	chr16	56600000	56700000	+	-0.258456422190731
chr16-56700000	chr16	56700000	56800000	+	0.413097382054398
chr16-56800000	chr16	56800000	56900000	+	0.621259914381971
chr16-56900000	chr16	56900000	57000000	+	0.066203787034812
chr16-57000000	chr16	57000000	57100000	+	-0.396712465141456
chr16-57100000	chr16	57100000	57200000	+	1.32562493903287
chr16-57200000	chr16	57200000	57300000	+	1.20661333253154
chr16-57300000	chr16	57300000	57400000	+	0.721376764046205
chr16-57400000	chr16	57400000	57500000	+	0.673654056213554
chr16-57500000	chr16	57500000	57600000	+	0.808647939435963
chr16-57600000	chr16	57600000	57700000	+	-0.520950243135374
chr16-57700000	chr16	57700000	57800000	+	-0.996599807451388
chr16-57800000	chr16	57800000	57900000	+	-0.98179994149077
chr16-57900000	chr16	57900000	58000000	+	-0.952815298566056
chr16-58000000	chr16	58000000	58100000	+	-1.02543502650349
chr16-58100000	chr16	58100000	58200000	+	-1.00760918787826
chr16-58200000	chr16	58200000	58300000	+	-0.814960065971396
chr16-58300000	chr16	58300000	58400000	+	-0.259862585522857
chr16-58400000	chr16	58400000	58500000	+	0.501525285881778
chr16-58500000	chr16	58500000	58600000	+	0.2016476886846
chr16-58600000	chr16	58600000	58700000	+	0.487751182741767
chr16-58700000	chr16	58700000	58800000	+	-0.520983128858512
chr16-58800000	chr16	58800000	58900000	+	-1.00649904647964
chr16-58900000	chr16	58900000	59000000	+	-1.13492961200725
chr16-59000000	chr16	59000000	59100000	+	-1.1166159529691
chr16-59100000	chr16	59100000	59200000	+	-1.13596108072831
chr16-59200000	chr16	59200000	59300000	+	-1.09415477220334
chr16-59300000	chr16	59300000	59400000	+	-1.04942688440031
chr16-59400000	chr16	59400000	59500000	+	0.234713421301931
chr16-59500000	chr16	59500000	59600000	+	1.23711692004525
chr16-59600000	chr16	59600000	59700000	+	0.123397782432464
chr16-59700000	chr16	59700000	59800000	+	-0.942713625652277
chr16-59800000	chr16	59800000	59900000	+	-0.973439626183952
chr16-59900000	chr16	59900000	60000000	+	-0.993438002134389
chr16-60000000	chr16	60000000	60100000	+	-1.11972662331956
chr16-60100000	chr16	60100000	60200000	+	-1.12243007967268
chr16-60200000	chr16	60200000	60300000	+	-1.15310896095698
chr16-60300000	chr16	60300000	60400000	+	-1.13657288716028
chr16-60400000	chr16	60400000	60500000	+	-1.09247272888849
chr16-60500000	chr16	60500000	60600000	+	-0.959459031827342
chr16-60600000	chr16	60600000	60700000	+	-0.931602790710062
chr16-60700000	chr16	60700000	60800000	+	-0.832681345853159
chr16-60800000	chr16	60800000	60900000	+	-1.09306751191089
chr16-60900000	chr16	60900000	61000000	+	-1.05203594708362
chr16-61000000	chr16	61000000	61100000	+	-1.07827434532533
chr16-61100000	chr16	61100000	61200000	+	-1.13558558443747
chr16-61200000	chr16	61200000	61300000	+	-1.09129021353034
chr16-61300000	chr16	61300000	61400000	+	-1.00052968846688
chr16-61400000	chr16	61400000	61500000	+	-1.14300575827325
chr16-61500000	chr16	61500000	61600000	+	-1.04805258539703
chr16-61600000	chr16	61600000	61700000	+	-1.06090418347625
chr16-61700000	chr16	61700000	61800000	+	-1.07603534949316
chr16-61800000	chr16	61800000	61900000	+	-1.10905349363882
chr16-61900000	chr16	61900000	62000000	+	-1.13691432239744
chr16-62000000	chr16	62000000	62100000	+	-1.10958153771127
chr16-62100000	chr16	62100000	62200000	+	-1.13525181239343
chr16-62200000	chr16	62200000	62300000	+	-1.03947840519615
chr16-62300000	chr16	62300000	62400000	+	-0.883908677133394
chr16-62400000	chr16	62400000	62500000	+	-0.969554191470719
chr16-62500000	chr16	62500000	62600000	+	-0.882303987938519
chr16-62600000	chr16	62600000	62700000	+	-0.898865778470719
chr16-62700000	chr16	62700000	62800000	+	0.0613070470065988
chr16-62800000	chr16	62800000	62900000	+	0.368037243388997
chr16-62900000	chr16	62900000	63000000	+	-0.460597988945717
chr16-63000000	chr16	63000000	63100000	+	-0.416665846741404
chr16-63100000	chr16	63100000	63200000	+	-0.726830848808219
chr16-63200000	chr16	63200000	63300000	+	-0.604719635087911
chr16-63300000	chr16	63300000	63400000	+	-1.02206206206728
chr16-63400000	chr16	63400000	63500000	+	-0.940937135870398
chr16-63500000	chr16	63500000	63600000	+	-1.07595226205011
chr16-63600000	chr16	63600000	63700000	+	-1.0562393607299
chr16-63700000	chr16	63700000	63800000	+	-1.0176842936772
chr16-63800000	chr16	63800000	63900000	+	-0.610554097534602
chr16-63900000	chr16	63900000	64000000	+	-0.838869208563589
chr16-64000000	chr16	64000000	64100000	+	-0.965716832528465
chr16-64100000	chr16	64100000	64200000	+	-1.07149289648056
chr16-64200000	chr16	64200000	64300000	+	-1.10471474397432
chr16-64300000	chr16	64300000	64400000	+	-0.997601705338882
chr16-64400000	chr16	64400000	64500000	+	-0.998437094866741
chr16-64500000	chr16	64500000	64600000	+	-0.933413836626349
chr16-64600000	chr16	64600000	64700000	+	-0.805785137856952
chr16-64700000	chr16	64700000	64800000	+	0.496299579418484
chr16-64800000	chr16	64800000	64900000	+	1.40037187330882
chr16-64900000	chr16	64900000	65000000	+	0.217666858061389
chr16-65000000	chr16	65000000	65100000	+	-0.132571287561202
chr16-65100000	chr16	65100000	65200000	+	-0.531392451361932
chr16-65200000	chr16	65200000	65300000	+	0.105089279245736
chr16-65300000	chr16	65300000	65400000	+	0.0899211155594456
chr16-65400000	chr16	65400000	65500000	+	-0.138518305831122
chr16-65500000	chr16	65500000	65600000	+	0.0701029841916758
chr16-65600000	chr16	65600000	65700000	+	-0.331941695258869
chr16-65700000	chr16	65700000	65800000	+	-0.761697286961349
chr16-65800000	chr16	65800000	65900000	+	-0.705915477742891
chr16-65900000	chr16	65900000	66000000	+	-0.799191581056229
chr16-66000000	chr16	66000000	66100000	+	-0.922677713560505
chr16-66100000	chr16	66100000	66200000	+	-1.12699257319712
chr16-66200000	chr16	66200000	66300000	+	-1.14534103098371
chr16-66300000	chr16	66300000	66400000	+	-1.10090976079173
chr16-66400000	chr16	66400000	66500000	+	-1.11060667185568
chr16-66500000	chr16	66500000	66600000	+	-0.974481869957077
chr16-66600000	chr16	66600000	66700000	+	-1.09610848866941
chr16-66700000	chr16	66700000	66800000	+	-1.09788063770695
chr16-66800000	chr16	66800000	66900000	+	-1.0988400051113
chr16-66900000	chr16	66900000	67000000	+	-1.05674628932569
chr16-67000000	chr16	67000000	67100000	+	-1.02110025213076
chr16-67100000	chr16	67100000	67200000	+	-1.01499861025862
chr16-67200000	chr16	67200000	67300000	+	-1.01663613231805
chr16-67300000	chr16	67300000	67400000	+	-0.988450553712321
chr16-67400000	chr16	67400000	67500000	+	-1.0667905508777
chr16-67500000	chr16	67500000	67600000	+	-1.04981211179846
chr16-67600000	chr16	67600000	67700000	+	-0.579177569380732
chr16-67700000	chr16	67700000	67800000	+	-1.00910730926017
chr16-67800000	chr16	67800000	67900000	+	-1.09009501649951
chr16-67900000	chr16	67900000	68000000	+	-0.994254571364951
chr16-68000000	chr16	68000000	68100000	+	-0.992045703251575
chr16-68100000	chr16	68100000	68200000	+	-0.924811895300161
chr16-68200000	chr16	68200000	68300000	+	-0.908679927683994
chr16-68300000	chr16	68300000	68400000	+	-1.06161396826106
chr16-68400000	chr16	68400000	68500000	+	-1.05743709434049
chr16-68500000	chr16	68500000	68600000	+	-0.879790200060295
chr16-68600000	chr16	68600000	68700000	+	-0.639527356681596
chr16-68700000	chr16	68700000	68800000	+	-0.933423839750643
chr16-68800000	chr16	68800000	68900000	+	-0.948796280801834
chr16-68900000	chr16	68900000	69000000	+	-0.861970582038228
chr16-69000000	chr16	69000000	69100000	+	-0.981751382147109
chr16-69100000	chr16	69100000	69200000	+	-0.906436567991441
chr16-69200000	chr16	69200000	69300000	+	-0.866324182158764
chr16-69300000	chr16	69300000	69400000	+	-0.941204335810761
chr16-69400000	chr16	69400000	69500000	+	-0.924381938708388
chr16-69500000	chr16	69500000	69600000	+	-0.955526843593087
chr16-69600000	chr16	69600000	69700000	+	-1.053895643904
chr16-69700000	chr16	69700000	69800000	+	-0.922557409722574
chr16-69800000	chr16	69800000	69900000	+	-0.970827958220416
chr16-69900000	chr16	69900000	70000000	+	-0.882248178802592
chr16-70000000	chr16	70000000	70100000	+	-0.767312075841335
chr16-70100000	chr16	70100000	70200000	+	-0.823486321845276
chr16-70200000	chr16	70200000	70300000	+	-0.657767989485667
chr16-70300000	chr16	70300000	70400000	+	-0.207680106628521
chr16-70400000	chr16	70400000	70500000	+	-0.71542078926011
chr16-70500000	chr16	70500000	70600000	+	-0.815031679348021
chr16-70600000	chr16	70600000	70700000	+	-0.992468044781827
chr16-70700000	chr16	70700000	70800000	+	-0.946101394990413
chr16-70800000	chr16	70800000	70900000	+	-0.963315878485757
chr16-70900000	chr16	70900000	71000000	+	-0.892104782580506
chr16-71000000	chr16	71000000	71100000	+	-0.964361761625125
chr16-71100000	chr16	71100000	71200000	+	-0.847727493263088
chr16-71200000	chr16	71200000	71300000	+	-0.818351240815023
chr16-71300000	chr16	71300000	71400000	+	-0.973879112947563
chr16-71400000	chr16	71400000	71500000	+	-0.743544645559318
chr16-71500000	chr16	71500000	71600000	+	-0.987561952848537
chr16-71600000	chr16	71600000	71700000	+	-1.04396179948701
chr16-71700000	chr16	71700000	71800000	+	-0.971602590427961
chr16-71800000	chr16	71800000	71900000	+	-0.555768820998044
chr16-71900000	chr16	71900000	72000000	+	-0.728354894298311
chr16-72000000	chr16	72000000	72100000	+	-0.69140817937597
chr16-72100000	chr16	72100000	72200000	+	-0.856552314806149
chr16-72200000	chr16	72200000	72300000	+	-0.769305875442225
chr16-72300000	chr16	72300000	72400000	+	-0.949268477496753
chr16-72400000	chr16	72400000	72500000	+	-0.974755145262295
chr16-72500000	chr16	72500000	72600000	+	-0.903828371016121
chr16-72600000	chr16	72600000	72700000	+	0.715715401347174
chr16-72700000	chr16	72700000	72800000	+	0.840643094452725
chr16-72800000	chr16	72800000	72900000	+	0.145634170765895
chr16-72900000	chr16	72900000	73000000	+	0.0141258913683381
chr16-73000000	chr16	73000000	73100000	+	0.481845916101874
chr16-73100000	chr16	73100000	73200000	+	-0.314407687027993
chr16-73200000	chr16	73200000	73300000	+	-0.801326846136202
chr16-73300000	chr16	73300000	73400000	+	-0.989847147574865
chr16-73400000	chr16	73400000	73500000	+	-0.906101341312367
chr16-73500000	chr16	73500000	73600000	+	-0.732722038993146
chr16-73600000	chr16	73600000	73700000	+	-0.454987884961099
chr16-73700000	chr16	73700000	73800000	+	-0.907991712897859
chr16-73800000	chr16	73800000	73900000	+	-0.66945126716807
chr16-73900000	chr16	73900000	74000000	+	-0.869502239918705
chr16-74000000	chr16	74000000	74100000	+	-0.917906642622325
chr16-74100000	chr16	74100000	74200000	+	-0.771024462996523
chr16-74200000	chr16	74200000	74300000	+	-0.964125971818372
chr16-74300000	chr16	74300000	74400000	+	-0.890850673142775
chr16-74400000	chr16	74400000	74500000	+	-0.831917021762888
chr16-74500000	chr16	74500000	74600000	+	-0.970771385116541
chr16-74600000	chr16	74600000	74700000	+	-0.943476927691147
chr16-74700000	chr16	74700000	74800000	+	-0.85389163139555
chr16-74800000	chr16	74800000	74900000	+	-0.971828156980324
chr16-74900000	chr16	74900000	75000000	+	-1.06787486979557
chr16-75000000	chr16	75000000	75100000	+	-1.09805062318543
chr16-75100000	chr16	75100000	75200000	+	-1.01725944629229
chr16-75200000	chr16	75200000	75300000	+	-1.12688454320889
chr16-75300000	chr16	75300000	75400000	+	-1.04278426736139
chr16-75400000	chr16	75400000	75500000	+	-1.12259982011338
chr16-75500000	chr16	75500000	75600000	+	-1.06075211158948
chr16-75600000	chr16	75600000	75700000	+	-0.717733980828844
chr16-75700000	chr16	75700000	75800000	+	-0.235650213373184
chr16-75800000	chr16	75800000	75900000	+	-0.929633859464943
chr16-75900000	chr16	75900000	76000000	+	-0.742030941324037
chr16-76000000	chr16	76000000	76100000	+	-0.914761981773209
chr16-76100000	chr16	76100000	76200000	+	-0.470920178114987
chr16-76200000	chr16	76200000	76300000	+	-0.241467039945254
chr16-76300000	chr16	76300000	76400000	+	0.632264890899983
chr16-76400000	chr16	76400000	76500000	+	-0.487402538269194
chr16-76500000	chr16	76500000	76600000	+	-0.545046433734705
chr16-76600000	chr16	76600000	76700000	+	-0.550348511512901
chr16-76700000	chr16	76700000	76800000	+	-0.556116504815744
chr16-76800000	chr16	76800000	76900000	+	-0.656990175384822
chr16-76900000	chr16	76900000	77000000	+	-0.730568690160877
chr16-77000000	chr16	77000000	77100000	+	0.329348726238489
chr16-77100000	chr16	77100000	77200000	+	-0.578517024549303
chr16-77200000	chr16	77200000	77300000	+	-1.0367873190972
chr16-77300000	chr16	77300000	77400000	+	-0.874216491570135
chr16-77400000	chr16	77400000	77500000	+	-0.843723982360138
chr16-77500000	chr16	77500000	77600000	+	-1.0512028249952
chr16-77600000	chr16	77600000	77700000	+	-1.1014105084002
chr16-77700000	chr16	77700000	77800000	+	-1.10803846409634
chr16-77800000	chr16	77800000	77900000	+	-1.00387666891281
chr16-77900000	chr16	77900000	78000000	+	-0.973761675255692
chr16-78000000	chr16	78000000	78100000	+	-1.0430679895062
chr16-78100000	chr16	78100000	78200000	+	-0.785940766112229
chr16-78200000	chr16	78200000	78300000	+	0.633102956586885
chr16-78300000	chr16	78300000	78400000	+	0.829284640070355
chr16-78400000	chr16	78400000	78500000	+	0.885222461522485
chr16-78500000	chr16	78500000	78600000	+	0.898534508998565
chr16-78600000	chr16	78600000	78700000	+	-0.854827439153045
chr16-78700000	chr16	78700000	78800000	+	-1.12292277064514
chr16-78800000	chr16	78800000	78900000	+	-0.891897177222954
chr16-78900000	chr16	78900000	79000000	+	-0.854680509202032
chr16-79000000	chr16	79000000	79100000	+	-0.955977613244334
chr16-79100000	chr16	79100000	79200000	+	-0.847815471452264
chr16-79200000	chr16	79200000	79300000	+	-0.792841592101496
chr16-79300000	chr16	79300000	79400000	+	-0.925990521893757
chr16-79400000	chr16	79400000	79500000	+	-1.06926796037286
chr16-79500000	chr16	79500000	79600000	+	-1.07378372373179
chr16-79600000	chr16	79600000	79700000	+	-1.09950420685726
chr16-79700000	chr16	79700000	79800000	+	-1.08150112017384
chr16-79800000	chr16	79800000	79900000	+	-1.03912389804482
chr16-79900000	chr16	79900000	80000000	+	-1.09079590656054
chr16-80000000	chr16	80000000	80100000	+	-1.10055820770041
chr16-80100000	chr16	80100000	80200000	+	-1.07375368382079
chr16-80200000	chr16	80200000	80300000	+	-1.04707766881903
chr16-80300000	chr16	80300000	80400000	+	-1.01865574060545
chr16-80400000	chr16	80400000	80500000	+	-1.12223476987158
chr16-80500000	chr16	80500000	80600000	+	-1.02896871300673
chr16-80600000	chr16	80600000	80700000	+	-1.11845946750018
chr16-80700000	chr16	80700000	80800000	+	-1.06542432268585
chr16-80800000	chr16	80800000	80900000	+	-1.12909371047522
chr16-80900000	chr16	80900000	81000000	+	-1.08634312273076
chr16-81000000	chr16	81000000	81100000	+	-0.840671660733807
chr16-81100000	chr16	81100000	81200000	+	-0.942501271631523
chr16-81200000	chr16	81200000	81300000	+	-0.716762057350419
chr16-81300000	chr16	81300000	81400000	+	-0.743066519900367
chr16-81400000	chr16	81400000	81500000	+	-0.616414275083597
chr16-81500000	chr16	81500000	81600000	+	-0.835992084368502
chr16-81600000	chr16	81600000	81700000	+	-0.936905712274056
chr16-81700000	chr16	81700000	81800000	+	-0.860578243734419
chr16-81800000	chr16	81800000	81900000	+	-0.897236011300121
chr16-81900000	chr16	81900000	82000000	+	-1.04284013699567
chr16-82000000	chr16	82000000	82100000	+	-1.02242423416951
chr16-82100000	chr16	82100000	82200000	+	-1.02824964568304
chr16-82200000	chr16	82200000	82300000	+	-0.973325710741055
chr16-82300000	chr16	82300000	82400000	+	-1.01817316334913
chr16-82400000	chr16	82400000	82500000	+	-0.970551905220929
chr16-82500000	chr16	82500000	82600000	+	-0.384933013248619
chr16-82600000	chr16	82600000	82700000	+	-0.624323489077169
chr16-82700000	chr16	82700000	82800000	+	-0.964892454215259
chr16-82800000	chr16	82800000	82900000	+	-0.954407106843909
chr16-82900000	chr16	82900000	83000000	+	-0.909345363096956
chr16-83000000	chr16	83000000	83100000	+	-0.953947367741477
chr16-83100000	chr16	83100000	83200000	+	-0.984139424788733
chr16-83200000	chr16	83200000	83300000	+	-0.959542321028973
chr16-83300000	chr16	83300000	83400000	+	-1.0030945749246
chr16-83400000	chr16	83400000	83500000	+	-0.791537063157234
chr16-83500000	chr16	83500000	83600000	+	-0.62273204498678
chr16-83600000	chr16	83600000	83700000	+	-0.929213439356937
chr16-83700000	chr16	83700000	83800000	+	-1.03690247269035
chr16-83800000	chr16	83800000	83900000	+	-1.02750925782704
chr16-83900000	chr16	83900000	84000000	+	-0.943289273539817
chr16-84000000	chr16	84000000	84100000	+	-0.955824241173967
chr16-84100000	chr16	84100000	84200000	+	-0.891825694495536
chr16-84200000	chr16	84200000	84300000	+	-1.01260321811229
chr16-84300000	chr16	84300000	84400000	+	-1.01695294362386
chr16-84400000	chr16	84400000	84500000	+	-0.912894007952573
chr16-84500000	chr16	84500000	84600000	+	-0.679540602407564
chr16-84600000	chr16	84600000	84700000	+	-0.470098448337224
chr16-84700000	chr16	84700000	84800000	+	1.20480760340377
chr16-84800000	chr16	84800000	84900000	+	1.17578947499976
chr16-84900000	chr16	84900000	85000000	+	0.0698709657805324
chr16-85000000	chr16	85000000	85100000	+	-0.170075906800511
chr16-85100000	chr16	85100000	85200000	+	-0.0504535960964987
chr16-85200000	chr16	85200000	85300000	+	-0.790764320098996
chr16-85300000	chr16	85300000	85400000	+	-0.916035577045687
chr16-85400000	chr16	85400000	85500000	+	-0.591940555872902
chr16-85500000	chr16	85500000	85600000	+	-0.37035624678126
chr16-85600000	chr16	85600000	85700000	+	-0.842644339304197
chr16-85700000	chr16	85700000	85800000	+	-0.541453846720273
chr16-85800000	chr16	85800000	85900000	+	-0.429237807036942
chr16-85900000	chr16	85900000	86000000	+	-0.903418095869882
chr16-86000000	chr16	86000000	86100000	+	-0.864636474089164
chr16-86100000	chr16	86100000	86200000	+	-0.726164868865071
chr16-86200000	chr16	86200000	86300000	+	-0.857865690611332
chr16-86300000	chr16	86300000	86400000	+	-0.928844504360945
chr16-86400000	chr16	86400000	86500000	+	-0.910114506825035
chr16-86500000	chr16	86500000	86600000	+	-1.07196337462828
chr16-86600000	chr16	86600000	86700000	+	-0.993319574511908
chr16-86700000	chr16	86700000	86800000	+	-1.02922723860934
chr16-86800000	chr16	86800000	86900000	+	-0.989505756042093
chr16-86900000	chr16	86900000	87000000	+	-0.982793264027994
chr16-87000000	chr16	87000000	87100000	+	-0.976042650242068
chr16-87100000	chr16	87100000	87200000	+	-0.731979294390388
chr16-87200000	chr16	87200000	87300000	+	-0.373807570263523
chr16-87300000	chr16	87300000	87400000	+	0.466731118096101
chr16-87400000	chr16	87400000	87500000	+	1.42631044405161
chr16-87500000	chr16	87500000	87600000	+	0.979377052705671
chr16-87600000	chr16	87600000	87700000	+	1.01479560899092
chr16-87700000	chr16	87700000	87800000	+	0.575231819901972
chr16-87800000	chr16	87800000	87900000	+	-0.973652439609857
chr16-87900000	chr16	87900000	88000000	+	-1.14329434439426
chr16-88000000	chr16	88000000	88100000	+	-1.08117826484785
chr16-88100000	chr16	88100000	88200000	+	-1.06613086785915
chr16-88200000	chr16	88200000	88300000	+	-0.900687045743305
chr16-88300000	chr16	88300000	88400000	+	-1.02650936669671
chr16-88400000	chr16	88400000	88500000	+	-1.10123596589477
chr16-88500000	chr16	88500000	88600000	+	-1.04277850406964
chr16-88600000	chr16	88600000	88700000	+	-1.03512862841458
chr16-88700000	chr16	88700000	88800000	+	-0.883804606712125
chr16-88800000	chr16	88800000	88900000	+	-1.08517882214765
chr16-88900000	chr16	88900000	89000000	+	-1.09032885183957
chr16-89000000	chr16	89000000	89100000	+	-1.02574835685245
chr16-89100000	chr16	89100000	89200000	+	-1.1102788278349
chr16-89200000	chr16	89200000	89300000	+	-1.0652092582573
chr16-89300000	chr16	89300000	89400000	+	-1.14914258970423
chr16-89400000	chr16	89400000	89500000	+	-1.14696044739756
chr16-89500000	chr16	89500000	89600000	+	-1.0044630758873
chr16-89600000	chr16	89600000	89700000	+	-0.90112659605598
chr16-89700000	chr16	89700000	89800000	+	-0.427401134845465
chr16-89800000	chr16	89800000	89900000	+	0.969609627333408
chr16-89900000	chr16	89900000	90000000	+	1.09828002204737
chr16-90000000	chr16	90000000	90100000	+	1.06314705320643
chr16-90100000	chr16	90100000	90200000	+	1.33212104362653
chr16-90200000	chr16	90200000	90300000	+	1.51029910238913
chr16-90300000	chr16	90300000	90400000	+	1.54602485408617
chr16-90400000	chr16	90400000	90500000	+	1.48205886414751
chr16-90500000	chr16	90500000	90600000	+	1.42224895984565
chr16-90600000	chr16	90600000	90700000	+	1.37226543320776
chr16-90700000	chr16	90700000	90800000	+	1.54352981042551
chr16-90800000	chr16	90800000	90900000	+	1.51350118630505
chr16-90900000	chr16	90900000	91000000	+	1.49043580027077
chr16-91000000	chr16	91000000	91100000	+	1.50266985493883
chr16-91100000	chr16	91100000	91200000	+	1.15074823526866
chr16-91200000	chr16	91200000	91300000	+	1.23300890004248
chr16-91300000	chr16	91300000	91400000	+	1.42896509794174
chr16-91400000	chr16	91400000	91500000	+	1.47798064840032
chr16-91500000	chr16	91500000	91600000	+	1.55576688993328
chr16-91600000	chr16	91600000	91700000	+	1.55011909964093
chr16-91700000	chr16	91700000	91800000	+	1.51400718917424
chr16-91800000	chr16	91800000	91900000	+	1.51763434432976
chr16-91900000	chr16	91900000	92000000	+	1.5361256580394
chr16-92000000	chr16	92000000	92100000	+	1.50010497441319
chr16-92100000	chr16	92100000	92200000	+	1.42322382995554
chr16-92200000	chr16	92200000	92300000	+	1.32972004308191
chr16-92300000	chr16	92300000	92400000	+	1.47322092910335
chr16-92400000	chr16	92400000	92500000	+	1.50962470339816
chr16-92500000	chr16	92500000	92600000	+	1.10578340242868
chr16-92600000	chr16	92600000	92700000	+	1.09472209172438
chr16-92700000	chr16	92700000	92800000	+	0.428262595397938
chr16-92800000	chr16	92800000	92900000	+	0.0846358871201565
chr16-92900000	chr16	92900000	93000000	+	0.113163258786381
chr16-93000000	chr16	93000000	93100000	+	0.404851259650741
chr16-93100000	chr16	93100000	93200000	+	0.0953080912795018
chr16-93200000	chr16	93200000	93300000	+	0.088854159106543
chr16-93300000	chr16	93300000	93400000	+	0.454177769021672
chr16-93400000	chr16	93400000	93500000	+	1.04164818724965
chr16-93500000	chr16	93500000	93600000	+	1.34966342708884
chr16-93600000	chr16	93600000	93700000	+	1.54784482203401
chr16-93700000	chr16	93700000	93800000	+	1.58743466247254
chr16-93800000	chr16	93800000	93900000	+	1.57639089767305
chr16-93900000	chr16	93900000	94000000	+	1.58223926667788
chr16-94000000	chr16	94000000	94100000	+	1.5246857553366
chr16-94100000	chr16	94100000	94200000	+	1.45159012710854
chr16-94200000	chr16	94200000	94300000	+	1.49477398953934
chr16-94300000	chr16	94300000	94400000	+	1.55698208312225
chr16-94400000	chr16	94400000	94500000	+	1.55446392145396
chr16-94500000	chr16	94500000	94600000	+	1.55959176135906
