#peakID	chr	start	end	strand	PC1
chr19-50100000	chr19	50100000	50200000	+	-0.993387208186056
chr19-50200000	chr19	50200000	50300000	+	-0.860888719632862
chr19-50300000	chr19	50300000	50400000	+	-0.933951873974739
chr19-50400000	chr19	50400000	50500000	+	-0.78694135929543
chr19-50500000	chr19	50500000	50600000	+	-0.878021881505146
chr19-50600000	chr19	50600000	50700000	+	-0.891046171344302
chr19-50700000	chr19	50700000	50800000	+	-1.12231234209181
chr19-50800000	chr19	50800000	50900000	+	-1.08693256115959
chr19-50900000	chr19	50900000	51000000	+	-1.15950728927429
chr19-51000000	chr19	51000000	51100000	+	-1.1795227800439
chr19-51100000	chr19	51100000	51200000	+	-1.05972178641263
chr19-51200000	chr19	51200000	51300000	+	-1.05263433828836
chr19-51300000	chr19	51300000	51400000	+	-1.12277257003543
chr19-51400000	chr19	51400000	51500000	+	-1.11368235488665
chr19-51500000	chr19	51500000	51600000	+	-1.13234789620393
chr19-51600000	chr19	51600000	51700000	+	-1.14953950342395
chr19-51700000	chr19	51700000	51800000	+	-1.11509689374273
chr19-51800000	chr19	51800000	51900000	+	-1.19073874933367
chr19-51900000	chr19	51900000	52000000	+	-1.16295858178551
chr19-52000000	chr19	52000000	52100000	+	-1.11948493508797
chr19-52100000	chr19	52100000	52200000	+	-1.17207632981052
chr19-52200000	chr19	52200000	52300000	+	-1.17090307776305
chr19-52300000	chr19	52300000	52400000	+	-1.21421863015302
chr19-52400000	chr19	52400000	52500000	+	-1.24642222722415
chr19-52500000	chr19	52500000	52600000	+	-1.22718177612894
chr19-52600000	chr19	52600000	52700000	+	-1.20697612559227
chr19-52700000	chr19	52700000	52800000	+	-1.17741684363404
chr19-52800000	chr19	52800000	52900000	+	-1.12990553813175
chr19-52900000	chr19	52900000	53000000	+	-0.806479161049604
chr19-53000000	chr19	53000000	53100000	+	0.844729521166213
chr19-53100000	chr19	53100000	53200000	+	0.962286440402121
chr19-53200000	chr19	53200000	53300000	+	1.14933542167157
chr19-53300000	chr19	53300000	53400000	+	1.31723293122318
chr19-53400000	chr19	53400000	53500000	+	1.31878601329667
chr19-53500000	chr19	53500000	53600000	+	1.30205826266112
chr19-53600000	chr19	53600000	53700000	+	1.29547067722996
chr19-53700000	chr19	53700000	53800000	+	1.10688812431964
chr19-53800000	chr19	53800000	53900000	+	0.846089906120424
chr19-53900000	chr19	53900000	54000000	+	0.808646402896478
chr19-54000000	chr19	54000000	54100000	+	-0.00696262095928183
chr19-54100000	chr19	54100000	54200000	+	-0.558366002264225
chr19-54200000	chr19	54200000	54300000	+	-1.0158473564675
chr19-54300000	chr19	54300000	54400000	+	-1.23123389332326
chr19-54400000	chr19	54400000	54500000	+	-1.28833711701718
chr19-54500000	chr19	54500000	54600000	+	-1.27465697273491
chr19-54600000	chr19	54600000	54700000	+	-1.27496000628031
chr19-54700000	chr19	54700000	54800000	+	-1.27784585507163
chr19-54800000	chr19	54800000	54900000	+	-1.27252338958776
chr19-54900000	chr19	54900000	55000000	+	-1.21060656125758
chr19-55000000	chr19	55000000	55100000	+	-0.572451206141539
chr19-55100000	chr19	55100000	55200000	+	-0.101260458291388
chr19-55200000	chr19	55200000	55300000	+	0.718989500239508
chr19-55300000	chr19	55300000	55400000	+	0.757732769656853
chr19-55400000	chr19	55400000	55500000	+	0.663143314419623
chr19-55500000	chr19	55500000	55600000	+	0.890092355456151
chr19-55600000	chr19	55600000	55700000	+	0.800943570574834
chr19-55700000	chr19	55700000	55800000	+	1.1154956097458
chr19-55800000	chr19	55800000	55900000	+	0.671837762017173
chr19-55900000	chr19	55900000	56000000	+	0.261842404483838
chr19-56000000	chr19	56000000	56100000	+	-0.417515024843438
chr19-56100000	chr19	56100000	56200000	+	-0.22403974260411
chr19-56200000	chr19	56200000	56300000	+	0.379134681797421
chr19-56300000	chr19	56300000	56400000	+	0.948285823091526
chr19-56400000	chr19	56400000	56500000	+	1.25540550515917
chr19-56500000	chr19	56500000	56600000	+	1.31252640450389
chr19-56600000	chr19	56600000	56700000	+	1.17593102530574
chr19-56700000	chr19	56700000	56800000	+	1.26153189526022
chr19-56800000	chr19	56800000	56900000	+	1.26249706217614
chr19-56900000	chr19	56900000	57000000	+	1.22200399397686
chr19-57000000	chr19	57000000	57100000	+	1.19536825127124
chr19-57100000	chr19	57100000	57200000	+	1.16649865099166
chr19-57200000	chr19	57200000	57300000	+	1.02684528999095
chr19-57300000	chr19	57300000	57400000	+	1.27819093938717
chr19-57400000	chr19	57400000	57500000	+	1.23280273753491
chr19-57500000	chr19	57500000	57600000	+	1.08689895997158
chr19-57600000	chr19	57600000	57700000	+	1.09547786967751
chr19-57700000	chr19	57700000	57800000	+	0.235018489511374
chr19-57800000	chr19	57800000	57900000	+	-0.137866001106936
chr19-57900000	chr19	57900000	58000000	+	-0.071097255260877
chr19-58000000	chr19	58000000	58100000	+	-0.0737582376872392
chr19-58100000	chr19	58100000	58200000	+	-0.422703869367767
chr19-58200000	chr19	58200000	58300000	+	-0.534714101174283
chr19-58300000	chr19	58300000	58400000	+	-0.236759982679939
chr19-58400000	chr19	58400000	58500000	+	0.371308188025903
chr19-58500000	chr19	58500000	58600000	+	0.290849911986109
chr19-58600000	chr19	58600000	58700000	+	-0.152348848861222
chr19-58700000	chr19	58700000	58800000	+	-0.130618847516431
chr19-58800000	chr19	58800000	58900000	+	0.42344624821678
chr19-58900000	chr19	58900000	59000000	+	0.959598717623769
chr19-59000000	chr19	59000000	59100000	+	0.339404875569217
chr19-59100000	chr19	59100000	59200000	+	0.541831249099445
chr19-59200000	chr19	59200000	59300000	+	0.399880132866523
chr19-59300000	chr19	59300000	59400000	+	0.410573591268424
chr19-59400000	chr19	59400000	59500000	+	0.0600009557491511
chr19-59500000	chr19	59500000	59600000	+	-0.437748523236353
chr19-59600000	chr19	59600000	59700000	+	-0.698845237566822
chr19-59700000	chr19	59700000	59800000	+	-0.826051726361307
chr19-59800000	chr19	59800000	59900000	+	-0.944746270263538
chr19-59900000	chr19	59900000	60000000	+	-0.738592576785859
chr19-60000000	chr19	60000000	60100000	+	-0.632155926414099
chr19-60100000	chr19	60100000	60200000	+	-0.255955733536534
chr19-60200000	chr19	60200000	60300000	+	-0.161527349877902
chr19-60300000	chr19	60300000	60400000	+	-0.577571104589221
chr19-60400000	chr19	60400000	60500000	+	-0.51972870242196
chr19-60500000	chr19	60500000	60600000	+	0.474430827139278
chr19-60600000	chr19	60600000	60700000	+	-0.115767283968202
chr19-60700000	chr19	60700000	60800000	+	1.04777852030173
chr19-60800000	chr19	60800000	60900000	+	1.05779659669498
chr19-60900000	chr19	60900000	61000000	+	-0.368453148122792
chr19-61000000	chr19	61000000	61100000	+	-0.419872793968759
chr19-61100000	chr19	61100000	61200000	+	0.661189412311722
chr19-61200000	chr19	61200000	61300000	+	0.814181090970345
