#peakID	chr	start	end	strand	PC1
chr6-48800000	chr6	48800000	48900000	+	0.977456188098056
chr6-48900000	chr6	48900000	49000000	+	0.938533843964833
chr6-49000000	chr6	49000000	49100000	+	1.4132148556187
chr6-49100000	chr6	49100000	49200000	+	1.41119574286019
chr6-49200000	chr6	49200000	49300000	+	1.41137054324899
chr6-49300000	chr6	49300000	49400000	+	1.39281046571567
chr6-49400000	chr6	49400000	49500000	+	0.841143826230516
chr6-49500000	chr6	49500000	49600000	+	0.376892294217011
chr6-49600000	chr6	49600000	49700000	+	0.130793943970992
chr6-49700000	chr6	49700000	49800000	+	-0.0062856577742191
chr6-49800000	chr6	49800000	49900000	+	0.087098874104191
chr6-49900000	chr6	49900000	50000000	+	-0.0652201818234844
chr6-50000000	chr6	50000000	50100000	+	0.197038890419434
chr6-50100000	chr6	50100000	50200000	+	1.06987225643339
chr6-50200000	chr6	50200000	50300000	+	0.762099054000637
chr6-50300000	chr6	50300000	50400000	+	1.16463772026394
chr6-50400000	chr6	50400000	50500000	+	1.11183203537582
chr6-50500000	chr6	50500000	50600000	+	1.13779258247033
chr6-50600000	chr6	50600000	50700000	+	0.491290491245813
chr6-50700000	chr6	50700000	50800000	+	0.574956071870468
chr6-50800000	chr6	50800000	50900000	+	0.429760364896085
chr6-50900000	chr6	50900000	51000000	+	0.457742840144108
chr6-51000000	chr6	51000000	51100000	+	0.621453230628483
chr6-51100000	chr6	51100000	51200000	+	1.15153607787071
chr6-51200000	chr6	51200000	51300000	+	1.35744882118598
chr6-51300000	chr6	51300000	51400000	+	1.41267370770159
chr6-51400000	chr6	51400000	51500000	+	1.4224770903053
chr6-51500000	chr6	51500000	51600000	+	1.46563465810928
chr6-51600000	chr6	51600000	51700000	+	1.29263781957117
chr6-51700000	chr6	51700000	51800000	+	1.21589969308676
chr6-51800000	chr6	51800000	51900000	+	1.37553445401082
chr6-51900000	chr6	51900000	52000000	+	1.44374944219792
chr6-52000000	chr6	52000000	52100000	+	1.47938553764273
chr6-52100000	chr6	52100000	52200000	+	1.3518645413092
chr6-52200000	chr6	52200000	52300000	+	1.12441593060079
chr6-52300000	chr6	52300000	52400000	+	1.06742095830085
chr6-52400000	chr6	52400000	52500000	+	1.03160384191424
chr6-52500000	chr6	52500000	52600000	+	1.11881568825312
chr6-52600000	chr6	52600000	52700000	+	1.34011629609532
chr6-52700000	chr6	52700000	52800000	+	1.41264717980243
chr6-52800000	chr6	52800000	52900000	+	1.24719462808464
chr6-52900000	chr6	52900000	53000000	+	1.09043349470209
chr6-53000000	chr6	53000000	53100000	+	1.00263159122012
chr6-53100000	chr6	53100000	53200000	+	1.01500378484073
chr6-53200000	chr6	53200000	53300000	+	1.02590434025557
chr6-53300000	chr6	53300000	53400000	+	0.60550155964353
chr6-53400000	chr6	53400000	53500000	+	0.641771327464161
chr6-53500000	chr6	53500000	53600000	+	0.827741240234487
chr6-53600000	chr6	53600000	53700000	+	0.779135224670479
chr6-53700000	chr6	53700000	53800000	+	0.979338439223148
chr6-53800000	chr6	53800000	53900000	+	1.22563381083154
chr6-53900000	chr6	53900000	54000000	+	1.14360171252565
chr6-54000000	chr6	54000000	54100000	+	1.32836809662115
chr6-54100000	chr6	54100000	54200000	+	1.29570907525472
chr6-54200000	chr6	54200000	54300000	+	1.23738679304524
chr6-54300000	chr6	54300000	54400000	+	1.20176326899131
chr6-54400000	chr6	54400000	54500000	+	1.25208739654359
chr6-54500000	chr6	54500000	54600000	+	1.32809377946755
chr6-54600000	chr6	54600000	54700000	+	1.35313663305632
chr6-54700000	chr6	54700000	54800000	+	1.30570545673286
chr6-54800000	chr6	54800000	54900000	+	1.39782328820872
chr6-54900000	chr6	54900000	55000000	+	1.31637218267511
chr6-55000000	chr6	55000000	55100000	+	1.40235819770936
chr6-55100000	chr6	55100000	55200000	+	1.2610355613135
chr6-55200000	chr6	55200000	55300000	+	0.675636516410676
chr6-55300000	chr6	55300000	55400000	+	0.402554592002237
chr6-55400000	chr6	55400000	55500000	+	0.458114471542418
chr6-55500000	chr6	55500000	55600000	+	-0.3022194931085
chr6-55600000	chr6	55600000	55700000	+	-0.454397443608625
chr6-55700000	chr6	55700000	55800000	+	-0.199514309008522
chr6-55800000	chr6	55800000	55900000	+	-0.402888696721121
chr6-55900000	chr6	55900000	56000000	+	-0.553127934180081
chr6-56000000	chr6	56000000	56100000	+	-0.686215817968885
chr6-56100000	chr6	56100000	56200000	+	-1.00040954617564
chr6-56200000	chr6	56200000	56300000	+	-0.984368874255584
chr6-56300000	chr6	56300000	56400000	+	-0.716897693097927
chr6-56400000	chr6	56400000	56500000	+	-0.561799206720151
chr6-56500000	chr6	56500000	56600000	+	-0.341748695302785
chr6-56600000	chr6	56600000	56700000	+	0.118238321803669
chr6-56700000	chr6	56700000	56800000	+	1.09142102882203
chr6-56800000	chr6	56800000	56900000	+	0.897149417663489
chr6-56900000	chr6	56900000	57000000	+	-0.534807091154869
chr6-57000000	chr6	57000000	57100000	+	-1.00766436308062
chr6-57100000	chr6	57100000	57200000	+	-1.19051115814813
chr6-57200000	chr6	57200000	57300000	+	-1.18964842508992
chr6-57300000	chr6	57300000	57400000	+	-1.087302212426
chr6-57400000	chr6	57400000	57500000	+	-0.809391882706623
chr6-57500000	chr6	57500000	57600000	+	-0.586903485520807
chr6-57600000	chr6	57600000	57700000	+	-0.611213454726064
chr6-57700000	chr6	57700000	57800000	+	-0.834270686751847
chr6-57800000	chr6	57800000	57900000	+	-1.14786921316371
chr6-57900000	chr6	57900000	58000000	+	-1.24854636130628
chr6-58000000	chr6	58000000	58100000	+	-1.25932295217191
chr6-58100000	chr6	58100000	58200000	+	-1.09291737068637
chr6-58200000	chr6	58200000	58300000	+	-1.02079333124917
chr6-58300000	chr6	58300000	58400000	+	-1.02075319603224
chr6-58400000	chr6	58400000	58500000	+	-1.01872037991837
chr6-58500000	chr6	58500000	58600000	+	-0.304808529332084
chr6-58600000	chr6	58600000	58700000	+	0.473483375106882
chr6-58700000	chr6	58700000	58800000	+	-0.484935249186534
chr6-58800000	chr6	58800000	58900000	+	-0.306445924428828
chr6-58900000	chr6	58900000	59000000	+	-0.816581450759954
chr6-59000000	chr6	59000000	59100000	+	-0.963274662215896
chr6-59100000	chr6	59100000	59200000	+	-0.776009657101257
chr6-59200000	chr6	59200000	59300000	+	-0.908084841957404
chr6-59300000	chr6	59300000	59400000	+	-1.18619718203879
chr6-59400000	chr6	59400000	59500000	+	-1.19849067217235
chr6-59500000	chr6	59500000	59600000	+	-1.2721773375383
chr6-59600000	chr6	59600000	59700000	+	-1.29724370978333
chr6-59700000	chr6	59700000	59800000	+	-1.35070913228059
chr6-59800000	chr6	59800000	59900000	+	-1.2132556550717
chr6-59900000	chr6	59900000	60000000	+	-1.31611538022044
chr6-60000000	chr6	60000000	60100000	+	-1.2270734910961
chr6-60100000	chr6	60100000	60200000	+	-0.984028262388709
chr6-60200000	chr6	60200000	60300000	+	-0.847585110696691
chr6-60300000	chr6	60300000	60400000	+	-0.124640836634306
chr6-60400000	chr6	60400000	60500000	+	-0.531021068356013
chr6-60500000	chr6	60500000	60600000	+	-0.759893211932294
chr6-60600000	chr6	60600000	60700000	+	-0.615959613070083
chr6-60700000	chr6	60700000	60800000	+	-1.1962748864338
chr6-60800000	chr6	60800000	60900000	+	-1.14590671719813
chr6-60900000	chr6	60900000	61000000	+	-0.796195121025966
chr6-61000000	chr6	61000000	61100000	+	-0.267886731064527
chr6-61100000	chr6	61100000	61200000	+	-0.426769682088305
chr6-61200000	chr6	61200000	61300000	+	-0.498505567743247
chr6-61300000	chr6	61300000	61400000	+	-0.892571014471943
chr6-61400000	chr6	61400000	61500000	+	-1.00158519848587
chr6-61500000	chr6	61500000	61600000	+	-1.14603603864991
chr6-61600000	chr6	61600000	61700000	+	-1.24947606411276
chr6-61700000	chr6	61700000	61800000	+	-1.18972952369413
chr6-61800000	chr6	61800000	61900000	+	-1.12899479707492
chr6-61900000	chr6	61900000	62000000	+	-1.06013535756609
chr6-62000000	chr6	62000000	62100000	+	-1.18016672005983
chr6-62100000	chr6	62100000	62200000	+	-1.1372068654475
chr6-62200000	chr6	62200000	62300000	+	-1.1789813493257
chr6-62300000	chr6	62300000	62400000	+	-1.26647151940694
chr6-62400000	chr6	62400000	62500000	+	-1.28797998558151
chr6-62500000	chr6	62500000	62600000	+	-1.12650702429298
chr6-62600000	chr6	62600000	62700000	+	-1.25410698381661
chr6-62700000	chr6	62700000	62800000	+	-1.25332729215792
chr6-62800000	chr6	62800000	62900000	+	-1.23459373384766
chr6-62900000	chr6	62900000	63000000	+	-1.11736072292029
chr6-63000000	chr6	63000000	63100000	+	-1.03437548047885
chr6-63100000	chr6	63100000	63200000	+	-1.08399611210167
chr6-63200000	chr6	63200000	63300000	+	-1.10938128608497
chr6-63300000	chr6	63300000	63400000	+	-1.21208592368793
chr6-63400000	chr6	63400000	63500000	+	-1.26472600155614
chr6-63500000	chr6	63500000	63600000	+	-1.19360953161383
chr6-63600000	chr6	63600000	63700000	+	-1.2962738441646
chr6-63700000	chr6	63700000	63800000	+	-1.31605525343845
chr6-63800000	chr6	63800000	63900000	+	-1.32457602384225
chr6-63900000	chr6	63900000	64000000	+	-1.32255275961307
chr6-64000000	chr6	64000000	64100000	+	-1.30704369417552
chr6-64100000	chr6	64100000	64200000	+	-1.20292975538455
chr6-64200000	chr6	64200000	64300000	+	-1.30214702616083
chr6-64300000	chr6	64300000	64400000	+	-1.28625424981926
chr6-64400000	chr6	64400000	64500000	+	-1.30963525543044
chr6-64500000	chr6	64500000	64600000	+	-1.16011451039207
chr6-64600000	chr6	64600000	64700000	+	-0.594894815898647
chr6-64700000	chr6	64700000	64800000	+	-0.120374229972224
chr6-64800000	chr6	64800000	64900000	+	-0.408494874905053
chr6-64900000	chr6	64900000	65000000	+	0.358925780986432
chr6-65000000	chr6	65000000	65100000	+	1.18359518466083
chr6-65100000	chr6	65100000	65200000	+	0.373315251080989
chr6-65200000	chr6	65200000	65300000	+	-0.276167705817998
chr6-65300000	chr6	65300000	65400000	+	-0.671812428466541
chr6-65400000	chr6	65400000	65500000	+	-0.794279240111056
chr6-65500000	chr6	65500000	65600000	+	-0.735508204370095
chr6-65600000	chr6	65600000	65700000	+	-0.313680170082759
chr6-65700000	chr6	65700000	65800000	+	0.131238306293201
chr6-65800000	chr6	65800000	65900000	+	0.118038592393719
chr6-65900000	chr6	65900000	66000000	+	-0.859079944121482
chr6-66000000	chr6	66000000	66100000	+	-1.17240692426682
chr6-66100000	chr6	66100000	66200000	+	-1.2521812202979
chr6-66200000	chr6	66200000	66300000	+	-1.24929370203907
chr6-66300000	chr6	66300000	66400000	+	-1.0241918711342
chr6-66400000	chr6	66400000	66500000	+	-0.648336816779187
chr6-66500000	chr6	66500000	66600000	+	-0.473883296124852
chr6-66600000	chr6	66600000	66700000	+	-1.04231717491228
chr6-66700000	chr6	66700000	66800000	+	-1.03671098167178
chr6-66800000	chr6	66800000	66900000	+	-0.489927969387086
chr6-66900000	chr6	66900000	67000000	+	0.341602018962412
chr6-67000000	chr6	67000000	67100000	+	1.05585800358331
chr6-67100000	chr6	67100000	67200000	+	1.14028448074129
chr6-67200000	chr6	67200000	67300000	+	1.28835483683436
chr6-67300000	chr6	67300000	67400000	+	0.3750476502722
chr6-67400000	chr6	67400000	67500000	+	-0.391437418852109
chr6-67500000	chr6	67500000	67600000	+	-0.121318488534158
chr6-67600000	chr6	67600000	67700000	+	-0.555802885017937
chr6-67700000	chr6	67700000	67800000	+	-0.699754526023935
chr6-67800000	chr6	67800000	67900000	+	-0.675502807656906
chr6-67900000	chr6	67900000	68000000	+	-0.934150195091871
chr6-68000000	chr6	68000000	68100000	+	-1.06095531021472
chr6-68100000	chr6	68100000	68200000	+	-1.10004449620267
chr6-68200000	chr6	68200000	68300000	+	-1.15074432797089
chr6-68300000	chr6	68300000	68400000	+	-1.12217433216253
chr6-68400000	chr6	68400000	68500000	+	-1.38262539428901
chr6-68500000	chr6	68500000	68600000	+	-1.42940845297849
chr6-68600000	chr6	68600000	68700000	+	-1.19878415233875
chr6-68700000	chr6	68700000	68800000	+	-1.27573070822353
chr6-68800000	chr6	68800000	68900000	+	-0.791994454775963
chr6-68900000	chr6	68900000	69000000	+	-1.03380539472957
chr6-69100000	chr6	69100000	69200000	+	-0.906203769625442
chr6-69300000	chr6	69300000	69400000	+	-0.981309038507412
chr6-69500000	chr6	69500000	69600000	+	-0.942684067993902
chr6-69600000	chr6	69600000	69700000	+	-0.799828808638655
chr6-69700000	chr6	69700000	69800000	+	-1.246139242023
chr6-69800000	chr6	69800000	69900000	+	-1.11489301966067
chr6-69900000	chr6	69900000	70000000	+	-1.07452936433964
chr6-70000000	chr6	70000000	70100000	+	-0.581864607732573
chr6-70100000	chr6	70100000	70200000	+	-0.319611987056862
chr6-70200000	chr6	70200000	70300000	+	-0.705482724773541
chr6-70300000	chr6	70300000	70400000	+	-0.566034143154091
chr6-70400000	chr6	70400000	70500000	+	-0.804916914801735
chr6-70500000	chr6	70500000	70600000	+	-0.900960369510094
chr6-70600000	chr6	70600000	70700000	+	-0.899002486109426
chr6-70700000	chr6	70700000	70800000	+	0.0767039199031271
chr6-70800000	chr6	70800000	70900000	+	1.26148527471485
chr6-70900000	chr6	70900000	71000000	+	1.34581632052202
chr6-71000000	chr6	71000000	71100000	+	1.32019937563786
chr6-71100000	chr6	71100000	71200000	+	1.41222149418504
chr6-71200000	chr6	71200000	71300000	+	1.44407351582435
chr6-71300000	chr6	71300000	71400000	+	1.37263321822786
chr6-71400000	chr6	71400000	71500000	+	1.44526240978129
chr6-71500000	chr6	71500000	71600000	+	1.4424273091042
chr6-71600000	chr6	71600000	71700000	+	1.4296737763853
chr6-71700000	chr6	71700000	71800000	+	1.43766894885231
chr6-71800000	chr6	71800000	71900000	+	1.4182757160862
chr6-71900000	chr6	71900000	72000000	+	1.35190668518117
chr6-72000000	chr6	72000000	72100000	+	1.0720631786933
chr6-72100000	chr6	72100000	72200000	+	1.35387524356032
chr6-72200000	chr6	72200000	72300000	+	1.48192724287438
chr6-72300000	chr6	72300000	72400000	+	1.48763987484925
chr6-72400000	chr6	72400000	72500000	+	1.42603695725358
chr6-72500000	chr6	72500000	72600000	+	1.45717004053076
chr6-72600000	chr6	72600000	72700000	+	1.40999235745119
chr6-72700000	chr6	72700000	72800000	+	1.39614937465663
chr6-72800000	chr6	72800000	72900000	+	1.40033753194782
chr6-72900000	chr6	72900000	73000000	+	1.3285847563745
chr6-73000000	chr6	73000000	73100000	+	1.03061505600363
chr6-73100000	chr6	73100000	73200000	+	0.985913158715486
chr6-73200000	chr6	73200000	73300000	+	0.896094894332262
chr6-73300000	chr6	73300000	73400000	+	-0.110431761921493
chr6-73400000	chr6	73400000	73500000	+	-0.658528436887335
chr6-73500000	chr6	73500000	73600000	+	-0.858365096127968
chr6-73600000	chr6	73600000	73700000	+	-1.11560568277684
chr6-73700000	chr6	73700000	73800000	+	-1.13657165710493
chr6-73800000	chr6	73800000	73900000	+	-1.21632316483548
chr6-73900000	chr6	73900000	74000000	+	-1.21059941546005
chr6-74000000	chr6	74000000	74100000	+	-1.24236579197257
chr6-74100000	chr6	74100000	74200000	+	-1.2257356687298
chr6-74200000	chr6	74200000	74300000	+	-1.11355333441631
chr6-74300000	chr6	74300000	74400000	+	-0.826925232186713
chr6-74400000	chr6	74400000	74500000	+	-0.993833032893577
chr6-74500000	chr6	74500000	74600000	+	-1.05945467137469
chr6-74600000	chr6	74600000	74700000	+	-0.964078588497846
chr6-74700000	chr6	74700000	74800000	+	-1.01128774804571
chr6-74800000	chr6	74800000	74900000	+	-1.03801272130682
chr6-74900000	chr6	74900000	75000000	+	-1.03190730339794
chr6-75000000	chr6	75000000	75100000	+	-0.68388651477238
chr6-75100000	chr6	75100000	75200000	+	-0.991022896593974
chr6-75200000	chr6	75200000	75300000	+	-0.954992057048995
chr6-75300000	chr6	75300000	75400000	+	-0.811120223050765
chr6-75400000	chr6	75400000	75500000	+	-0.962822543518846
chr6-75500000	chr6	75500000	75600000	+	-0.979777910471005
chr6-75600000	chr6	75600000	75700000	+	-0.919888105711991
chr6-75700000	chr6	75700000	75800000	+	-0.967900805198328
chr6-75800000	chr6	75800000	75900000	+	-1.02900795994384
chr6-75900000	chr6	75900000	76000000	+	-0.988686295633422
chr6-76000000	chr6	76000000	76100000	+	-1.01432023772955
chr6-76100000	chr6	76100000	76200000	+	-0.830795719044677
chr6-76200000	chr6	76200000	76300000	+	-0.969338764429586
chr6-76300000	chr6	76300000	76400000	+	-0.893305816235886
chr6-76400000	chr6	76400000	76500000	+	-0.723020282918426
chr6-76500000	chr6	76500000	76600000	+	-0.902417638169866
chr6-76600000	chr6	76600000	76700000	+	-0.737423932893235
chr6-76700000	chr6	76700000	76800000	+	-0.915714377523959
chr6-76800000	chr6	76800000	76900000	+	-0.90125753058334
chr6-76900000	chr6	76900000	77000000	+	-0.805869423176331
chr6-77000000	chr6	77000000	77100000	+	-0.778023235771549
chr6-77100000	chr6	77100000	77200000	+	-0.744500779608403
chr6-77200000	chr6	77200000	77300000	+	-0.679575841452077
chr6-77300000	chr6	77300000	77400000	+	-1.14676224301342
chr6-77400000	chr6	77400000	77500000	+	-1.15190547315581
chr6-77500000	chr6	77500000	77600000	+	-1.0080295195069
chr6-77600000	chr6	77600000	77700000	+	-0.944142832223943
chr6-77700000	chr6	77700000	77800000	+	-1.24940308831945
chr6-77800000	chr6	77800000	77900000	+	-1.20608003001023
chr6-77900000	chr6	77900000	78000000	+	-0.989418556232013
chr6-78000000	chr6	78000000	78100000	+	-1.12399623136506
chr6-78100000	chr6	78100000	78200000	+	-1.04972821635056
chr6-78200000	chr6	78200000	78300000	+	-0.985507178385391
chr6-78300000	chr6	78300000	78400000	+	-1.20544480455283
chr6-78400000	chr6	78400000	78500000	+	-1.13138493139504
chr6-78500000	chr6	78500000	78600000	+	-1.1023830976916
chr6-78600000	chr6	78600000	78700000	+	-1.26953338644415
chr6-78700000	chr6	78700000	78800000	+	-1.27431005403193
chr6-78800000	chr6	78800000	78900000	+	-1.11726056372883
chr6-78900000	chr6	78900000	79000000	+	-1.05915926968469
chr6-79000000	chr6	79000000	79100000	+	-1.24798179150082
chr6-79100000	chr6	79100000	79200000	+	-1.24618321250005
chr6-79200000	chr6	79200000	79300000	+	-1.25543802462594
chr6-79300000	chr6	79300000	79400000	+	-1.1640154798013
chr6-79400000	chr6	79400000	79500000	+	-1.13536696243975
chr6-79500000	chr6	79500000	79600000	+	-1.2084802807922
chr6-79600000	chr6	79600000	79700000	+	-1.01913426567755
chr6-79700000	chr6	79700000	79800000	+	-1.22130706537609
chr6-79800000	chr6	79800000	79900000	+	-1.27836562120128
chr6-79900000	chr6	79900000	80000000	+	-1.3088762206672
chr6-80000000	chr6	80000000	80100000	+	-1.20466467352862
chr6-80100000	chr6	80100000	80200000	+	-1.30107039719947
chr6-80200000	chr6	80200000	80300000	+	-1.25491875324615
chr6-80300000	chr6	80300000	80400000	+	-1.249845010816
chr6-80400000	chr6	80400000	80500000	+	-1.18018641230417
chr6-80500000	chr6	80500000	80600000	+	-1.05674894983588
chr6-80600000	chr6	80600000	80700000	+	-1.15240227931251
chr6-80700000	chr6	80700000	80800000	+	-1.16779196547681
chr6-80800000	chr6	80800000	80900000	+	-1.15060579207002
chr6-80900000	chr6	80900000	81000000	+	-1.15850666001265
chr6-81000000	chr6	81000000	81100000	+	-1.03497786071449
chr6-81100000	chr6	81100000	81200000	+	-1.25935871770995
chr6-81200000	chr6	81200000	81300000	+	-1.35880264694523
chr6-81300000	chr6	81300000	81400000	+	-1.2457842058724
chr6-81400000	chr6	81400000	81500000	+	-1.26762351361647
chr6-81500000	chr6	81500000	81600000	+	-1.32784815470182
chr6-81600000	chr6	81600000	81700000	+	-1.29727999813604
chr6-81700000	chr6	81700000	81800000	+	-1.05419591225425
chr6-81800000	chr6	81800000	81900000	+	-0.847328018890799
chr6-81900000	chr6	81900000	82000000	+	0.464313110689821
chr6-82000000	chr6	82000000	82100000	+	0.435512758528617
chr6-82100000	chr6	82100000	82200000	+	0.0213406243159528
chr6-82200000	chr6	82200000	82300000	+	-0.449606924550572
chr6-82300000	chr6	82300000	82400000	+	-0.441226065444158
chr6-82400000	chr6	82400000	82500000	+	-0.0208465852378517
chr6-82500000	chr6	82500000	82600000	+	0.233041176477723
chr6-82600000	chr6	82600000	82700000	+	1.15004686253307
chr6-82700000	chr6	82700000	82800000	+	1.32603462501194
chr6-82800000	chr6	82800000	82900000	+	1.29681967880426
chr6-82900000	chr6	82900000	83000000	+	1.40397396467638
chr6-83000000	chr6	83000000	83100000	+	1.4578791583348
chr6-83100000	chr6	83100000	83200000	+	1.48261192062675
chr6-83200000	chr6	83200000	83300000	+	1.50013645725047
chr6-83300000	chr6	83300000	83400000	+	1.52744809533702
chr6-83400000	chr6	83400000	83500000	+	1.46796179370102
chr6-83500000	chr6	83500000	83600000	+	1.43975497243165
chr6-83600000	chr6	83600000	83700000	+	1.32361478550762
chr6-83700000	chr6	83700000	83800000	+	1.32132555960799
chr6-83800000	chr6	83800000	83900000	+	1.50898031006545
chr6-83900000	chr6	83900000	84000000	+	1.46742684723097
chr6-84000000	chr6	84000000	84100000	+	1.48373502984934
chr6-84100000	chr6	84100000	84200000	+	1.08575445330889
chr6-84200000	chr6	84200000	84300000	+	0.828621580508601
chr6-84300000	chr6	84300000	84400000	+	0.816287613362633
chr6-84400000	chr6	84400000	84500000	+	0.779426118040733
chr6-84500000	chr6	84500000	84600000	+	0.998163913648291
chr6-84600000	chr6	84600000	84700000	+	0.527832622786838
chr6-84700000	chr6	84700000	84800000	+	0.580520588687342
chr6-84800000	chr6	84800000	84900000	+	0.562411435276756
chr6-84900000	chr6	84900000	85000000	+	1.06271634291327
chr6-85000000	chr6	85000000	85100000	+	1.3765839178361
chr6-85100000	chr6	85100000	85200000	+	1.4403607166449
chr6-85200000	chr6	85200000	85300000	+	1.50832964165543
chr6-85300000	chr6	85300000	85400000	+	1.48603729001986
chr6-85400000	chr6	85400000	85500000	+	1.49315431425599
chr6-85500000	chr6	85500000	85600000	+	1.43554109985325
chr6-85600000	chr6	85600000	85700000	+	1.23581722948373
chr6-85800000	chr6	85800000	85900000	+	0.828816667834533
chr6-85900000	chr6	85900000	86000000	+	1.34085833435129
chr6-86000000	chr6	86000000	86100000	+	1.22394992295935
chr6-86100000	chr6	86100000	86200000	+	1.31063154589055
chr6-86200000	chr6	86200000	86300000	+	1.36276087592832
chr6-86300000	chr6	86300000	86400000	+	1.45632112379474
chr6-86400000	chr6	86400000	86500000	+	1.41172496533117
chr6-86500000	chr6	86500000	86600000	+	1.41650121705817
chr6-86600000	chr6	86600000	86700000	+	1.46338372813974
chr6-86700000	chr6	86700000	86800000	+	1.46922818447839
chr6-86800000	chr6	86800000	86900000	+	1.45539844059472
chr6-86900000	chr6	86900000	87000000	+	1.44204988933974
chr6-87000000	chr6	87000000	87100000	+	1.4371950590587
chr6-87100000	chr6	87100000	87200000	+	1.07253937361626
chr6-87200000	chr6	87200000	87300000	+	1.03394647503336
chr6-87300000	chr6	87300000	87400000	+	1.06115668417645
chr6-87400000	chr6	87400000	87500000	+	1.09867390373149
chr6-87500000	chr6	87500000	87600000	+	1.27961252480778
chr6-87600000	chr6	87600000	87700000	+	1.38185352344477
chr6-87700000	chr6	87700000	87800000	+	1.47028549039564
chr6-87800000	chr6	87800000	87900000	+	1.48778250398301
chr6-87900000	chr6	87900000	88000000	+	1.44878996403634
chr6-88000000	chr6	88000000	88100000	+	1.48241670648001
chr6-88100000	chr6	88100000	88200000	+	1.50371608416775
chr6-88200000	chr6	88200000	88300000	+	1.3324895950763
chr6-88300000	chr6	88300000	88400000	+	1.19856764371046
chr6-88400000	chr6	88400000	88500000	+	1.45748277049906
chr6-88500000	chr6	88500000	88600000	+	1.438817691034
chr6-88600000	chr6	88600000	88700000	+	1.22147310642265
chr6-88700000	chr6	88700000	88800000	+	1.34171822177438
chr6-88800000	chr6	88800000	88900000	+	1.50319694316838
chr6-88900000	chr6	88900000	89000000	+	1.42827412482708
chr6-89000000	chr6	89000000	89100000	+	1.31261195085277
chr6-89100000	chr6	89100000	89200000	+	0.958101901665004
chr6-89200000	chr6	89200000	89300000	+	1.15726608798538
chr6-89300000	chr6	89300000	89400000	+	1.24275795186187
chr6-89400000	chr6	89400000	89500000	+	0.758919359930877
chr6-89500000	chr6	89500000	89600000	+	1.00664182373803
chr6-89600000	chr6	89600000	89700000	+	0.79828934320484
chr6-89700000	chr6	89700000	89800000	+	-0.786246348972865
chr6-89800000	chr6	89800000	89900000	+	-0.957154103469682
chr6-89900000	chr6	89900000	90000000	+	-0.957978598002732
chr6-90000000	chr6	90000000	90100000	+	-0.848399051364508
chr6-90100000	chr6	90100000	90200000	+	-0.923951459191326
chr6-90200000	chr6	90200000	90300000	+	-0.581914589723072
chr6-90300000	chr6	90300000	90400000	+	0.404890874709076
chr6-90400000	chr6	90400000	90500000	+	1.25803156424762
chr6-90500000	chr6	90500000	90600000	+	1.17776713055337
chr6-90600000	chr6	90600000	90700000	+	1.3160054504563
chr6-90700000	chr6	90700000	90800000	+	1.2511962797268
chr6-90800000	chr6	90800000	90900000	+	0.913603070031644
chr6-90900000	chr6	90900000	91000000	+	1.07442637758683
chr6-91000000	chr6	91000000	91100000	+	1.40892036940501
chr6-91100000	chr6	91100000	91200000	+	1.45215222768534
chr6-91200000	chr6	91200000	91300000	+	1.41864960172469
chr6-91300000	chr6	91300000	91400000	+	1.32451833763365
chr6-91400000	chr6	91400000	91500000	+	1.54342032218431
chr6-91500000	chr6	91500000	91600000	+	1.52090334070626
chr6-91600000	chr6	91600000	91700000	+	1.52230351823392
chr6-91700000	chr6	91700000	91800000	+	1.54104224238574
chr6-91800000	chr6	91800000	91900000	+	1.50037166571062
chr6-91900000	chr6	91900000	92000000	+	1.47552359469373
chr6-92000000	chr6	92000000	92100000	+	1.45040714209946
chr6-92100000	chr6	92100000	92200000	+	1.35327103193137
chr6-92200000	chr6	92200000	92300000	+	1.24720125510735
chr6-92300000	chr6	92300000	92400000	+	0.438955428680615
chr6-92400000	chr6	92400000	92500000	+	0.710568764372702
chr6-92500000	chr6	92500000	92600000	+	0.769723377783264
chr6-92600000	chr6	92600000	92700000	+	0.540206142970489
chr6-92700000	chr6	92700000	92800000	+	0.911612712062403
chr6-92800000	chr6	92800000	92900000	+	0.964587064912443
chr6-92900000	chr6	92900000	93000000	+	0.60018743154241
chr6-93000000	chr6	93000000	93100000	+	0.231105572333659
chr6-93100000	chr6	93100000	93200000	+	0.165158569752009
chr6-93200000	chr6	93200000	93300000	+	0.113104407494407
chr6-93300000	chr6	93300000	93400000	+	0.410357524703796
chr6-93400000	chr6	93400000	93500000	+	0.390649529160788
chr6-93500000	chr6	93500000	93600000	+	0.461253261210155
chr6-93600000	chr6	93600000	93700000	+	1.08488467131009
chr6-93700000	chr6	93700000	93800000	+	0.849101734906677
chr6-93800000	chr6	93800000	93900000	+	1.03436655205946
chr6-93900000	chr6	93900000	94000000	+	1.20945676727098
chr6-94000000	chr6	94000000	94100000	+	1.02276884645002
chr6-94100000	chr6	94100000	94200000	+	1.15047268239864
chr6-94200000	chr6	94200000	94300000	+	1.23736148893149
chr6-94300000	chr6	94300000	94400000	+	0.906237694669318
chr6-94400000	chr6	94400000	94500000	+	0.830447325142693
chr6-94500000	chr6	94500000	94600000	+	1.03741941264395
chr6-94600000	chr6	94600000	94700000	+	1.25804916662469
chr6-94700000	chr6	94700000	94800000	+	1.26060864324473
chr6-94800000	chr6	94800000	94900000	+	0.740393321683461
chr6-94900000	chr6	94900000	95000000	+	0.681554705722969
