#peakID	chr	start	end	strand	PC1
chr5-50600000	chr5	50600000	50700000	+	-1.28025813465645
chr5-50700000	chr5	50700000	50800000	+	-1.25413111299913
chr5-50800000	chr5	50800000	50900000	+	-1.28424016946627
chr5-50900000	chr5	50900000	51000000	+	-1.28809608893485
chr5-51000000	chr5	51000000	51100000	+	-1.29287775843047
chr5-51100000	chr5	51100000	51200000	+	-1.28086897942954
chr5-51200000	chr5	51200000	51300000	+	-1.28645041488469
chr5-51300000	chr5	51300000	51400000	+	-1.27094562354804
chr5-51400000	chr5	51400000	51500000	+	-1.27361408808886
chr5-51500000	chr5	51500000	51600000	+	-1.21440428249946
chr5-51600000	chr5	51600000	51700000	+	-1.30362870307691
chr5-51700000	chr5	51700000	51800000	+	-1.27942245898454
chr5-51800000	chr5	51800000	51900000	+	-1.25648723379864
chr5-51900000	chr5	51900000	52000000	+	-1.1587567019985
chr5-52000000	chr5	52000000	52100000	+	-0.991228170676817
chr5-52100000	chr5	52100000	52200000	+	0.556257390054497
chr5-52200000	chr5	52200000	52300000	+	0.079128958651027
chr5-52300000	chr5	52300000	52400000	+	-0.387774451324358
chr5-52400000	chr5	52400000	52500000	+	-0.3135082261156
chr5-52500000	chr5	52500000	52600000	+	0.0566786889652768
chr5-52600000	chr5	52600000	52700000	+	0.353087167526883
chr5-52700000	chr5	52700000	52800000	+	0.655842326607386
chr5-52800000	chr5	52800000	52900000	+	0.881141489367795
chr5-52900000	chr5	52900000	53000000	+	0.481348396047107
chr5-53000000	chr5	53000000	53100000	+	0.218632196747531
chr5-53100000	chr5	53100000	53200000	+	0.31122072712717
chr5-53200000	chr5	53200000	53300000	+	0.457659708842458
chr5-53300000	chr5	53300000	53400000	+	0.507635490037647
chr5-53400000	chr5	53400000	53500000	+	0.909517494543986
chr5-53500000	chr5	53500000	53600000	+	1.07646341208733
chr5-53600000	chr5	53600000	53700000	+	0.661995111229469
chr5-53700000	chr5	53700000	53800000	+	-0.135511167296466
chr5-53800000	chr5	53800000	53900000	+	-0.355903979462686
chr5-53900000	chr5	53900000	54000000	+	-0.240099382743247
chr5-54000000	chr5	54000000	54100000	+	-0.417141711898864
chr5-54100000	chr5	54100000	54200000	+	-0.854276746051774
chr5-54200000	chr5	54200000	54300000	+	-1.07890074860274
chr5-54300000	chr5	54300000	54400000	+	-1.25976896082121
chr5-54400000	chr5	54400000	54500000	+	-1.28367956639562
chr5-54500000	chr5	54500000	54600000	+	-1.2538226006839
chr5-54600000	chr5	54600000	54700000	+	-1.25641337260815
chr5-54700000	chr5	54700000	54800000	+	-1.10015970943583
chr5-54800000	chr5	54800000	54900000	+	-1.1999140709168
chr5-54900000	chr5	54900000	55000000	+	-1.24204789329663
chr5-55000000	chr5	55000000	55100000	+	-1.24091119450854
chr5-55100000	chr5	55100000	55200000	+	-1.25215334743869
chr5-55200000	chr5	55200000	55300000	+	-1.18435380470467
chr5-55300000	chr5	55300000	55400000	+	-1.22061926412348
chr5-55400000	chr5	55400000	55500000	+	-1.2406816818436
chr5-55500000	chr5	55500000	55600000	+	-1.19704702939597
chr5-55600000	chr5	55600000	55700000	+	-1.103097176344
chr5-55700000	chr5	55700000	55800000	+	-0.903937802654668
chr5-55800000	chr5	55800000	55900000	+	-1.03633501107133
chr5-55900000	chr5	55900000	56000000	+	-1.14514659032082
chr5-56000000	chr5	56000000	56100000	+	-1.08749100628128
chr5-56100000	chr5	56100000	56200000	+	-0.93930959055488
chr5-56200000	chr5	56200000	56300000	+	-1.00315526533395
chr5-56300000	chr5	56300000	56400000	+	-1.12596453562251
chr5-56400000	chr5	56400000	56500000	+	-1.08952930444486
chr5-56500000	chr5	56500000	56600000	+	-1.17398434582385
chr5-56600000	chr5	56600000	56700000	+	-1.16288722250884
chr5-56700000	chr5	56700000	56800000	+	-1.18947725791432
chr5-56800000	chr5	56800000	56900000	+	-1.22928861604974
chr5-56900000	chr5	56900000	57000000	+	-1.18852338884216
chr5-57000000	chr5	57000000	57100000	+	-1.13936073447139
chr5-57100000	chr5	57100000	57200000	+	-1.08865808754521
chr5-57200000	chr5	57200000	57300000	+	-1.20086965074908
chr5-57300000	chr5	57300000	57400000	+	-1.22482866671124
chr5-57400000	chr5	57400000	57500000	+	-1.19564797162604
chr5-57500000	chr5	57500000	57600000	+	-1.21737572534087
chr5-57600000	chr5	57600000	57700000	+	-1.14086448321142
chr5-57700000	chr5	57700000	57800000	+	-0.9606150076794
chr5-57800000	chr5	57800000	57900000	+	-1.26928416184899
chr5-57900000	chr5	57900000	58000000	+	-1.26542998981443
chr5-58000000	chr5	58000000	58100000	+	-1.25280875124776
chr5-58100000	chr5	58100000	58200000	+	-1.29852856585801
chr5-58200000	chr5	58200000	58300000	+	-1.30512451591458
chr5-58300000	chr5	58300000	58400000	+	-1.28638937762139
chr5-58400000	chr5	58400000	58500000	+	-1.28438360854937
chr5-58500000	chr5	58500000	58600000	+	-1.29605932503358
chr5-58600000	chr5	58600000	58700000	+	-1.29854452817956
chr5-58700000	chr5	58700000	58800000	+	-1.15453341190403
chr5-58800000	chr5	58800000	58900000	+	-1.22326576595877
chr5-58900000	chr5	58900000	59000000	+	-1.14157772058908
chr5-59000000	chr5	59000000	59100000	+	-1.23519204670266
chr5-59100000	chr5	59100000	59200000	+	-1.22693675165128
chr5-59200000	chr5	59200000	59300000	+	-1.22480866167564
chr5-59300000	chr5	59300000	59400000	+	-1.24040970544225
chr5-59400000	chr5	59400000	59500000	+	-1.19184117710581
chr5-59500000	chr5	59500000	59600000	+	-1.23977021539594
chr5-59600000	chr5	59600000	59700000	+	-1.17224088997889
chr5-59700000	chr5	59700000	59800000	+	-1.15599890604316
chr5-59800000	chr5	59800000	59900000	+	-0.963230154006522
chr5-59900000	chr5	59900000	60000000	+	-0.65419419184438
chr5-60000000	chr5	60000000	60100000	+	-1.17426818395881
chr5-60100000	chr5	60100000	60200000	+	-1.21627770078738
chr5-60200000	chr5	60200000	60300000	+	-1.21342702474384
chr5-60300000	chr5	60300000	60400000	+	-1.24195310966098
chr5-60400000	chr5	60400000	60500000	+	-1.19877424425767
chr5-60500000	chr5	60500000	60600000	+	-1.09107925349628
chr5-60600000	chr5	60600000	60700000	+	-1.06682051786846
chr5-60700000	chr5	60700000	60800000	+	-1.00894697279742
chr5-60800000	chr5	60800000	60900000	+	-0.677442492465285
chr5-60900000	chr5	60900000	61000000	+	-0.790568801917395
chr5-61000000	chr5	61000000	61100000	+	-0.9903942164929
chr5-61100000	chr5	61100000	61200000	+	-1.03228016091589
chr5-61200000	chr5	61200000	61300000	+	-0.996422286133898
chr5-61300000	chr5	61300000	61400000	+	-1.08719709466828
chr5-61400000	chr5	61400000	61500000	+	-1.18508192219001
chr5-61500000	chr5	61500000	61600000	+	-1.21929090402678
chr5-61600000	chr5	61600000	61700000	+	-1.22878195687223
chr5-61700000	chr5	61700000	61800000	+	-1.21752328955231
chr5-61800000	chr5	61800000	61900000	+	-1.26732605430616
chr5-61900000	chr5	61900000	62000000	+	-1.27472951749638
chr5-62000000	chr5	62000000	62100000	+	-1.26416252378572
chr5-62100000	chr5	62100000	62200000	+	-1.269272476079
chr5-62200000	chr5	62200000	62300000	+	-1.13462923554339
chr5-62300000	chr5	62300000	62400000	+	-1.23391794006185
chr5-62400000	chr5	62400000	62500000	+	-1.04498113158809
chr5-62500000	chr5	62500000	62600000	+	-1.21161436149745
chr5-62600000	chr5	62600000	62700000	+	-1.17098128420944
chr5-62700000	chr5	62700000	62800000	+	-1.00758394211632
chr5-62800000	chr5	62800000	62900000	+	-1.25545446924333
chr5-62900000	chr5	62900000	63000000	+	-1.26498119176988
chr5-63000000	chr5	63000000	63100000	+	-1.3051699817228
chr5-63100000	chr5	63100000	63200000	+	-1.30358066181217
chr5-63200000	chr5	63200000	63300000	+	-1.30998127940922
chr5-63300000	chr5	63300000	63400000	+	-1.303783211247
chr5-63400000	chr5	63400000	63500000	+	-1.287446526349
chr5-63500000	chr5	63500000	63600000	+	-1.17200733397531
chr5-63600000	chr5	63600000	63700000	+	-1.14113428418666
chr5-63700000	chr5	63700000	63800000	+	-1.12196917533131
chr5-63800000	chr5	63800000	63900000	+	-0.633730370344085
chr5-63900000	chr5	63900000	64000000	+	0.447693908316026
chr5-64000000	chr5	64000000	64100000	+	0.165809114742214
chr5-64100000	chr5	64100000	64200000	+	0.725206748427242
chr5-64200000	chr5	64200000	64300000	+	0.929574742774437
chr5-64300000	chr5	64300000	64400000	+	1.02215453809112
chr5-64400000	chr5	64400000	64500000	+	1.0676922029244
chr5-64500000	chr5	64500000	64600000	+	1.06277254553093
chr5-64600000	chr5	64600000	64700000	+	1.22245829993721
chr5-64700000	chr5	64700000	64800000	+	1.18826361350443
chr5-64800000	chr5	64800000	64900000	+	1.10535178694661
chr5-64900000	chr5	64900000	65000000	+	1.01001640865749
chr5-65000000	chr5	65000000	65100000	+	1.25103504510171
chr5-65100000	chr5	65100000	65200000	+	1.2766375976273
chr5-65200000	chr5	65200000	65300000	+	1.32576810998201
chr5-65300000	chr5	65300000	65400000	+	1.40409188042122
chr5-65400000	chr5	65400000	65500000	+	1.42432602179694
chr5-65500000	chr5	65500000	65600000	+	1.41739659339502
chr5-65600000	chr5	65600000	65700000	+	1.37650925031315
chr5-65700000	chr5	65700000	65800000	+	1.43080899035326
chr5-65800000	chr5	65800000	65900000	+	1.39077396527444
chr5-65900000	chr5	65900000	66000000	+	1.40967230354583
chr5-66000000	chr5	66000000	66100000	+	1.37128784984625
chr5-66100000	chr5	66100000	66200000	+	1.337837584338
chr5-66200000	chr5	66200000	66300000	+	1.2366091535369
chr5-66300000	chr5	66300000	66400000	+	1.05045523514615
chr5-66400000	chr5	66400000	66500000	+	0.943013640505535
chr5-66500000	chr5	66500000	66600000	+	0.980395887651268
chr5-66600000	chr5	66600000	66700000	+	1.05392149789356
chr5-66700000	chr5	66700000	66800000	+	0.720111631955225
chr5-66800000	chr5	66800000	66900000	+	0.137020868919661
chr5-66900000	chr5	66900000	67000000	+	0.207222742332437
chr5-67000000	chr5	67000000	67100000	+	0.835397667411314
chr5-67100000	chr5	67100000	67200000	+	0.865237278727969
chr5-67200000	chr5	67200000	67300000	+	1.07201499817082
chr5-67300000	chr5	67300000	67400000	+	0.938492557052464
chr5-67400000	chr5	67400000	67500000	+	0.735374143262768
chr5-67500000	chr5	67500000	67600000	+	-0.0197393267425834
chr5-67600000	chr5	67600000	67700000	+	0.00917241562058752
chr5-67700000	chr5	67700000	67800000	+	-0.463118763644383
chr5-67800000	chr5	67800000	67900000	+	-0.436951798069364
chr5-67900000	chr5	67900000	68000000	+	-0.971826847005416
chr5-68000000	chr5	68000000	68100000	+	-1.07211730029572
chr5-68100000	chr5	68100000	68200000	+	-1.0360977901353
chr5-68200000	chr5	68200000	68300000	+	-1.06803062545247
chr5-68300000	chr5	68300000	68400000	+	-1.24264936529144
chr5-68400000	chr5	68400000	68500000	+	-1.25349720239348
chr5-68500000	chr5	68500000	68600000	+	-1.2637049049495
chr5-68600000	chr5	68600000	68700000	+	-1.25205770382023
chr5-68700000	chr5	68700000	68800000	+	-1.27757203140063
chr5-68800000	chr5	68800000	68900000	+	-1.29668042671944
chr5-68900000	chr5	68900000	69000000	+	-1.31566947200853
chr5-69000000	chr5	69000000	69100000	+	-1.26415434904773
chr5-69100000	chr5	69100000	69200000	+	-1.25019264966485
chr5-69200000	chr5	69200000	69300000	+	-1.29414938068166
chr5-69300000	chr5	69300000	69400000	+	-1.22453593663035
chr5-69400000	chr5	69400000	69500000	+	-1.17067839471589
chr5-69500000	chr5	69500000	69600000	+	-0.706870495098035
chr5-69600000	chr5	69600000	69700000	+	-0.961126688706872
chr5-69700000	chr5	69700000	69800000	+	-1.10712593718384
chr5-69800000	chr5	69800000	69900000	+	-1.25027553675701
chr5-69900000	chr5	69900000	70000000	+	-1.27622506024621
chr5-70000000	chr5	70000000	70100000	+	-1.2632856982822
chr5-70100000	chr5	70100000	70200000	+	-1.2801934723598
chr5-70200000	chr5	70200000	70300000	+	-1.22250488672182
chr5-70300000	chr5	70300000	70400000	+	-1.30350995470889
chr5-70400000	chr5	70400000	70500000	+	-1.28034520515174
chr5-70500000	chr5	70500000	70600000	+	-1.27785173996953
chr5-70600000	chr5	70600000	70700000	+	-1.29907972514417
chr5-70700000	chr5	70700000	70800000	+	-1.2671792269248
chr5-70800000	chr5	70800000	70900000	+	-1.14198153581211
chr5-70900000	chr5	70900000	71000000	+	-1.20116727630717
chr5-71000000	chr5	71000000	71100000	+	-1.18986702855457
chr5-71100000	chr5	71100000	71200000	+	-1.16856720936919
chr5-71200000	chr5	71200000	71300000	+	-1.21503073482118
chr5-71300000	chr5	71300000	71400000	+	-1.1723375074791
chr5-71400000	chr5	71400000	71500000	+	-1.18727917407358
chr5-71500000	chr5	71500000	71600000	+	-1.06929534045706
chr5-71600000	chr5	71600000	71700000	+	-1.17199140374479
chr5-71700000	chr5	71700000	71800000	+	-1.25879966392077
chr5-71800000	chr5	71800000	71900000	+	-1.26879553250269
chr5-71900000	chr5	71900000	72000000	+	-1.26486360731334
chr5-72000000	chr5	72000000	72100000	+	-1.2139782129131
chr5-72100000	chr5	72100000	72200000	+	-0.471104270555904
chr5-72200000	chr5	72200000	72300000	+	-0.221541396214809
chr5-72300000	chr5	72300000	72400000	+	-0.687211036435201
chr5-72400000	chr5	72400000	72500000	+	-0.447005309208257
chr5-72500000	chr5	72500000	72600000	+	0.114822718848892
chr5-72600000	chr5	72600000	72700000	+	-0.236483466678573
chr5-72700000	chr5	72700000	72800000	+	-0.15781249796285
chr5-72800000	chr5	72800000	72900000	+	0.551743767116473
chr5-72900000	chr5	72900000	73000000	+	1.02497955048617
chr5-73000000	chr5	73000000	73100000	+	1.10811199303852
chr5-73100000	chr5	73100000	73200000	+	1.20855585877131
chr5-73200000	chr5	73200000	73300000	+	1.27845149377979
chr5-73300000	chr5	73300000	73400000	+	1.20183679835814
chr5-73400000	chr5	73400000	73500000	+	0.931262392661428
chr5-73500000	chr5	73500000	73600000	+	0.793304055513462
chr5-73600000	chr5	73600000	73700000	+	0.734820998911788
chr5-73700000	chr5	73700000	73800000	+	0.285677767418909
chr5-73800000	chr5	73800000	73900000	+	0.311581248855451
chr5-73900000	chr5	73900000	74000000	+	0.665372708379965
chr5-74000000	chr5	74000000	74100000	+	1.09019669769478
chr5-74100000	chr5	74100000	74200000	+	0.95271077265657
chr5-74200000	chr5	74200000	74300000	+	0.641897226353452
chr5-74300000	chr5	74300000	74400000	+	0.41279972930036
chr5-74400000	chr5	74400000	74500000	+	0.434728312386696
chr5-74500000	chr5	74500000	74600000	+	1.00535806763417
chr5-74600000	chr5	74600000	74700000	+	0.718575301003385
chr5-74700000	chr5	74700000	74800000	+	0.808692020015554
chr5-74800000	chr5	74800000	74900000	+	0.592875861775157
chr5-74900000	chr5	74900000	75000000	+	0.735796003460219
chr5-75000000	chr5	75000000	75100000	+	0.997463154725475
chr5-75100000	chr5	75100000	75200000	+	0.656440234141072
chr5-75200000	chr5	75200000	75300000	+	0.0122487963970854
chr5-75300000	chr5	75300000	75400000	+	0.0489806708549244
chr5-75400000	chr5	75400000	75500000	+	0.266795610441552
chr5-75500000	chr5	75500000	75600000	+	0.670234561264914
chr5-75600000	chr5	75600000	75700000	+	0.32792692433201
chr5-75700000	chr5	75700000	75800000	+	-0.0628654894854435
chr5-75800000	chr5	75800000	75900000	+	0.253088077843528
chr5-75900000	chr5	75900000	76000000	+	0.546221571570652
chr5-76000000	chr5	76000000	76100000	+	0.620838062186376
chr5-76100000	chr5	76100000	76200000	+	0.963440761257108
chr5-76200000	chr5	76200000	76300000	+	1.06232420484511
chr5-76300000	chr5	76300000	76400000	+	1.06176579849431
chr5-76400000	chr5	76400000	76500000	+	0.544161787461014
chr5-76500000	chr5	76500000	76600000	+	1.0023042291736
chr5-76600000	chr5	76600000	76700000	+	0.952623954371821
chr5-76700000	chr5	76700000	76800000	+	0.990116536371993
chr5-76800000	chr5	76800000	76900000	+	1.26584110038746
chr5-76900000	chr5	76900000	77000000	+	1.26560807498123
chr5-77000000	chr5	77000000	77100000	+	1.20801366348258
chr5-77100000	chr5	77100000	77200000	+	1.22010817727572
chr5-77200000	chr5	77200000	77300000	+	1.15987827423017
chr5-77300000	chr5	77300000	77400000	+	0.621377051875601
chr5-77400000	chr5	77400000	77500000	+	-0.743248183281441
chr5-77500000	chr5	77500000	77600000	+	-1.10240371076034
chr5-77600000	chr5	77600000	77700000	+	-1.1283723666238
chr5-77700000	chr5	77700000	77800000	+	-1.07537409113728
chr5-77800000	chr5	77800000	77900000	+	-1.11548672155263
chr5-77900000	chr5	77900000	78000000	+	-1.21734496485432
chr5-78000000	chr5	78000000	78100000	+	-1.2881724051998
chr5-78100000	chr5	78100000	78200000	+	-1.27695689522596
chr5-78200000	chr5	78200000	78300000	+	-1.2919390643887
chr5-78300000	chr5	78300000	78400000	+	-1.26069336628895
chr5-78400000	chr5	78400000	78500000	+	-1.28887941489341
chr5-78500000	chr5	78500000	78600000	+	-1.28443241790253
chr5-78600000	chr5	78600000	78700000	+	-1.29762184626626
chr5-78700000	chr5	78700000	78800000	+	-1.29929418314696
chr5-78800000	chr5	78800000	78900000	+	-1.28263819673754
chr5-78900000	chr5	78900000	79000000	+	-1.25785311403323
chr5-79000000	chr5	79000000	79100000	+	-1.19717338013729
chr5-79100000	chr5	79100000	79200000	+	-1.13064825018773
chr5-79200000	chr5	79200000	79300000	+	-1.14526825219864
chr5-79300000	chr5	79300000	79400000	+	-1.21454495477281
chr5-79400000	chr5	79400000	79500000	+	-1.20175032592332
chr5-79500000	chr5	79500000	79600000	+	-1.23675611859725
chr5-79600000	chr5	79600000	79700000	+	-1.16138969322807
chr5-79700000	chr5	79700000	79800000	+	-1.18928403491541
chr5-79800000	chr5	79800000	79900000	+	-1.17848394575996
chr5-79900000	chr5	79900000	80000000	+	-1.20505176671599
chr5-80000000	chr5	80000000	80100000	+	-1.22929793976548
chr5-80100000	chr5	80100000	80200000	+	-1.25749262309404
chr5-80200000	chr5	80200000	80300000	+	-1.23192269935873
chr5-80300000	chr5	80300000	80400000	+	-1.20193118738288
chr5-80400000	chr5	80400000	80500000	+	-1.18143563813988
chr5-80500000	chr5	80500000	80600000	+	-1.13083755063798
chr5-80600000	chr5	80600000	80700000	+	-1.20719401957427
chr5-80700000	chr5	80700000	80800000	+	-1.25291680101411
chr5-80800000	chr5	80800000	80900000	+	-1.25517702087475
chr5-80900000	chr5	80900000	81000000	+	-1.23484513301182
chr5-81000000	chr5	81000000	81100000	+	-1.08361821978171
chr5-81100000	chr5	81100000	81200000	+	-0.969346802312389
chr5-81200000	chr5	81200000	81300000	+	-1.0336965693614
chr5-81300000	chr5	81300000	81400000	+	-0.989145168409121
chr5-81400000	chr5	81400000	81500000	+	-1.04470622247196
chr5-81500000	chr5	81500000	81600000	+	-0.425465327506869
chr5-81600000	chr5	81600000	81700000	+	-0.511684600828006
chr5-81700000	chr5	81700000	81800000	+	-0.924788966393004
chr5-81800000	chr5	81800000	81900000	+	-1.10798645753608
chr5-81900000	chr5	81900000	82000000	+	-1.16621018293355
chr5-82000000	chr5	82000000	82100000	+	-0.903529838252285
chr5-82100000	chr5	82100000	82200000	+	-0.91723166011564
chr5-82200000	chr5	82200000	82300000	+	-0.749361599623161
chr5-82300000	chr5	82300000	82400000	+	-0.906280384135546
chr5-82400000	chr5	82400000	82500000	+	-1.17789355226445
chr5-82500000	chr5	82500000	82600000	+	-1.19900104361712
chr5-82600000	chr5	82600000	82700000	+	-1.14932948070172
chr5-82700000	chr5	82700000	82800000	+	-1.16902067733233
chr5-82800000	chr5	82800000	82900000	+	-1.21767059717719
chr5-82900000	chr5	82900000	83000000	+	-1.24214820985916
chr5-83000000	chr5	83000000	83100000	+	-1.2538476852098
chr5-83100000	chr5	83100000	83200000	+	-1.19901419379856
chr5-83200000	chr5	83200000	83300000	+	-1.23876931708523
chr5-83300000	chr5	83300000	83400000	+	-1.18677355768843
chr5-83400000	chr5	83400000	83500000	+	-1.08053685074795
chr5-83500000	chr5	83500000	83600000	+	-1.03467197667399
chr5-83600000	chr5	83600000	83700000	+	-1.0017828902752
chr5-83700000	chr5	83700000	83800000	+	-0.919407163759616
chr5-83800000	chr5	83800000	83900000	+	-1.08119013133186
chr5-83900000	chr5	83900000	84000000	+	-1.13615856965605
chr5-84000000	chr5	84000000	84100000	+	-1.1574421710959
chr5-84100000	chr5	84100000	84200000	+	-1.07668212217141
chr5-84200000	chr5	84200000	84300000	+	-1.1207167234267
chr5-84300000	chr5	84300000	84400000	+	-1.02622413879222
chr5-84400000	chr5	84400000	84500000	+	-1.10669588786232
chr5-84500000	chr5	84500000	84600000	+	-1.1722821648985
chr5-84600000	chr5	84600000	84700000	+	-1.16868729392854
chr5-84700000	chr5	84700000	84800000	+	-1.17582562874906
chr5-84800000	chr5	84800000	84900000	+	-1.19620788792195
chr5-84900000	chr5	84900000	85000000	+	-1.16054988885385
chr5-85000000	chr5	85000000	85100000	+	-1.16074087559344
chr5-85100000	chr5	85100000	85200000	+	-1.14042966002958
chr5-85200000	chr5	85200000	85300000	+	-1.20353572389396
chr5-85300000	chr5	85300000	85400000	+	-1.22960127579486
chr5-85400000	chr5	85400000	85500000	+	-1.23258032278864
chr5-85500000	chr5	85500000	85600000	+	-1.20393047018273
chr5-85600000	chr5	85600000	85700000	+	-1.22225037514293
chr5-85700000	chr5	85700000	85800000	+	-1.17531363429596
chr5-85800000	chr5	85800000	85900000	+	-1.08872956981333
chr5-85900000	chr5	85900000	86000000	+	-0.862580649906181
chr5-86000000	chr5	86000000	86100000	+	0.145929504242378
chr5-86100000	chr5	86100000	86200000	+	0.389387310070346
chr5-86200000	chr5	86200000	86300000	+	-1.00401994323714
chr5-86300000	chr5	86300000	86400000	+	-0.721540015264082
chr5-86400000	chr5	86400000	86500000	+	-0.893009389635916
chr5-86500000	chr5	86500000	86600000	+	-1.14891921143023
chr5-86600000	chr5	86600000	86700000	+	-1.03102435589568
chr5-86700000	chr5	86700000	86800000	+	-0.785751321808549
chr5-86800000	chr5	86800000	86900000	+	-0.174349751850666
chr5-86900000	chr5	86900000	87000000	+	-1.24258991610134
chr5-87000000	chr5	87000000	87100000	+	-1.25809215026172
chr5-87100000	chr5	87100000	87200000	+	-1.18046638170956
chr5-87200000	chr5	87200000	87300000	+	-1.0558639537532
chr5-87300000	chr5	87300000	87400000	+	-1.08129663332872
chr5-87400000	chr5	87400000	87500000	+	-1.02432234176749
chr5-87500000	chr5	87500000	87600000	+	-1.07486508506275
chr5-87600000	chr5	87600000	87700000	+	-1.06075249200285
chr5-87700000	chr5	87700000	87800000	+	-1.02546772852931
chr5-87800000	chr5	87800000	87900000	+	-1.01893250325391
chr5-87900000	chr5	87900000	88000000	+	-1.01919796158928
chr5-88000000	chr5	88000000	88100000	+	-1.14114262634033
chr5-88100000	chr5	88100000	88200000	+	-1.16779926874713
chr5-88200000	chr5	88200000	88300000	+	-1.01879764507381
chr5-88300000	chr5	88300000	88400000	+	-0.94930041421448
chr5-88400000	chr5	88400000	88500000	+	-0.923616209099215
chr5-88500000	chr5	88500000	88600000	+	0.414116210303509
chr5-88600000	chr5	88600000	88700000	+	0.852624759417021
chr5-88700000	chr5	88700000	88800000	+	0.684383076127214
chr5-88800000	chr5	88800000	88900000	+	-0.543996029015125
chr5-88900000	chr5	88900000	89000000	+	-1.00065563374501
chr5-89000000	chr5	89000000	89100000	+	-1.09478704716592
chr5-89100000	chr5	89100000	89200000	+	-1.05340434897027
chr5-89200000	chr5	89200000	89300000	+	-1.0684453768807
chr5-89300000	chr5	89300000	89400000	+	-0.93666137490129
chr5-89400000	chr5	89400000	89500000	+	-0.85861236689734
chr5-89500000	chr5	89500000	89600000	+	-0.951372931306257
chr5-89600000	chr5	89600000	89700000	+	-1.06536684177694
chr5-89700000	chr5	89700000	89800000	+	-1.16646287867394
chr5-89800000	chr5	89800000	89900000	+	-0.95453724756805
chr5-89900000	chr5	89900000	90000000	+	-1.03378042269226
chr5-90000000	chr5	90000000	90100000	+	-1.1840182937224
chr5-90100000	chr5	90100000	90200000	+	-0.984980453293903
chr5-90200000	chr5	90200000	90300000	+	0.629018182408179
chr5-90300000	chr5	90300000	90400000	+	0.426222552662476
chr5-90400000	chr5	90400000	90500000	+	-0.885417515458492
chr5-90500000	chr5	90500000	90600000	+	-0.827765211201278
chr5-90600000	chr5	90600000	90700000	+	-0.673165125589665
chr5-90700000	chr5	90700000	90800000	+	-0.72564093689159
chr5-90800000	chr5	90800000	90900000	+	-0.840368329397905
chr5-90900000	chr5	90900000	91000000	+	-0.530470501514145
chr5-91000000	chr5	91000000	91100000	+	-0.93268066788863
chr5-91100000	chr5	91100000	91200000	+	-1.05284242331986
chr5-91200000	chr5	91200000	91300000	+	-1.1267616296054
chr5-91300000	chr5	91300000	91400000	+	-0.994834012997621
chr5-91400000	chr5	91400000	91500000	+	-0.703555371744937
chr5-91500000	chr5	91500000	91600000	+	-0.700713174621296
chr5-91600000	chr5	91600000	91700000	+	-0.612935400905259
chr5-91700000	chr5	91700000	91800000	+	-0.451296020396586
chr5-91800000	chr5	91800000	91900000	+	-0.184085282408909
chr5-91900000	chr5	91900000	92000000	+	0.66306503870085
chr5-92000000	chr5	92000000	92100000	+	1.09732059592594
chr5-92100000	chr5	92100000	92200000	+	1.19787478704046
chr5-92200000	chr5	92200000	92300000	+	1.252839937899
chr5-92300000	chr5	92300000	92400000	+	1.24615191526772
chr5-92400000	chr5	92400000	92500000	+	1.22315176295228
chr5-92500000	chr5	92500000	92600000	+	1.05595668104392
chr5-92600000	chr5	92600000	92700000	+	1.04546136452181
chr5-92700000	chr5	92700000	92800000	+	1.05015465366979
chr5-92800000	chr5	92800000	92900000	+	1.05614177445483
chr5-92900000	chr5	92900000	93000000	+	1.03750935933008
chr5-93000000	chr5	93000000	93100000	+	0.831646987342989
chr5-93100000	chr5	93100000	93200000	+	0.585281262907979
chr5-93200000	chr5	93200000	93300000	+	-0.129354041994658
chr5-93300000	chr5	93300000	93400000	+	-0.721135908129186
chr5-95800000	chr5	95800000	95900000	+	-1.15142659649962
chr5-95900000	chr5	95900000	96000000	+	-1.09819761814196
chr5-96000000	chr5	96000000	96100000	+	-0.80613851713862
chr5-96100000	chr5	96100000	96200000	+	-0.0973821034080433
chr5-96200000	chr5	96200000	96300000	+	-0.171419460189582
chr5-96300000	chr5	96300000	96400000	+	-0.738905469715698
chr5-96400000	chr5	96400000	96500000	+	-0.977058088653457
chr5-96500000	chr5	96500000	96600000	+	-0.966280469321368
chr5-96600000	chr5	96600000	96700000	+	-0.974065651931301
chr5-96700000	chr5	96700000	96800000	+	-0.701394980580909
chr5-96800000	chr5	96800000	96900000	+	-0.423183703880242
chr5-96900000	chr5	96900000	97000000	+	0.112405783885082
chr5-97000000	chr5	97000000	97100000	+	0.0112345207936954
chr5-97100000	chr5	97100000	97200000	+	-0.4648433431759
chr5-97200000	chr5	97200000	97300000	+	-0.542779435876762
chr5-97300000	chr5	97300000	97400000	+	-0.794189222574734
chr5-97400000	chr5	97400000	97500000	+	-0.985519038974477
chr5-97500000	chr5	97500000	97600000	+	-1.06254638435692
chr5-97600000	chr5	97600000	97700000	+	-1.21089490132843
chr5-97700000	chr5	97700000	97800000	+	-1.18276217266516
chr5-97800000	chr5	97800000	97900000	+	-1.10210992053069
chr5-97900000	chr5	97900000	98000000	+	-1.06254677398567
chr5-98000000	chr5	98000000	98100000	+	-0.970966079589806
chr5-98100000	chr5	98100000	98200000	+	-0.462835972141722
chr5-98200000	chr5	98200000	98300000	+	-0.166753020638343
chr5-98300000	chr5	98300000	98400000	+	-0.569819852985915
