#peakID	chr	start	end	strand	PC1
chr4-49800000	chr4	49800000	49900000	+	-1.1165047385254
chr4-49900000	chr4	49900000	50000000	+	-1.17487567213147
chr4-50000000	chr4	50000000	50100000	+	-1.12667513079362
chr4-50100000	chr4	50100000	50200000	+	-1.07768221599536
chr4-50200000	chr4	50200000	50300000	+	-1.17241488959575
chr4-50300000	chr4	50300000	50400000	+	-1.13885924788633
chr4-50400000	chr4	50400000	50500000	+	-1.14729685665127
chr4-50500000	chr4	50500000	50600000	+	-1.05666057651248
chr4-50600000	chr4	50600000	50700000	+	-0.999473462635937
chr4-50700000	chr4	50700000	50800000	+	-1.15595063631542
chr4-50800000	chr4	50800000	50900000	+	-1.14830808846771
chr4-50900000	chr4	50900000	51000000	+	-1.22039344964249
chr4-51000000	chr4	51000000	51100000	+	-1.19423468328186
chr4-51100000	chr4	51100000	51200000	+	-1.22834401682822
chr4-51200000	chr4	51200000	51300000	+	-1.22282527389236
chr4-51300000	chr4	51300000	51400000	+	-1.20174182723713
chr4-51400000	chr4	51400000	51500000	+	-1.2253751107976
chr4-51500000	chr4	51500000	51600000	+	-1.1813373833738
chr4-51600000	chr4	51600000	51700000	+	-1.16680532201076
chr4-51700000	chr4	51700000	51800000	+	-1.16056893894799
chr4-51800000	chr4	51800000	51900000	+	-1.0819157533535
chr4-51900000	chr4	51900000	52000000	+	-1.2184188802692
chr4-52000000	chr4	52000000	52100000	+	-1.07201300943067
chr4-52100000	chr4	52100000	52200000	+	-1.18311263348024
chr4-52200000	chr4	52200000	52300000	+	-1.17313646581169
chr4-52300000	chr4	52300000	52400000	+	-1.11826367868692
chr4-52400000	chr4	52400000	52500000	+	-0.0807353693821118
chr4-52500000	chr4	52500000	52600000	+	-0.642800991482174
chr4-52600000	chr4	52600000	52700000	+	-0.764671923069227
chr4-52700000	chr4	52700000	52800000	+	-0.890259957256249
chr4-52800000	chr4	52800000	52900000	+	-0.88181663931523
chr4-52900000	chr4	52900000	53000000	+	-0.752380499308386
chr4-53000000	chr4	53000000	53100000	+	0.442569304927506
chr4-53100000	chr4	53100000	53200000	+	0.930061939144107
chr4-53200000	chr4	53200000	53300000	+	1.07250720881951
chr4-53300000	chr4	53300000	53400000	+	1.13806771286533
chr4-53400000	chr4	53400000	53500000	+	1.14359149637776
chr4-53500000	chr4	53500000	53600000	+	0.90123406225399
chr4-53600000	chr4	53600000	53700000	+	0.927544045726224
chr4-53700000	chr4	53700000	53800000	+	0.947859710525857
chr4-53800000	chr4	53800000	53900000	+	0.911722558916651
chr4-53900000	chr4	53900000	54000000	+	0.174347867792224
chr4-54000000	chr4	54000000	54100000	+	-0.0875008940091799
chr4-54100000	chr4	54100000	54200000	+	-0.461886239827655
chr4-54200000	chr4	54200000	54300000	+	-0.590374151069882
chr4-54300000	chr4	54300000	54400000	+	-0.471810327825116
chr4-54400000	chr4	54400000	54500000	+	-0.363934945353585
chr4-54500000	chr4	54500000	54600000	+	-0.551221439208811
chr4-54600000	chr4	54600000	54700000	+	-0.422150235342183
chr4-54700000	chr4	54700000	54800000	+	-0.385153366558084
chr4-54800000	chr4	54800000	54900000	+	-0.205168641652091
chr4-54900000	chr4	54900000	55000000	+	0.878714358401801
chr4-55000000	chr4	55000000	55100000	+	0.854181379454571
chr4-55100000	chr4	55100000	55200000	+	0.386021546382301
chr4-55200000	chr4	55200000	55300000	+	0.642486301814908
chr4-55300000	chr4	55300000	55400000	+	1.21091482821323
chr4-55400000	chr4	55400000	55500000	+	1.00631613159639
chr4-55500000	chr4	55500000	55600000	+	0.514728774382209
chr4-55600000	chr4	55600000	55700000	+	-0.192054653571045
chr4-55700000	chr4	55700000	55800000	+	-0.528453227431433
chr4-55800000	chr4	55800000	55900000	+	-0.724890676753511
chr4-55900000	chr4	55900000	56000000	+	-0.782428250062378
chr4-56000000	chr4	56000000	56100000	+	-0.716240592095447
chr4-56100000	chr4	56100000	56200000	+	-0.79460376811578
chr4-56200000	chr4	56200000	56300000	+	-0.814186615111607
chr4-56300000	chr4	56300000	56400000	+	-0.84724899556953
chr4-56400000	chr4	56400000	56500000	+	-0.559208835105973
chr4-56500000	chr4	56500000	56600000	+	-0.599454310086026
chr4-56600000	chr4	56600000	56700000	+	-0.246659488672089
chr4-56700000	chr4	56700000	56800000	+	1.16251779218134
chr4-56800000	chr4	56800000	56900000	+	1.42799743800605
chr4-56900000	chr4	56900000	57000000	+	1.49994872854491
chr4-57000000	chr4	57000000	57100000	+	1.42827702466846
chr4-57100000	chr4	57100000	57200000	+	1.41587003038149
chr4-57200000	chr4	57200000	57300000	+	1.42486114679488
chr4-57300000	chr4	57300000	57400000	+	1.20069682293377
chr4-57400000	chr4	57400000	57500000	+	0.875746856639144
chr4-57500000	chr4	57500000	57600000	+	0.769673198255503
chr4-57600000	chr4	57600000	57700000	+	1.12874106366258
chr4-57700000	chr4	57700000	57800000	+	1.3247829282702
chr4-57800000	chr4	57800000	57900000	+	1.17237891911222
chr4-57900000	chr4	57900000	58000000	+	0.81871617136725
chr4-58000000	chr4	58000000	58100000	+	-0.0873049953448732
chr4-58100000	chr4	58100000	58200000	+	-0.315389401226922
chr4-58200000	chr4	58200000	58300000	+	-0.359582919814746
chr4-58300000	chr4	58300000	58400000	+	-0.581767757112011
chr4-58400000	chr4	58400000	58500000	+	0.00408822189470909
chr4-58500000	chr4	58500000	58600000	+	0.390660666861949
chr4-58600000	chr4	58600000	58700000	+	-0.0127204752728009
chr4-58700000	chr4	58700000	58800000	+	-0.0369602443722161
chr4-58800000	chr4	58800000	58900000	+	0.440216617316908
chr4-58900000	chr4	58900000	59000000	+	0.817607818754157
chr4-59000000	chr4	59000000	59100000	+	0.901558347943728
chr4-59100000	chr4	59100000	59200000	+	0.839707370990817
chr4-59200000	chr4	59200000	59300000	+	0.786244316556626
chr4-59300000	chr4	59300000	59400000	+	0.824697714786115
chr4-59400000	chr4	59400000	59500000	+	1.09716215657827
chr4-59500000	chr4	59500000	59600000	+	1.02573951334091
chr4-59600000	chr4	59600000	59700000	+	0.730858867139202
chr4-59700000	chr4	59700000	59800000	+	0.691016524025575
chr4-59800000	chr4	59800000	59900000	+	0.610314805408806
chr4-59900000	chr4	59900000	60000000	+	-0.149450553966526
chr4-61800000	chr4	61800000	61900000	+	-0.959478433795768
chr4-61900000	chr4	61900000	62000000	+	-0.561259658844503
chr4-62000000	chr4	62000000	62100000	+	-0.531691950682398
chr4-62100000	chr4	62100000	62200000	+	-0.465485389901536
chr4-62200000	chr4	62200000	62300000	+	0.478303595919999
chr4-62300000	chr4	62300000	62400000	+	1.04079968304404
chr4-62400000	chr4	62400000	62500000	+	1.21619342538385
chr4-62500000	chr4	62500000	62600000	+	1.15711822755307
chr4-62600000	chr4	62600000	62700000	+	1.13580910913204
chr4-62700000	chr4	62700000	62800000	+	0.812441882410573
chr4-62800000	chr4	62800000	62900000	+	0.194601787904344
chr4-62900000	chr4	62900000	63000000	+	0.145512862236978
chr4-63000000	chr4	63000000	63100000	+	-0.078319209773876
chr4-63100000	chr4	63100000	63200000	+	-0.113237207697629
chr4-63200000	chr4	63200000	63300000	+	-0.118697645165228
chr4-63300000	chr4	63300000	63400000	+	0.0382906953015997
chr4-63400000	chr4	63400000	63500000	+	0.438936908568852
chr4-63500000	chr4	63500000	63600000	+	-0.044361313226974
chr4-63600000	chr4	63600000	63700000	+	-0.873701017397578
chr4-63700000	chr4	63700000	63800000	+	-1.0414755690193
chr4-63800000	chr4	63800000	63900000	+	-1.07229252102585
chr4-63900000	chr4	63900000	64000000	+	-1.06718545547137
chr4-64000000	chr4	64000000	64100000	+	-1.08909781182129
chr4-64100000	chr4	64100000	64200000	+	-1.18649178292409
chr4-64200000	chr4	64200000	64300000	+	-1.18031281818078
chr4-64300000	chr4	64300000	64400000	+	-1.18794870943481
chr4-64400000	chr4	64400000	64500000	+	-1.12247629796072
chr4-64500000	chr4	64500000	64600000	+	-1.18069561649814
chr4-64600000	chr4	64600000	64700000	+	-1.23528565124879
chr4-64700000	chr4	64700000	64800000	+	-1.22729613986546
chr4-64800000	chr4	64800000	64900000	+	-1.10380308754815
chr4-64900000	chr4	64900000	65000000	+	-1.16375596412385
chr4-65000000	chr4	65000000	65100000	+	-1.16006926407245
chr4-65100000	chr4	65100000	65200000	+	-1.09096876145013
chr4-65200000	chr4	65200000	65300000	+	-0.953475436280603
chr4-65300000	chr4	65300000	65400000	+	-1.04336452540174
chr4-65400000	chr4	65400000	65500000	+	-1.05594839281791
chr4-65500000	chr4	65500000	65600000	+	-1.0171850175768
chr4-65600000	chr4	65600000	65700000	+	-0.939816585112122
chr4-65700000	chr4	65700000	65800000	+	-1.0947538970522
chr4-65800000	chr4	65800000	65900000	+	-1.12365533874538
chr4-65900000	chr4	65900000	66000000	+	-1.15507765759165
chr4-66000000	chr4	66000000	66100000	+	-1.10405536728087
chr4-66100000	chr4	66100000	66200000	+	-1.19451922214903
chr4-66200000	chr4	66200000	66300000	+	-1.16114314157807
chr4-66300000	chr4	66300000	66400000	+	-0.871158385026801
chr4-66400000	chr4	66400000	66500000	+	-1.07462105281099
chr4-66500000	chr4	66500000	66600000	+	-1.05288404866104
chr4-66600000	chr4	66600000	66700000	+	-0.938892426185683
chr4-66700000	chr4	66700000	66800000	+	-0.868857141931037
chr4-66800000	chr4	66800000	66900000	+	-1.15189500845325
chr4-66900000	chr4	66900000	67000000	+	-1.1068102381984
chr4-67000000	chr4	67000000	67100000	+	-1.20777558839107
chr4-67100000	chr4	67100000	67200000	+	-1.19955225334786
chr4-67200000	chr4	67200000	67300000	+	-1.18583383116852
chr4-67300000	chr4	67300000	67400000	+	-1.21450537090588
chr4-67400000	chr4	67400000	67500000	+	-1.13695872551112
chr4-67500000	chr4	67500000	67600000	+	-1.19436172431657
chr4-67600000	chr4	67600000	67700000	+	-1.17974853835222
chr4-67700000	chr4	67700000	67800000	+	-1.18516451804234
chr4-67800000	chr4	67800000	67900000	+	-1.14936934746114
chr4-67900000	chr4	67900000	68000000	+	-1.14385886234684
chr4-68000000	chr4	68000000	68100000	+	-1.10227435876363
chr4-68100000	chr4	68100000	68200000	+	-1.18603383439835
chr4-68200000	chr4	68200000	68300000	+	-1.21903785655084
chr4-68300000	chr4	68300000	68400000	+	-1.17452898192309
chr4-68400000	chr4	68400000	68500000	+	-1.22027462028274
chr4-68500000	chr4	68500000	68600000	+	-1.26126860854812
chr4-68600000	chr4	68600000	68700000	+	-1.20960576701433
chr4-68700000	chr4	68700000	68800000	+	-1.21833256061997
chr4-68800000	chr4	68800000	68900000	+	-1.09117225943359
chr4-68900000	chr4	68900000	69000000	+	-1.05648024593785
chr4-69000000	chr4	69000000	69100000	+	-1.23013605914801
chr4-69100000	chr4	69100000	69200000	+	-1.2156465494238
chr4-69200000	chr4	69200000	69300000	+	-1.2017425163904
chr4-69300000	chr4	69300000	69400000	+	-1.24238366888411
chr4-69400000	chr4	69400000	69500000	+	-1.18755788343438
chr4-69500000	chr4	69500000	69600000	+	-1.20914337322019
chr4-69600000	chr4	69600000	69700000	+	-1.11087176956892
chr4-69700000	chr4	69700000	69800000	+	-1.04551874448804
chr4-69800000	chr4	69800000	69900000	+	-1.00339298982793
chr4-69900000	chr4	69900000	70000000	+	-1.11213765140378
chr4-70000000	chr4	70000000	70100000	+	-1.17507103774027
chr4-70100000	chr4	70100000	70200000	+	-1.14495084134369
chr4-70200000	chr4	70200000	70300000	+	-0.649144317484264
chr4-70300000	chr4	70300000	70400000	+	-0.267718015268312
chr4-70400000	chr4	70400000	70500000	+	-0.772877589984712
chr4-70500000	chr4	70500000	70600000	+	-0.977370441166449
chr4-70600000	chr4	70600000	70700000	+	-1.04547468289947
chr4-70700000	chr4	70700000	70800000	+	-1.16238151009722
chr4-70800000	chr4	70800000	70900000	+	-1.15879380391508
chr4-70900000	chr4	70900000	71000000	+	-1.14241907881243
chr4-71000000	chr4	71000000	71100000	+	-1.11046623684341
chr4-71100000	chr4	71100000	71200000	+	-1.03214943458965
chr4-71200000	chr4	71200000	71300000	+	-1.06665237173957
chr4-71300000	chr4	71300000	71400000	+	-0.998378285888351
chr4-71400000	chr4	71400000	71500000	+	-1.03120165051521
chr4-71500000	chr4	71500000	71600000	+	-1.17454322925499
chr4-71600000	chr4	71600000	71700000	+	-1.19098333022882
chr4-71700000	chr4	71700000	71800000	+	-1.16537094472579
chr4-71800000	chr4	71800000	71900000	+	-1.16869470876539
chr4-71900000	chr4	71900000	72000000	+	-1.13634021137805
chr4-72000000	chr4	72000000	72100000	+	-0.854056448028053
chr4-72100000	chr4	72100000	72200000	+	-0.0941556470339461
chr4-72200000	chr4	72200000	72300000	+	-1.00774287838063
chr4-72300000	chr4	72300000	72400000	+	-1.18408043648638
chr4-72400000	chr4	72400000	72500000	+	-1.09694639036451
chr4-72500000	chr4	72500000	72600000	+	-1.13899020627254
chr4-72600000	chr4	72600000	72700000	+	-1.00705278748319
chr4-72700000	chr4	72700000	72800000	+	-1.1228463210158
chr4-72800000	chr4	72800000	72900000	+	-1.02592111507344
chr4-72900000	chr4	72900000	73000000	+	-1.09547703801286
chr4-73000000	chr4	73000000	73100000	+	-1.12212867551692
chr4-73100000	chr4	73100000	73200000	+	-1.18099269144074
chr4-73200000	chr4	73200000	73300000	+	-1.21794407528491
chr4-73300000	chr4	73300000	73400000	+	-1.22406211492723
chr4-73400000	chr4	73400000	73500000	+	-1.18377954368307
chr4-73500000	chr4	73500000	73600000	+	-1.1504507325258
chr4-73600000	chr4	73600000	73700000	+	-0.514825652628946
chr4-73700000	chr4	73700000	73800000	+	-1.16707113259705
chr4-73800000	chr4	73800000	73900000	+	-1.05538377367521
chr4-73900000	chr4	73900000	74000000	+	-1.12672682025252
chr4-74000000	chr4	74000000	74100000	+	-1.10409773708367
chr4-74100000	chr4	74100000	74200000	+	-1.18146271195303
chr4-74200000	chr4	74200000	74300000	+	0.31164768940722
chr4-74300000	chr4	74300000	74400000	+	0.399505949563469
chr4-74400000	chr4	74400000	74500000	+	-0.999831282780501
chr4-74500000	chr4	74500000	74600000	+	-1.07257316677295
chr4-74600000	chr4	74600000	74700000	+	-1.12241773087441
chr4-74700000	chr4	74700000	74800000	+	-1.21973951490804
chr4-74800000	chr4	74800000	74900000	+	-1.15488204947322
chr4-74900000	chr4	74900000	75000000	+	-1.04319026930022
chr4-75000000	chr4	75000000	75100000	+	-1.03108803495397
chr4-75100000	chr4	75100000	75200000	+	-0.997168658570807
chr4-75200000	chr4	75200000	75300000	+	-0.55065251087818
chr4-75300000	chr4	75300000	75400000	+	-0.841961506475708
chr4-75400000	chr4	75400000	75500000	+	-1.07121341380624
chr4-75500000	chr4	75500000	75600000	+	-1.07372105754157
chr4-75600000	chr4	75600000	75700000	+	-1.11855364430153
chr4-75700000	chr4	75700000	75800000	+	-1.02314209720805
chr4-75800000	chr4	75800000	75900000	+	-0.771492739716288
chr4-75900000	chr4	75900000	76000000	+	-0.779908391519271
chr4-76000000	chr4	76000000	76100000	+	-0.709371119905099
chr4-76100000	chr4	76100000	76200000	+	-0.967349921731928
chr4-76200000	chr4	76200000	76300000	+	-1.04344765022388
chr4-76300000	chr4	76300000	76400000	+	-0.976026716357636
chr4-76400000	chr4	76400000	76500000	+	-1.02921989604978
chr4-76500000	chr4	76500000	76600000	+	-1.12706043907053
chr4-76600000	chr4	76600000	76700000	+	-1.2115442346758
chr4-76700000	chr4	76700000	76800000	+	-1.20332386529258
chr4-76800000	chr4	76800000	76900000	+	-1.19692369935816
chr4-76900000	chr4	76900000	77000000	+	-1.16784333642106
chr4-77000000	chr4	77000000	77100000	+	-1.08436198294463
chr4-77100000	chr4	77100000	77200000	+	-1.15675083581728
chr4-77200000	chr4	77200000	77300000	+	-0.956558126844957
chr4-77300000	chr4	77300000	77400000	+	-0.94639573315366
chr4-77400000	chr4	77400000	77500000	+	-1.17228872240912
chr4-77500000	chr4	77500000	77600000	+	-1.07834545440941
chr4-77600000	chr4	77600000	77700000	+	-1.00034593482345
chr4-77700000	chr4	77700000	77800000	+	-1.11931996448243
chr4-77800000	chr4	77800000	77900000	+	-1.1463276691846
chr4-77900000	chr4	77900000	78000000	+	-0.987542642676809
chr4-78000000	chr4	78000000	78100000	+	-1.12875061089176
chr4-78100000	chr4	78100000	78200000	+	-1.14580079308104
chr4-78200000	chr4	78200000	78300000	+	-1.1537388475632
chr4-78300000	chr4	78300000	78400000	+	-1.13868420270432
chr4-78400000	chr4	78400000	78500000	+	-1.15809422602915
chr4-78500000	chr4	78500000	78600000	+	-1.12691226411073
chr4-78600000	chr4	78600000	78700000	+	-1.16411739086666
chr4-78700000	chr4	78700000	78800000	+	-1.14430748595328
chr4-78800000	chr4	78800000	78900000	+	-1.15537099497376
chr4-78900000	chr4	78900000	79000000	+	-1.17803417986906
chr4-79000000	chr4	79000000	79100000	+	-1.07672281320203
chr4-79100000	chr4	79100000	79200000	+	-1.15082773123237
chr4-79200000	chr4	79200000	79300000	+	-1.16611490181635
chr4-79300000	chr4	79300000	79400000	+	-1.16396726232435
chr4-79400000	chr4	79400000	79500000	+	-1.18634443726256
chr4-79500000	chr4	79500000	79600000	+	-1.11931702885109
chr4-79600000	chr4	79600000	79700000	+	-1.17725370506956
chr4-79700000	chr4	79700000	79800000	+	-1.19996233342166
chr4-79800000	chr4	79800000	79900000	+	-1.18688479995422
chr4-79900000	chr4	79900000	80000000	+	-1.18704692956546
chr4-80000000	chr4	80000000	80100000	+	-1.16692209461501
chr4-80100000	chr4	80100000	80200000	+	-1.19653550503661
chr4-80200000	chr4	80200000	80300000	+	-1.15611379678856
chr4-80300000	chr4	80300000	80400000	+	-1.18443429361324
chr4-80400000	chr4	80400000	80500000	+	-1.08030840925113
chr4-80500000	chr4	80500000	80600000	+	-1.02077549717347
chr4-80600000	chr4	80600000	80700000	+	-1.15342138835691
chr4-80700000	chr4	80700000	80800000	+	-0.987126480726624
chr4-80800000	chr4	80800000	80900000	+	-0.873388081058529
chr4-80900000	chr4	80900000	81000000	+	-0.725150021081892
chr4-81000000	chr4	81000000	81100000	+	-1.02347943684943
chr4-81100000	chr4	81100000	81200000	+	-0.901748256461069
chr4-81200000	chr4	81200000	81300000	+	-0.926573117578425
chr4-81300000	chr4	81300000	81400000	+	-0.879253698058066
chr4-81400000	chr4	81400000	81500000	+	-0.765161743577792
chr4-81500000	chr4	81500000	81600000	+	-0.896476322491063
chr4-81600000	chr4	81600000	81700000	+	-1.01338468066654
chr4-81700000	chr4	81700000	81800000	+	-0.926797685202975
chr4-81800000	chr4	81800000	81900000	+	-1.04974665682093
chr4-81900000	chr4	81900000	82000000	+	-0.94271046025398
chr4-82000000	chr4	82000000	82100000	+	-0.94785253947959
chr4-82100000	chr4	82100000	82200000	+	-0.961682497229134
chr4-82200000	chr4	82200000	82300000	+	-0.597224767244644
chr4-82300000	chr4	82300000	82400000	+	0.271629415473613
chr4-82400000	chr4	82400000	82500000	+	0.476152541841829
chr4-82500000	chr4	82500000	82600000	+	0.0084714658983247
chr4-82600000	chr4	82600000	82700000	+	-0.654238369930108
chr4-82700000	chr4	82700000	82800000	+	-0.572687062405652
chr4-82800000	chr4	82800000	82900000	+	-0.334529535052234
chr4-82900000	chr4	82900000	83000000	+	-0.577206514844612
chr4-83000000	chr4	83000000	83100000	+	-0.38288851035137
chr4-83100000	chr4	83100000	83200000	+	-0.210954329614315
chr4-83200000	chr4	83200000	83300000	+	0.894063541970941
chr4-83300000	chr4	83300000	83400000	+	1.08993818019286
chr4-83400000	chr4	83400000	83500000	+	1.1702633706834
chr4-83500000	chr4	83500000	83600000	+	1.01699348001641
chr4-83600000	chr4	83600000	83700000	+	0.117091790087208
chr4-83700000	chr4	83700000	83800000	+	-0.240785634348673
chr4-83800000	chr4	83800000	83900000	+	-0.352487898794993
chr4-83900000	chr4	83900000	84000000	+	-0.588070270638338
chr4-84000000	chr4	84000000	84100000	+	-0.283334833342322
chr4-84100000	chr4	84100000	84200000	+	-0.0811263912042352
chr4-84200000	chr4	84200000	84300000	+	0.0888214912269172
chr4-84300000	chr4	84300000	84400000	+	-0.0948928415015748
chr4-84400000	chr4	84400000	84500000	+	0.176411422502408
chr4-84500000	chr4	84500000	84600000	+	0.632786546665925
chr4-84600000	chr4	84600000	84700000	+	0.664220831266164
chr4-84700000	chr4	84700000	84800000	+	-0.286609469206058
chr4-84800000	chr4	84800000	84900000	+	-0.463077162659685
chr4-84900000	chr4	84900000	85000000	+	-0.777018077594254
chr4-85000000	chr4	85000000	85100000	+	-0.700378664029702
chr4-85100000	chr4	85100000	85200000	+	-0.260830731790144
chr4-85200000	chr4	85200000	85300000	+	0.393567300626238
chr4-85300000	chr4	85300000	85400000	+	0.137321252551392
chr4-85400000	chr4	85400000	85500000	+	-0.721747334835329
chr4-85500000	chr4	85500000	85600000	+	-0.917806008131008
chr4-85600000	chr4	85600000	85700000	+	-1.09157772776427
chr4-85700000	chr4	85700000	85800000	+	-0.922268055517899
chr4-85800000	chr4	85800000	85900000	+	-0.643521910148211
chr4-85900000	chr4	85900000	86000000	+	-0.762663009719598
chr4-86000000	chr4	86000000	86100000	+	-0.179846375638747
chr4-86100000	chr4	86100000	86200000	+	-0.333931947190326
chr4-86200000	chr4	86200000	86300000	+	-0.160193219811202
chr4-86300000	chr4	86300000	86400000	+	-0.539240241496246
chr4-86400000	chr4	86400000	86500000	+	-0.564209918634717
chr4-86500000	chr4	86500000	86600000	+	0.366474195491376
chr4-86600000	chr4	86600000	86700000	+	0.845561226520904
chr4-86700000	chr4	86700000	86800000	+	0.876048355231418
chr4-86800000	chr4	86800000	86900000	+	0.939076815435856
chr4-86900000	chr4	86900000	87000000	+	0.287760360957453
chr4-87000000	chr4	87000000	87100000	+	-0.736522932377563
chr4-87100000	chr4	87100000	87200000	+	-0.868778263209064
chr4-87200000	chr4	87200000	87300000	+	-0.743774326533717
chr4-87300000	chr4	87300000	87400000	+	-0.706795184021532
chr4-87400000	chr4	87400000	87500000	+	-0.641049305192695
chr4-87500000	chr4	87500000	87600000	+	-0.801415083556674
chr4-87600000	chr4	87600000	87700000	+	-0.457902469824463
chr4-87700000	chr4	87700000	87800000	+	-0.503811160227614
chr4-87800000	chr4	87800000	87900000	+	-0.559802988790745
chr4-87900000	chr4	87900000	88000000	+	-0.586952714173929
chr4-88000000	chr4	88000000	88100000	+	-0.112427505338197
chr4-88100000	chr4	88100000	88200000	+	-0.356330925434386
chr4-88200000	chr4	88200000	88300000	+	-0.355999895633484
chr4-88300000	chr4	88300000	88400000	+	-0.328985293687971
chr4-88400000	chr4	88400000	88500000	+	-0.738229189682608
chr4-88500000	chr4	88500000	88600000	+	-0.838451460076836
chr4-88600000	chr4	88600000	88700000	+	-0.784483519402431
chr4-88700000	chr4	88700000	88800000	+	-0.152807267985837
chr4-88800000	chr4	88800000	88900000	+	-0.239318082395048
chr4-88900000	chr4	88900000	89000000	+	-0.741805880091178
chr4-89000000	chr4	89000000	89100000	+	-0.834216936445784
chr4-89100000	chr4	89100000	89200000	+	-0.269909494931813
chr4-89200000	chr4	89200000	89300000	+	0.105692722651501
chr4-89300000	chr4	89300000	89400000	+	-0.0875329035193592
chr4-89400000	chr4	89400000	89500000	+	-0.81959236668745
chr4-89500000	chr4	89500000	89600000	+	-0.833932054953233
chr4-89600000	chr4	89600000	89700000	+	-0.935342532243316
chr4-89700000	chr4	89700000	89800000	+	-0.96603119758751
chr4-89800000	chr4	89800000	89900000	+	-1.11346709431708
chr4-89900000	chr4	89900000	90000000	+	-1.17097991862042
chr4-90000000	chr4	90000000	90100000	+	-1.16774073597379
chr4-90100000	chr4	90100000	90200000	+	-1.04490944030193
chr4-90200000	chr4	90200000	90300000	+	-0.987878155905589
chr4-90300000	chr4	90300000	90400000	+	-1.1169315815108
chr4-90400000	chr4	90400000	90500000	+	-1.15394727820781
chr4-90500000	chr4	90500000	90600000	+	-1.1466303860258
chr4-90600000	chr4	90600000	90700000	+	-1.16627566021925
chr4-90700000	chr4	90700000	90800000	+	-1.17595304069087
chr4-90800000	chr4	90800000	90900000	+	-1.07179206310209
chr4-90900000	chr4	90900000	91000000	+	-1.09787526459084
chr4-91000000	chr4	91000000	91100000	+	-1.06828300477442
chr4-91100000	chr4	91100000	91200000	+	-1.02027188014661
chr4-91200000	chr4	91200000	91300000	+	-0.366512726574766
chr4-91300000	chr4	91300000	91400000	+	0.179398634625239
chr4-91400000	chr4	91400000	91500000	+	-0.802123229539705
chr4-91500000	chr4	91500000	91600000	+	-1.05243048408777
chr4-91600000	chr4	91600000	91700000	+	-1.12805698731431
chr4-91700000	chr4	91700000	91800000	+	-1.15113730580924
chr4-91800000	chr4	91800000	91900000	+	-1.15897537327583
chr4-91900000	chr4	91900000	92000000	+	-1.19281568337884
chr4-92000000	chr4	92000000	92100000	+	-1.16902268650058
chr4-92100000	chr4	92100000	92200000	+	-1.16570050055861
chr4-92200000	chr4	92200000	92300000	+	-1.16084534851055
chr4-92300000	chr4	92300000	92400000	+	-1.17157236649092
chr4-92400000	chr4	92400000	92500000	+	-1.15440735601888
chr4-92500000	chr4	92500000	92600000	+	-1.1452651328499
chr4-92600000	chr4	92600000	92700000	+	-1.10229328576079
chr4-92700000	chr4	92700000	92800000	+	-1.16312006190735
chr4-92800000	chr4	92800000	92900000	+	-1.1146963243616
chr4-92900000	chr4	92900000	93000000	+	-1.11149959001067
chr4-93000000	chr4	93000000	93100000	+	-1.15270496652752
chr4-93100000	chr4	93100000	93200000	+	-1.17260958387536
chr4-93200000	chr4	93200000	93300000	+	-1.16409164284227
chr4-93300000	chr4	93300000	93400000	+	-1.11620676139932
chr4-93400000	chr4	93400000	93500000	+	-1.15467606680543
chr4-93500000	chr4	93500000	93600000	+	-1.18763502411692
chr4-93600000	chr4	93600000	93700000	+	-1.20890380691696
chr4-93700000	chr4	93700000	93800000	+	-1.13797401375907
chr4-93800000	chr4	93800000	93900000	+	-1.15418734832976
chr4-93900000	chr4	93900000	94000000	+	-1.13561604303413
chr4-94000000	chr4	94000000	94100000	+	-1.13442368480294
chr4-94100000	chr4	94100000	94200000	+	-1.19382899418131
chr4-94200000	chr4	94200000	94300000	+	-1.20707511416249
chr4-94300000	chr4	94300000	94400000	+	-1.20827949873421
chr4-94400000	chr4	94400000	94500000	+	-0.998044117691837
chr4-94500000	chr4	94500000	94600000	+	0.0863866642830195
chr4-94600000	chr4	94600000	94700000	+	0.51578606622997
chr4-94700000	chr4	94700000	94800000	+	0.303414120611762
chr4-94800000	chr4	94800000	94900000	+	0.161856272884117
chr4-94900000	chr4	94900000	95000000	+	0.450730694812604
chr4-95000000	chr4	95000000	95100000	+	-0.0499925009272449
chr4-95100000	chr4	95100000	95200000	+	-0.278814791276774
chr4-95200000	chr4	95200000	95300000	+	-0.657858753427312
chr4-95300000	chr4	95300000	95400000	+	-0.681842363972351
chr4-95400000	chr4	95400000	95500000	+	-0.566080595261941
chr4-95500000	chr4	95500000	95600000	+	-0.446184189958978
chr4-95600000	chr4	95600000	95700000	+	-0.401700951758491
chr4-95700000	chr4	95700000	95800000	+	-0.557956982323266
chr4-95800000	chr4	95800000	95900000	+	-0.539345817408487
chr4-95900000	chr4	95900000	96000000	+	-0.286689466526331
chr4-96000000	chr4	96000000	96100000	+	-0.54798328116046
chr4-96100000	chr4	96100000	96200000	+	-1.02986129957417
chr4-96200000	chr4	96200000	96300000	+	-1.10948674233784
chr4-96300000	chr4	96300000	96400000	+	-1.07327813405941
chr4-96400000	chr4	96400000	96500000	+	-1.08857669542073
chr4-96500000	chr4	96500000	96600000	+	-0.978407673838042
chr4-96600000	chr4	96600000	96700000	+	-1.10706930793462
chr4-96700000	chr4	96700000	96800000	+	-1.13043143759313
chr4-96800000	chr4	96800000	96900000	+	-1.20177806185277
